period,expected_portfolio_return,realized_portfolio_return,objective,is_robust,kappa,delta,n_assets,n_invested,sum_w,money,expected_money
2024-01-08,0.08726667,0.02567403,0.07754981,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-01-10,0.02845500,-0.01404368,0.01289034,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-01-12,0.02141222,-0.01947103,0.01811982,0,0.00000000,0.57735027,20,2,1.00000000,1000.00000000,1000.00000000
2024-01-17,0.03278233,0.00197516,0.02355712,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-01-19,0.03504232,0.01252258,0.02672216,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-01-23,0.03947849,0.00342707,0.03108298,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-01-25,0.14094101,0.00255618,0.12729699,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-01-29,0.03196885,0.01145003,0.02752725,0,0.00000000,0.57735027,20,2,1.00000000,1000.00000000,1000.00000000
2024-01-31,0.09137844,-0.00725965,0.08438089,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-02-02,0.02321084,-0.00936836,0.01591692,0,0.00000000,0.57735027,20,3,1.00000000,1000.00000000,1000.00000000
2024-02-06,0.08535887,-0.00678957,0.07277988,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-02-08,0.02817545,0.01244418,0.01209885,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-02-12,0.13922526,-0.01265861,0.13148882,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-02-14,0.01516131,-0.00141248,0.00766152,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-02-16,0.03848964,-0.00359691,0.02945844,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-02-21,0.18369010,-0.01109749,0.17652562,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-02-23,0.04699677,0.01392838,0.03937093,0,0.00000000,0.57735027,20,2,1.00000000,1000.00000000,1000.00000000
2024-02-27,0.15204999,0.00443366,0.14416736,0,0.00000000,0.57735027,20,1,1.00000000,1000.00000000,1000.00000000
2024-02-29,-0.00060425,0.00018559,-0.17046859,1,20.53852374,0.57735027,20,5,1.00000000,1000.00000000,1000.00000000
2024-03-04,-0.00434269,-0.00045093,-0.35409634,1,44.92716107,0.57735027,20,6,1.00000000,1000.00000000,1000.00000000
2024-03-06,0.01030505,0.00091302,-0.23279240,1,34.12308355,0.57735027,20,7,1.00000000,1000.00000000,1000.00000000
2024-03-08,-0.00271263,-0.00069038,-0.11465727,1,15.16475583,0.57735027,20,7,1.00000000,1000.00000000,1000.00000000
2024-03-12,0.06559851,-0.00120281,-0.01111227,1,7.12541443,0.57735027,20,6,1.00000000,1000.00000000,1000.00000000
2024-03-14,0.01890138,-0.00233826,-0.04515123,1,8.52640560,0.57735027,20,7,1.00000000,1000.00000000,1000.00000000
2024-03-18,0.01873882,0.00159881,-0.09929610,1,16.47999445,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-03-20,-0.01187198,0.00319289,-0.23303563,1,30.99947492,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-03-22,0.02403195,0.00004625,-0.27195116,1,33.32487634,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-03-26,0.00873642,0.00026570,-0.06409506,1,8.25526050,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-03-28,-0.00043061,-0.00009055,-0.19442647,1,23.73385751,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-04-02,0.00666366,0.00036283,-0.17632892,1,22.79847453,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-04-04,0.01523560,0.00044487,-0.12861531,1,17.25619384,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-04-08,0.00654777,0.00088648,-0.09706459,1,14.98879742,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-04-10,0.00768891,-0.00474271,-0.03945323,1,6.86542298,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-04-12,0.00575731,-0.00535327,-0.03752728,1,8.21093819,0.57735027,20,13,1.00000000,1000.00000000,1000.00000000
2024-04-16,-0.00260485,0.00324474,-0.15450702,1,33.50398931,0.57735027,20,13,1.00000000,1000.00000000,1000.00000000
2024-04-18,0.00449424,0.00050998,-0.06420720,1,13.84523561,0.57735027,20,13,1.00000000,1000.00000000,1000.00000000
2024-04-22,0.01144211,-0.00037907,-0.22248184,1,49.53690447,0.57735027,20,13,1.00000000,1000.00000000,1000.00000000
2024-04-24,-0.01664372,-0.00095371,-0.18485047,1,34.92549501,0.57735027,20,13,1.00000000,1000.00000000,1000.00000000
2024-04-26,0.06936395,0.00177636,-0.04804814,1,15.23731300,0.57735027,20,11,1.00000000,1000.00000000,1000.00000000
2024-04-30,0.02315616,-0.00986119,-0.12568521,1,19.53931149,0.57735027,20,12,1.00000000,1000.00000000,1000.00000000
2024-05-02,0.01123781,0.00400271,-0.14821787,1,18.91966327,0.57735027,20,11,1.00000000,1000.00000000,1000.00000000
2024-05-06,-0.01021091,0.00413612,-0.17838930,1,20.41567328,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-05-08,0.00229505,-0.00267053,-0.17560082,1,20.15562263,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-05-10,0.00991350,0.00186307,-0.13635337,1,16.45640480,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-05-14,0.00958952,0.00628949,-0.12179236,1,18.54767145,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-05-16,-0.00331575,-0.00365981,-0.23949425,1,33.62554219,0.57735027,20,7,1.00000000,1000.00000000,1000.00000000
2024-05-20,0.09962144,0.00344439,-0.02297647,1,13.15085089,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-05-22,0.00817862,-0.00486577,-0.15764795,1,18.68329756,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-05-24,-0.03371604,0.00150256,-0.27862347,1,25.81439593,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-05-29,-0.00212179,-0.00427312,-0.15623086,1,13.40955263,0.57735027,20,7,1.00000000,1000.00000000,1000.00000000
2024-05-31,0.01327503,0.00040971,-0.23104750,1,22.84677985,0.57735027,20,7,1.00000000,1000.00000000,1000.00000000
2024-06-04,-0.00583034,-0.00060095,-0.14241844,1,11.16044179,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-06-06,-0.00396503,0.00178943,-0.09631893,1,7.55065016,0.57735027,20,7,1.00000000,1000.00000000,1000.00000000
2024-06-10,0.03738607,-0.00055289,-0.12791106,1,11.92558225,0.57735027,20,6,1.00000000,1000.00000000,1000.00000000
2024-06-12,0.00200547,0.00242156,-0.16822067,1,13.50853580,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-06-14,0.03617344,0.00261659,-0.07325301,1,6.51839291,0.57735027,20,6,1.00000000,1000.00000000,1000.00000000
2024-06-18,-0.00303604,0.00427923,-0.10452457,1,7.51583563,0.57735027,20,6,1.00000000,1000.00000000,1000.00000000
2024-06-21,0.00156712,0.00008361,-0.09362391,1,6.02769285,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-06-25,0.01118799,-0.00383478,-0.26250609,1,21.11705216,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-06-27,0.04168989,0.00093155,-0.26771210,1,28.34412307,0.57735027,20,4,1.00000000,1000.00000000,1000.00000000
2024-07-01,0.03363547,-0.00496841,-0.10969125,1,11.71395453,0.57735027,20,6,1.00000000,1000.00000000,1000.00000000
2024-07-03,0.00795636,0.00566887,-0.23575825,1,18.74589645,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-07-08,-0.01540675,-0.00204622,-0.21102702,1,18.57992020,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-07-10,0.00700100,0.00275479,-0.13334991,1,12.30223304,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-07-12,0.02760604,-0.00001025,-0.25838086,1,30.11373323,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-07-16,0.01001523,0.00645994,-0.27327585,1,26.65730205,0.57735027,20,11,1.00000000,1000.00000000,1000.00000000
2024-07-18,0.00902904,-0.00314700,-0.25207493,1,24.76782107,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-07-22,0.00521432,0.00173773,-0.05542218,1,6.52809478,0.57735027,20,11,1.00000000,1000.00000000,1000.00000000
2024-07-24,0.08339984,-0.00738792,0.00032906,1,7.50210991,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-07-26,0.01348831,0.00499952,-0.06713742,1,7.74398451,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-07-30,0.00326452,0.00261974,-0.11646829,1,11.90877872,0.57735027,20,12,1.00000000,1000.00000000,1000.00000000
2024-08-01,0.00067294,-0.00201852,-0.12432934,1,12.84593778,0.57735027,20,12,1.00000000,1000.00000000,1000.00000000
2024-08-05,0.02010485,-0.01204411,-0.05821049,1,7.75727586,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-08-07,0.04963697,-0.00551898,-0.06008975,1,8.14493891,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-08-09,0.02243195,0.00420181,-0.04009660,1,5.55290845,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-08-13,0.02374049,0.00450227,-0.09208925,1,11.91400943,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-08-15,0.01045970,0.00525351,-0.10116823,1,11.48560539,0.57735027,20,13,1.00000000,1000.00000000,1000.00000000
2024-08-19,0.00996483,0.00298883,-0.07299927,1,7.20662429,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-08-21,0.00989699,0.00229322,-0.10829842,1,16.44962306,0.57735027,20,11,1.00000000,1000.00000000,1000.00000000
2024-08-23,-0.00047060,0.00383468,-0.08310580,1,11.40877803,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-08-27,-0.00731084,0.00125401,-0.17588573,1,26.69361418,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-08-29,0.00284149,0.00039792,-0.06039972,1,9.02055708,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-09-03,0.15928460,-0.00609978,-0.05735211,1,12.78973366,0.57735027,20,6,1.00000000,1000.00000000,1000.00000000
2024-09-05,-0.00064926,-0.00060707,-0.07946603,1,11.45281489,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-09-09,0.00086623,0.00542158,-0.09538816,1,14.78203637,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-09-11,0.02593016,-0.00008164,-0.14449374,1,27.55934299,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-09-13,-0.01220825,0.00330348,-0.20274694,1,25.20015690,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-09-17,0.00936822,-0.00128553,-0.05252496,1,8.12291527,0.57735027,20,11,1.00000000,1000.00000000,1000.00000000
2024-09-19,0.07787618,0.00591034,-0.00537009,1,5.30712420,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-09-23,-0.00753011,0.00007942,-0.06490829,1,6.03809490,0.57735027,20,12,1.00000000,1000.00000000,1000.00000000
2024-09-25,-0.00795175,-0.00153205,-0.08243985,1,8.21929727,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-09-27,-0.00092680,0.00264319,-0.38635411,1,43.18030433,0.57735027,20,12,1.00000000,1000.00000000,1000.00000000
2024-10-01,0.02133331,-0.00072219,-0.05415857,1,7.59293713,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-10-03,-0.00693546,-0.00399514,-0.10430163,1,15.47961249,0.57735027,20,11,1.00000000,1000.00000000,1000.00000000
2024-10-07,0.03351636,-0.00546290,-0.04096536,1,11.11417706,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-10-09,0.00926231,0.00097866,-0.03808480,1,7.13962934,0.57735027,20,13,1.00000000,1000.00000000,1000.00000000
2024-10-11,0.04394299,0.00410396,-0.01457386,1,9.64890786,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-10-15,-0.00965009,0.00185557,-0.06006383,1,10.30412381,0.57735027,20,13,1.00000000,1000.00000000,1000.00000000
2024-10-17,0.08414643,0.01478907,-0.01240483,1,7.93504845,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-10-21,0.01319855,-0.00430436,-0.03820255,1,5.86033591,0.57735027,20,9,1.00000000,1000.00000000,1000.00000000
2024-10-23,0.04177876,0.00003017,-0.06068262,1,6.37608615,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-10-25,0.12476703,-0.00280736,-0.01645775,1,11.04384269,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2024-10-29,0.00212785,-0.00274314,-0.71491764,1,52.46333389,0.57735027,20,5,1.00000000,1000.00000000,1000.00000000
2024-10-31,-0.02128382,-0.00091608,-0.31996060,1,21.87027107,0.57735027,20,6,1.00000000,1000.00000000,1000.00000000
2024-11-04,-0.00937455,0.00038659,-0.26376564,1,17.79770169,0.57735027,20,6,1.00000000,1000.00000000,1000.00000000
2024-11-06,0.03451502,0.00275271,-0.09222290,1,6.62032615,0.57735027,20,4,1.00000000,1000.00000000,1000.00000000
2024-11-08,0.01242822,-0.00004526,-0.87002170,1,60.76068853,0.57735027,20,4,1.00000000,1000.00000000,1000.00000000
2024-11-12,0.00289183,-0.00197902,-0.23149492,1,16.61955476,0.57735027,20,5,1.00000000,1000.00000000,1000.00000000
2024-11-14,-0.00252065,-0.00308564,-0.18054005,1,13.37142888,0.57735027,20,4,1.00000000,1000.00000000,1000.00000000
2024-11-18,0.00548830,0.00030234,-0.47417184,1,38.21380433,0.57735027,20,5,1.00000000,1000.00000000,1000.00000000
2024-11-20,-0.00233268,0.00042318,-0.21613183,1,17.68491160,0.57735027,20,5,1.00000000,1000.00000000,1000.00000000
2024-11-22,0.01412544,0.00004857,-0.12729513,1,11.47544797,0.57735027,20,4,1.00000000,1000.00000000,1000.00000000
2024-11-26,-0.00577027,0.00034920,-0.10247572,1,7.45736620,0.57735027,20,5,1.00000000,1000.00000000,1000.00000000
2024-11-29,0.00655009,0.00264350,-0.10065520,1,8.71825030,0.57735027,20,6,1.00000000,1000.00000000,1000.00000000
2024-12-03,0.02002200,-0.00155776,-0.09247359,1,8.15902989,0.57735027,20,5,1.00000000,1000.00000000,1000.00000000
2024-12-05,0.00290572,0.00140148,-0.08608426,1,7.89019630,0.57735027,20,4,1.00000000,1000.00000000,1000.00000000
2024-12-09,-0.00261117,-0.00383574,-0.19593430,1,17.37840977,0.57735027,20,5,1.00000000,1000.00000000,1000.00000000
2024-12-11,-0.00349636,-0.00173179,-0.10763932,1,9.71246870,0.57735027,20,5,1.00000000,1000.00000000,1000.00000000
2024-12-13,0.03474751,-0.00582861,-0.05703558,1,8.10711760,0.57735027,20,6,1.00000000,1000.00000000,1000.00000000
2024-12-17,-0.01508386,0.00017595,-0.20276063,1,18.95618131,0.57735027,20,4,1.00000000,1000.00000000,1000.00000000
2024-12-19,0.00041275,-0.00425435,-0.25454982,1,28.39146505,0.57735027,20,6,1.00000000,1000.00000000,1000.00000000
2024-12-23,-0.00775540,-0.00279482,-0.11210070,1,11.37567803,0.57735027,20,5,1.00000000,1000.00000000,1000.00000000
2024-12-26,-0.00729783,0.00121159,-0.10610387,1,19.70791353,0.57735027,20,8,1.00000000,1000.00000000,1000.00000000
2024-12-30,0.00200158,-0.00140196,-0.06521246,1,12.07314437,0.57735027,20,10,1.00000000,1000.00000000,1000.00000000
2025-01-02,0.00349317,0.00277678,-0.04226090,1,6.91609413,0.57735027,20,10,1.00000000,1002.78063548,1003.49928168
2025-01-06,-0.00919726,0.00096626,-0.07103454,1,10.85330161,0.57735027,20,12,1.00000000,1003.75005025,993.60008681
2025-01-08,0.02776547,0.00356720,-0.04636991,1,10.63409175,0.57735027,20,8,1.00000000,1007.33701773,1032.01015598
2025-01-13,0.01611599,0.00126802,-0.07347415,1,17.73627650,0.57735027,20,10,1.00000000,1008.61514871,1023.70276998
2025-01-15,0.08300922,0.01251822,0.00295592,1,7.16168910,0.57735027,20,8,1.00000000,1021.32057869,1095.91262804
2025-01-17,0.01524094,0.00572000,-0.03354752,1,10.24112026,0.57735027,20,10,1.00000000,1027.17926982,1037.00568711
2025-01-22,0.00631933,0.00030355,-0.02639832,1,8.04131220,0.57735027,20,9,1.00000000,1027.49111265,1033.69090239
2025-01-24,-0.00665314,0.00369665,-0.03636974,1,8.09076646,0.57735027,20,10,1.00000000,1031.29641169,1020.67776446
2025-01-28,-0.00490894,0.00223842,-0.16606335,1,42.52969168,0.57735027,20,10,1.00000000,1033.60747246,1026.24624771
2025-01-30,-0.00566599,0.00674300,-0.08293515,1,16.48994439,0.57735027,20,10,1.00000000,1040.60063370,1027.76762277
2025-02-03,0.03348393,0.00497708,-0.01256505,1,7.35501026,0.57735027,20,6,1.00000000,1045.79269859,1076.03394800
2025-02-05,0.00377130,0.00597340,-0.05383228,1,11.03653623,0.57735027,20,9,1.00000000,1052.05832929,1049.74414622
2025-02-07,0.00205105,-0.00426327,-0.06155911,1,11.21462765,0.57735027,20,11,1.00000000,1047.58266829,1054.21836620
2025-02-11,-0.00753245,0.00067517,-0.11910411,1,22.74502107,0.57735027,20,11,1.00000000,1048.29020333,1039.72144994
2025-02-13,-0.00108429,0.00746905,-0.22208311,1,44.82751826,0.57735027,20,12,1.00000000,1056.14925197,1047.15417198
2025-02-18,-0.00595892,0.00034606,-0.08774207,1,15.89533044,0.57735027,20,11,1.00000000,1056.51480366,1049.87446216
2025-02-20,0.00239178,-0.00166734,-0.12567156,1,26.94995783,0.57735027,20,12,1.00000000,1054.75470259,1059.04477875
2025-02-24,0.00401775,0.00231971,-0.11134102,1,23.41475725,0.57735027,20,10,1.00000000,1057.20426443,1059.00096644
2025-02-26,0.01159779,0.00127702,-0.05251875,1,11.54221042,0.57735027,20,12,1.00000000,1058.55519795,1069.53687681
2025-02-28,0.02982668,0.00708496,-0.04294554,1,13.00729743,0.57735027,20,8,1.00000000,1066.08164500,1090.60396214
2025-03-04,-0.00318402,-0.00775525,-0.06043224,1,9.45329803,0.57735027,20,10,1.00000000,1057.84589368,1062.69261702
2025-03-06,0.05430204,-0.00489153,-0.00096305,1,5.02794527,0.57735027,20,10,1.00000000,1052.68404544,1116.87734794
2025-03-10,0.00070572,-0.00494322,-0.03837415,1,8.05111076,0.57735027,20,10,1.00000000,1047.49323166,1053.42720700
2025-03-12,0.05801383,-0.00261590,-0.05287592,1,14.32757812,0.57735027,20,7,1.00000000,1044.75666996,1110.05964275
2025-03-14,-0.00813921,0.00490850,-0.03549337,1,5.83194054,0.57735027,20,9,1.00000000,1049.89746786,1036.28768372
2025-03-18,0.01382410,0.00031692,-0.05712887,1,13.60632175,0.57735027,20,9,1.00000000,1050.23024983,1064.51213963
2025-03-20,0.01039329,-0.00144690,-0.11384481,1,23.15074420,0.57735027,20,9,1.00000000,1048.71176839,1061.20251761
2025-03-24,0.01964410,0.00147330,-0.05008552,1,12.49574785,0.57735027,20,10,1.00000000,1050.25797091,1069.51644751
2025-03-26,0.00827733,-0.00370010,-0.03313621,1,6.79074525,0.57735027,20,12,1.00000000,1046.37909646,1058.98737892
2025-03-28,0.01844608,-0.00040723,-0.02787830,1,6.75185324,0.57735027,20,9,1.00000000,1045.95306583,1065.85980781
2025-04-01,-0.00370613,0.00107911,-0.04629498,1,6.95747914,0.57735027,20,10,1.00000000,1047.08237563,1042.08380591
2025-04-03,0.00264308,-0.00579702,-0.03179471,1,5.20836088,0.57735027,20,9,1.00000000,1041.02997654,1049.85355795
2025-04-07,0.00697299,-0.00453282,-0.05055091,1,10.38468220,0.57735027,20,8,1.00000000,1036.32185303,1048.31443269
2025-04-09,0.01242194,0.01048831,-0.01975889,1,5.89350663,0.57735027,20,9,1.00000000,1047.24832056,1049.27526272
2025-04-11,0.02114996,0.00565928,-0.03510297,1,10.53480380,0.57735027,20,8,1.00000000,1053.19179277,1069.63347399
2025-04-15,0.02577685,0.00068332,-0.04240962,1,14.14669125,0.57735027,20,10,1.00000000,1053.91170451,1080.69268247
2025-04-17,0.15718543,-0.00148035,-0.04208021,1,17.62900338,0.57735027,20,9,1.00000000,1052.35269765,1233.30073972
2025-04-22,-0.01739483,0.00634581,-0.17717924,1,38.47647803,0.57735027,20,7,1.00000000,1059.05196172,1034.20549381
2025-04-24,-0.01235909,0.00456912,-0.17137132,1,28.13392605,0.57735027,20,11,1.00000000,1063.90196606,1046.04359943
2025-04-28,0.04789516,0.00393144,-0.05000102,1,14.00477026,0.57735027,20,8,1.00000000,1068.09286333,1116.09770400
2025-04-30,0.00673047,0.00051142,-0.21823886,1,30.43075258,0.57735027,20,10,1.00000000,1068.63924770,1075.30587798
2025-05-02,0.01021117,-0.00151110,-0.16885969,1,24.39491868,0.57735027,20,8,1.00000000,1067.02564833,1079.60720713
2025-05-06,0.01018049,0.00145140,-0.16156009,1,22.48607173,0.57735027,20,11,1.00000000,1068.57545057,1077.94397871
2025-05-08,0.00708354,-0.00268715,-0.05721125,1,8.32793967,0.57735027,20,10,1.00000000,1065.70788565,1076.17161704
2025-05-12,0.00854359,-0.00145350,-0.18786964,1,25.13686356,0.57735027,20,11,1.00000000,1064.16000510,1074.85185920
2025-05-14,-0.00372199,-0.00273105,-0.33332652,1,48.24662661,0.57735027,20,9,1.00000000,1061.25770049,1060.20657023
2025-05-16,0.00610364,0.00051666,-0.11060230,1,16.67282263,0.57735027,20,10,1.00000000,1061.80615458,1067.75504339
2025-05-20,-0.00299030,-0.00103757,-0.12014257,1,16.10879984,0.57735027,20,8,1.00000000,1060.70503212,1058.63578132
2025-05-22,0.05982879,0.00208772,-0.05706229,1,15.77311329,0.57735027,20,8,1.00000000,1062.92180366,1126.10254686
2025-05-27,-0.00041728,0.00242870,-0.07689332,1,11.42167901,0.57735027,20,10,1.00000000,1065.50646136,1062.47836345
2025-05-29,-0.00176618,0.00169095,-0.08842114,1,13.02225649,0.57735027,20,7,1.00000000,1067.30970442,1063.62624480
2025-06-02,0.00105315,-0.00090258,-0.06218111,1,9.53398566,0.57735027,20,6,1.00000000,1066.34680246,1068.43433440
2025-06-04,0.02145178,0.00214071,-0.06928219,1,13.66866883,0.57735027,20,7,1.00000000,1068.63198147,1089.46895504
2025-06-06,0.01566782,-0.00261264,-0.03738103,1,6.94073563,0.57735027,20,8,1.00000000,1065.84367950,1085.50696957
2025-06-10,0.02302775,0.00121710,-0.16813992,1,26.74087260,0.57735027,20,9,1.00000000,1067.14170459,1090.67243474
2025-06-12,-0.01186084,0.00147390,-0.32730360,1,43.17894472,0.57735027,20,6,1.00000000,1068.71572066,1054.55927699
2025-06-16,0.00282758,0.00015458,-0.33876794,1,43.89958698,0.57735027,20,4,1.00000000,1068.88093041,1071.74187849
2025-06-18,0.00533704,0.00100428,-0.10556987,1,14.14569926,0.57735027,20,5,1.00000000,1069.95492874,1074.60084568
2025-06-23,-0.00388820,0.00181423,-0.12336404,1,16.89840906,0.57735027,20,5,1.00000000,1071.89783821,1065.80280722
2025-06-25,-0.00477729,0.00017097,-0.24018471,1,32.68646855,0.57735027,20,6,1.00000000,1072.08111814,1066.78928168
2025-06-27,-0.01483915,-0.00064893,-0.24546793,1,32.39921292,0.57735027,20,6,1.00000000,1071.38563575,1056.28980474
2025-07-01,0.00680626,-0.00080704,-0.03472872,1,5.28491506,0.57735027,20,5,1.00000000,1070.52133578,1078.70264093
2025-07-03,0.00984909,-0.00069629,-0.10347369,1,14.99397826,0.57735027,20,6,1.00000000,1069.77619863,1081.11709402
2025-07-08,-0.00286473,-0.00044690,-0.09326883,1,11.78170688,0.57735027,20,5,1.00000000,1069.29821828,1066.71596310
2025-07-10,0.00056492,0.00044220,-0.30342038,1,40.62563329,0.57735027,20,4,1.00000000,1069.77116277,1069.90245482
2025-07-14,0.01792221,0.00011873,-0.20439645,1,29.85029905,0.57735027,20,5,1.00000000,1069.89818157,1089.11666261
2025-07-16,0.01399692,0.00135643,-0.22415143,1,28.44978181,0.57735027,20,7,1.00000000,1071.35040729,1084.97875822
2025-07-18,-0.02218459,-0.00025020,-0.17271681,1,21.69901544,0.57735027,20,6,1.00000000,1071.08239291,1047.84463208
2025-07-22,-0.00523008,0.00415580,-0.19834948,1,22.74482380,0.57735027,20,7,1.00000000,1075.54286168,1065.49516804
2025-07-24,0.00432786,-0.00074860,-0.15751767,1,19.25707942,0.57735027,20,8,1.00000000,1074.73801314,1080.20775177
