period,asset,weight,expected_portfolio_return,realized_portfolio_return,objective,is_robust
2025-01-08,dow30:AAPL,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:AMGN,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:AXP,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:BA,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:CAT,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:CRM,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:CSCO,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:CVX,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:DIS,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:DOW,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:GS,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:HD,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:HON,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:IBM,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:INTC,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:JPM,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:KO,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:MCD,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:MMM,0.9999137535486347,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:MRK,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:MSFT,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:NKE,8.624645136530237e-05,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:PFE,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:PG,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:RTX,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:TRV,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:UNH,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:V,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:VZ,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-08,dow30:WMT,0.0,0.1121017762311159,0.013166580427756362,0.11157400132089512,0
2025-01-13,dow30:AAPL,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:AMGN,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:AXP,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:BA,1.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:CAT,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:CRM,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:CSCO,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:CVX,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:DIS,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:DOW,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:GS,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:HD,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:HON,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:IBM,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:INTC,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:JPM,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:KO,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:MCD,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:MMM,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:MRK,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:MSFT,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:NKE,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:PFE,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:PG,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:RTX,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:TRV,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:UNH,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:V,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:VZ,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-13,dow30:WMT,0.0,0.0802176222205162,-0.0083486642688512,0.07128699849514357,0
2025-01-15,dow30:AAPL,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:AMGN,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:AXP,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:BA,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:CAT,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:CRM,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:CSCO,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:CVX,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:DIS,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:DOW,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:GS,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:HD,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:HON,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:IBM,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:INTC,1.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:JPM,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:KO,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:MCD,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:MMM,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:MRK,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:MSFT,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:NKE,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:PFE,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:PG,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:RTX,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:TRV,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:UNH,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:V,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:VZ,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-15,dow30:WMT,0.0,0.1635960787534713,0.0267229955643415,0.15416742519390766,0
2025-01-17,dow30:AAPL,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:AMGN,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:AXP,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:BA,1.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:CAT,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:CRM,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:CSCO,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:CVX,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:DIS,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:DOW,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:GS,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:HD,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:HON,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:IBM,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:INTC,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:JPM,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
2025-01-17,dow30:KO,0.0,0.2412154972553253,0.0127053279429674,0.23482212057149568,0
