Date,AEFES.IS,AGHOL.IS,AKBNK.IS,AKSA.IS,AKSEN.IS,ALARK.IS,ALTNY.IS,ANSGR.IS,ARCLK.IS,ASELS.IS,ASTOR.IS,BALSU.IS,BIMAS.IS,BINHO.IS,BRSAN.IS,BRYAT.IS,BSOKE.IS,BTCIM.IS,CANTE.IS,CCOLA.IS,CIMSA.IS,CLEBI.IS,CWENE.IS,DAPGM.IS,DOAS.IS,DOHOL.IS,DSTKF.IS,ECILC.IS,EFOR.IS,EGEEN.IS,EKGYO.IS,ENERY.IS,ENJSA.IS,ENKAI.IS,EREGL.IS,EUPWR.IS,FENER.IS,FROTO.IS,GARAN.IS,GENIL.IS,GESAN.IS,GLRMK.IS,GRSEL.IS,GRTHO.IS,GSRAY.IS,GUBRF.IS,HALKB.IS,HEKTS.IS,IEYHO.IS,ISCTR.IS,ISMEN.IS,KCAER.IS,KCHOL.IS,KONTR.IS,KRDMD.IS,KTLEV.IS,KUYAS.IS,MAGEN.IS,MAVI.IS,MGROS.IS,MIATK.IS,MPARK.IS,OBAMS.IS,ODAS.IS,OTKAR.IS,OYAKC.IS,PASEU.IS,PATEK.IS,PETKM.IS,PGSUS.IS,RALYH.IS,REEDR.IS,SAHOL.IS,SASA.IS,SISE.IS,SKBNK.IS,SOKM.IS,TABGD.IS,TAVHL.IS,TCELL.IS,THYAO.IS,TKFEN.IS,TOASO.IS,TRALT.IS,TRENJ.IS,TRMET.IS,TSKB.IS,TSPOR.IS,TTKOM.IS,TTRAK.IS,TUKAS.IS,TUPRS.IS,TUREX.IS,TURSG.IS,ULKER.IS,VAKBN.IS,VESTL.IS,YEOTK.IS,YKBNK.IS,ZOREN.IS
2022-01-03,2.722867488861084,3.807139396667481,6.035902976989746,2.55403733253479,9.410781860351562,11.84648895263672,,1.5542525053024292,47.111175537109375,10.794636726379396,,,58.58262634277344,,27.68000030517578,353.1192321777344,2.140000104904175,0.4767740070819855,0.6834849715232849,87.80945587158203,3.956731081008911,150.46453857421875,,,26.224170684814453,2.5777480602264404,,6.919088363647461,,1680.333984375,2.025845766067505,,10.480058670043944,12.442675590515137,12.552892684936523,,29.1200008392334,19.718530654907227,9.617456436157228,14.339797973632812,4.525000095367432,,,,1.821287989616394,77.80000305175781,4.639999866485596,4.273015975952148,0.8700000047683716,1.1419745683670044,4.310813903808594,,26.611026763916016,3.7326173782348633,8.765952110290527,,1.3975000381469729,1.0791646242141724,3.862417221069336,36.9119873046875,2.8369228839874268,31.13999938964844,,1.3899999856948853,70.35761260986328,2.0061161518096924,,,8.079999923706055,18.373027801513672,2.4916210174560547,,11.7016019821167,1.428884983062744,12.938172340393066,1.0208971500396729,12.462646484375,,34.0,17.217811584472656,21.33515167236328,18.68537139892578,63.883846282958984,,,,1.4800000190734863,2.428705930709839,8.792076110839844,88.36678314208984,1.5277769565582275,15.939273834228516,1.100000023841858,0.5291531682014465,16.55694580078125,3.75,26.579999923706055,4.41979455947876,2.9704885482788086,1.0414340496063232
2022-01-04,2.660252094268799,3.7516307830810542,5.9864959716796875,2.5456080436706543,9.53107738494873,11.855860710144045,,1.549462914466858,47.97135162353515,11.141254425048828,,,61.53675079345703,,27.920000076293945,364.0328063964844,2.240000009536743,0.46806401014328,0.6861649751663208,87.95580291748047,3.966877460479736,160.29180908203125,,,26.735570907592773,2.677943468093872,,7.5431623458862305,,1731.677490234375,2.0530991554260254,,10.606228828430176,12.538881301879885,12.973612785339355,,29.200000762939453,19.93779945373535,9.592279434204102,13.842734336853027,4.454999923706055,,,,1.8158509731292725,80.0,4.599999904632568,4.596686840057373,0.8700000047683716,1.1342273950576782,4.215426445007324,,26.87485122680664,3.806830406188965,9.118072509765623,,1.3250000476837158,1.0660444498062134,3.8513023853302,40.59374237060547,2.8907690048217773,30.760000228881836,,1.3799999952316284,70.56460571289062,2.0379199981689453,,,8.1899995803833,19.49832344055176,2.417836904525757,,11.863886833190918,1.4879180192947388,13.311568260192873,1.0305284261703491,12.67098903656006,,35.720001220703125,17.713871002197266,22.272958755493164,19.287553787231445,65.23160552978516,,,,1.4800000190734863,2.669389009475708,9.02251434326172,88.05577850341797,1.5092589855194092,16.245981216430664,1.1050000190734863,0.5301810503005981,17.075220108032227,3.7300000190734863,27.059999465942383,4.356655120849609,2.944732666015625,1.0595990419387815
2022-01-05,2.7157111167907715,3.6903796195983887,6.044137477874756,2.5399885177612305,9.993751525878906,11.82774257659912,,1.5350937843322754,48.86933517456055,11.3987398147583,,,62.99109649658203,,27.86000061035156,365.32763671875,2.390000104904175,0.474837988615036,0.6995670199394226,88.73634338378906,3.979559421539306,162.3563690185547,,,26.949644088745117,2.7234866619110107,,7.506984710693359,,1667.451416015625,2.080352783203125,,11.315939903259276,12.88808536529541,13.248368263244627,,29.1200008392334,20.431156158447266,9.609064102172852,13.59889316558838,4.5,,,,1.821287989616394,80.69999694824219,4.630000114440918,4.537063121795654,0.8700000047683716,1.1559206247329712,4.15672492980957,,27.63114547729492,3.919523715972901,9.544323921203612,,1.3424999713897705,1.0671372413635254,3.8763105869293217,40.34830093383789,2.8907690048217773,30.579999923706055,,1.3799999952316284,70.62105560302734,2.0550458431243896,,,8.84000015258789,20.29626083374023,2.272161960601806,,12.128666877746582,1.4919439554214478,13.451592445373535,1.0305284261703491,13.03085231781006,,36.599998474121094,18.182876586914062,23.347532272338867,20.03142547607422,68.38921356201172,,,,1.5,2.643862009048462,9.62519645690918,88.91105651855469,1.5092589855194092,17.146940231323242,1.1749999523162842,0.5301810503005981,17.047454833984375,3.7699999809265137,26.920000076293945,4.41979455947876,3.0134143829345703,1.0656540393829346
2022-01-06,2.703188180923462,3.753544807434082,6.0276689529418945,2.517510414123535,10.03076457977295,11.46222686767578,,1.5183299779891968,48.58576202392578,11.51758098602295,,,62.6729621887207,,27.31999969482422,360.7032165527344,2.4600000381469727,0.4787090122699737,0.6995670199394226,91.85845947265624,4.058186054229736,161.53054809570312,,,26.057666778564453,2.7234866619110107,,7.271826267242432,,1653.8221435546875,2.0530991554260254,,11.465767860412598,12.538881301879885,12.96502685546875,,30.31999969482422,20.26670265197754,9.634239196777344,13.317535400390623,4.517499923706055,,,,1.8321609497070312,79.44999694824219,4.610000133514404,4.457564830780029,0.8600000143051147,1.1450746059417725,3.9952995777130127,,28.211559295654297,4.125669956207275,9.813047409057615,,1.340000033378601,1.0507372617721558,3.845744609832764,40.49934387207031,2.7723069190979004,31.100000381469727,,1.3700000047683716,69.17212677001953,2.0550458431243896,,,9.380000114440918,20.869140625,2.3837831020355225,,12.47032070159912,1.4704769849777222,13.862327575683594,1.0208971500396729,13.523296356201172,,36.279998779296875,17.767988204956055,24.285341262817383,19.677200317382812,67.3110122680664,,,,1.5099999904632568,2.6073949337005615,9.545430183410645,87.47261810302734,1.5055550336837769,17.913713455200195,1.1610000133514404,0.5281261205673218,16.91788673400879,3.75,26.420000076293945,4.269837856292725,2.996243953704834,1.0595990419387815
2022-01-07,2.622682571411133,3.701864242553711,6.2747039794921875,2.4739601612091064,9.965991020202637,11.499715805053713,,1.5255144834518433,48.86933517456055,11.616613388061523,,,66.08155822753906,,27.15999984741211,357.00372314453125,2.4200000762939453,0.4835479855537414,0.7220810055732727,93.90734100341795,4.261096477508545,163.5124969482422,,,25.843591690063477,2.750812292098999,,7.398449897766113,,1656.9962158203125,2.1257753372192383,,11.363253593444824,12.303370475769045,13.145336151123049,,30.0,20.117918014526367,9.86082935333252,13.195615768432615,4.449999809265137,,,,1.8321609497070312,82.3499984741211,4.670000076293945,4.488797187805176,0.8700000047683716,1.2008558511734009,3.97695517539978,,28.827146530151367,4.0981831550598145,10.748947143554688,,1.434999942779541,1.0441763401031494,3.948557138442993,41.08464431762695,2.838460922241211,32.29999923706055,,1.3899999856948853,69.24739837646484,2.0428128242492676,,,9.449999809265137,20.664539337158203,2.2967560291290283,,12.649687767028809,1.4812099933624268,13.871662139892578,1.0497905015945437,13.542238235473633,,37.31999969482422,17.587602615356445,24.36349296569824,19.925159454345703,67.0029525756836,,,,1.5700000524520874,2.636568069458008,9.474525451660156,87.47261810302734,1.4814809560775757,17.913713455200195,1.2050000429153442,0.5291531682014465,17.12149429321289,3.809999942779541,26.540000915527344,4.348762512207031,3.1851189136505127,1.0656540393829346
2022-01-10,2.6477291584014893,3.6540117263793945,6.241766452789307,2.458506345748902,10.132553100585938,11.640298843383787,,1.5374886989593506,49.57827377319336,11.983037948608398,,,64.8544692993164,,27.260000228881836,361.9055786132813,2.4000000953674316,0.4854829907417297,0.7521010041236877,100.20035552978516,4.294067859649658,179.86375427246094,,,25.736555099487305,2.814572811126709,,7.2808709144592285,,1657.836181640625,2.198451280593872,,11.37902545928955,12.392701148986816,13.093816757202148,,30.899999618530273,19.78900909423828,9.852436065673828,13.22375202178955,4.452499866485596,,,,1.8321609497070312,81.9000015258789,4.71999979019165,4.440529823303223,0.8799999952316284,1.207053780555725,3.998968124389648,,28.704029083251953,4.087188720703125,10.702614784240724,,1.4225000143051147,1.0496435165405271,3.931885004043579,40.59374237060547,2.770768880844116,32.560001373291016,,1.3799999952316284,68.6828842163086,2.0379199981689453,,,9.649999618530272,21.646617889404297,2.151081085205078,,12.75218391418457,1.5160939693450928,13.909000396728516,1.0497905015945437,13.457005500793455,,38.5,17.623680114746094,26.082807540893555,20.47420883178711,65.50115966796875,,,,1.559999942779541,2.559988021850586,9.713826179504396,88.60005187988281,1.5351849794387815,17.932880401611328,1.1959999799728394,0.5394278168678284,17.09372901916504,3.819999933242798,27.059999465942383,4.277729511260986,3.1765336990356445,1.0717079639434814
2022-01-11,2.5976369380950928,3.5889322757720947,6.266469955444336,2.406526803970337,9.910470008850098,12.137027740478516,,1.5039609670639038,48.63302230834961,11.884004592895508,,,64.44544219970703,,26.68000030517578,352.37933349609375,2.380000114440918,0.4845159947872162,0.7531729936599731,102.44436645507812,4.261096477508545,179.9463348388672,,,26.164705276489254,2.805464506149292,,7.009533882141113,,1642.059814453125,2.153028726577759,,10.992627143859863,12.376460075378418,13.634742736816406,,29.1200008392334,19.929969787597656,9.886005401611328,13.148722648620604,4.429999828338623,,,,1.8104139566421509,80.19999694824219,4.699999809265137,4.3099260330200195,0.8700000047683716,1.207053780555725,3.936598300933838,,28.862323760986328,4.199881553649902,11.712645530700684,,1.462499976158142,1.04089617729187,3.837409019470215,40.21612548828125,2.6615378856658936,32.599998474121094,,1.3700000047683716,67.45976257324219,2.0134551525115967,,,9.449999809265137,21.605697631835938,1.969459056854248,,12.811972618103027,1.4852349758148191,13.778314590454102,1.0305284261703491,13.62746810913086,,38.060001373291016,17.596620559692383,26.27818489074707,20.47420883178711,63.575782775878906,,,,1.5700000524520874,2.4979939460754395,9.527703285217283,86.46182250976562,1.5074069499969482,17.952049255371094,1.1820000410079956,0.54045569896698,17.03820037841797,3.8299999237060542,26.760000228881836,4.194859027862549,3.2194600105285645,1.0717079639434814
2022-01-12,2.60121488571167,3.53342342376709,6.282938480377197,2.39528751373291,10.095539093017578,12.943039894104004,,1.513540267944336,48.7275505065918,11.96323013305664,,,65.39984130859375,,27.13999938964844,351.4544372558594,2.4100000858306885,0.4816119968891144,0.7558540105819702,104.49325561523438,4.438641548156738,182.91929626464844,,,25.962522506713867,2.796355724334717,,7.01857852935791,,1653.2620849609375,2.1621134281158447,,11.331710815429688,12.222161293029783,13.557467460632324,,28.81999969482422,19.882984161376953,9.944750785827637,13.748950004577637,4.385000228881836,,,,1.7995409965515137,80.0,4.78000020980835,4.409298896789551,0.8600000143051147,1.2148010730743408,3.9732871055603023,,29.108558654785156,4.122920513153076,12.092565536499023,,1.4524999856948853,1.0299625396728516,3.8568596839904785,41.254581451416016,2.561537981033325,32.31999969482422,,1.3600000143051147,67.79847717285156,2.0134551525115967,,,9.550000190734863,21.339719772338867,1.9467560052871704,,12.84613800048828,1.4677929878234863,14.17971420288086,1.0305284261703491,14.205143928527832,,37.900001525878906,18.11072158813477,26.25864601135254,21.20037078857422,63.806827545166016,,,,1.5800000429153442,2.4432930946350098,9.687237739562988,85.60652923583984,1.5351849794387815,18.13415908813477,1.159000039100647,0.5681975483894348,17.11223793029785,3.839999914169311,26.739999771118164,4.222481727600098,3.3310678005218506,1.0717079639434814
2022-01-13,2.6173160076141357,3.498969554901123,6.225296974182129,2.350332260131836,10.539706230163574,13.52411651611328,,1.4871970415115356,51.23245620727539,12.032553672790527,,,64.03639221191406,,26.84000015258789,345.165283203125,2.4600000381469727,0.4832249879837036,0.7697910070419312,108.29833984375,4.375232219696045,191.0949249267578,,,27.03289794921875,2.7872469425201416,,7.027622699737549,,1640.37939453125,2.153028726577759,,11.055712699890137,12.059739112854004,13.574640274047852,,28.799999237060547,21.58231735229492,9.969928741455078,13.233129501342772,4.315000057220459,,,,1.7995409965515137,80.1500015258789,4.889999866485596,4.292891025543213,0.8799999952316284,1.2240978479385376,3.9512734413146977,,29.108558654785156,4.177893161773682,12.37055492401123,,1.465000033378601,1.0277762413024902,3.8568596839904785,40.53710174560547,2.530769109725952,32.29999923706055,,1.3799999952316284,67.87374114990234,2.0134551525115967,,,9.600000381469728,21.687538146972656,1.8843239545822144,,12.940092086791992,1.4248600006103516,14.049025535583496,1.0208971500396729,13.816869735717772,,38.779998779296875,17.82210350036621,28.114727020263672,20.970123291015625,63.92235565185547,,,,1.559999942779541,2.355772018432617,9.527703285217283,88.67779541015625,1.5296289920806885,18.12457275390625,1.1549999713897705,0.5712795853614807,16.9363956451416,3.839999914169311,26.719999313354492,4.175127029418945,3.2709710597991943,1.047489047050476
2022-01-14,2.6477291584014893,3.5621347427368164,6.18412446975708,2.407931327819824,10.641494750976562,13.25232219696045,,1.5279093980789185,50.80709457397461,11.953326225280762,,,63.8546142578125,,26.8799991607666,343.7779846191406,2.450000047683716,0.4664509892463684,0.7933779954910278,114.44500732421876,4.499514579772949,187.4613037109375,,,29.732620239257812,2.814572811126709,,7.244692325592041,,1688.7357177734375,2.207535743713379,,11.260740280151367,12.262765884399414,13.51453685760498,,29.020000457763672,21.34738540649414,9.953143119812012,13.655163764953612,4.34250020980835,,,,1.8049780130386353,82.9000015258789,5.150000095367432,4.301407814025879,0.8799999952316284,1.2333954572677612,3.9292614459991455,,29.108558654785156,4.147658348083496,12.240826606750488,,1.4450000524520874,1.0474573373794556,3.820735931396485,40.461578369140625,2.64153790473938,32.5,,1.409999966621399,66.81997680664062,2.02079439163208,,,9.510000228881836,21.564777374267575,1.774593949317932,,13.145084381103516,1.4396179914474487,14.067694664001465,1.0208971500396729,13.523296356201172,,38.2400016784668,17.48838996887207,27.567670822143555,20.757587432861328,62.998172760009766,,,,1.559999942779541,2.395885944366455,9.456799507141112,92.13782501220705,1.514814019203186,17.884960174560547,1.1649999618530271,0.584636926651001,16.806827545166016,3.880000114440918,27.020000457763672,4.179074287414551,3.3310678005218506,1.047489047050476
