period,expected_portfolio_return,realized_portfolio_return,objective,is_robust,kappa,delta,n_assets,n_invested,sum_w,money
2024-07-10,-0.00209818,0.00785003,-1.31242562,1,215.30673633,1.00000000,40,16,1.00000000,1000.00000000
2024-07-12,0.00712379,0.00249890,-1.45740357,1,241.25971128,1.00000000,40,14,1.00000000,1000.00000000
2024-07-16,0.00329859,0.00836682,-1.21574396,1,242.96858415,1.00000000,40,14,1.00000000,1000.00000000
2024-07-18,0.00613937,-0.00801104,-0.96653550,1,191.83447318,1.00000000,40,15,1.00000000,1000.00000000
2024-07-22,0.00972843,-0.00044370,-1.18932694,1,204.43254462,1.00000000,40,14,1.00000000,1000.00000000
2024-07-24,0.07876970,0.00018627,-1.67647533,1,290.70743289,1.00000000,40,14,1.00000000,1000.00000000
2024-07-26,-0.00080816,0.01134370,-2.43754750,1,296.67586431,1.00000000,40,17,1.00000000,1000.00000000
2024-07-30,-0.00907330,0.00348822,-2.06815745,1,303.09975648,1.00000000,40,10,1.00000000,1000.00000000
2024-08-01,-0.00264143,-0.00719240,-2.41322130,1,356.92653450,1.00000000,40,14,1.00000000,1000.00000000
2024-08-05,-0.00405247,-0.01694638,-1.88036928,1,305.99736076,1.00000000,40,16,1.00000000,1000.00000000
2024-08-07,-0.01470721,0.00002207,-1.90350877,1,308.61089110,1.00000000,40,14,1.00000000,1000.00000000
2024-08-09,-0.00567070,0.00116308,-1.89285143,1,303.28725711,1.00000000,40,14,1.00000000,1000.00000000
2024-08-13,0.01428969,0.00536827,-1.83367592,1,302.81583262,1.00000000,40,13,1.00000000,1000.00000000
2024-08-15,0.00225459,0.00957389,-1.98002219,1,316.27201384,1.00000000,40,15,1.00000000,1000.00000000
2024-08-19,-0.01353632,0.00713447,-2.03075170,1,321.91375691,1.00000000,40,13,1.00000000,1000.00000000
2024-08-21,-0.00858465,0.00183930,-1.43915522,1,331.28127024,1.00000000,40,12,1.00000000,1000.00000000
2024-08-23,-0.00577821,0.00473321,-1.62106628,1,338.57412996,1.00000000,40,11,1.00000000,1000.00000000
2024-08-27,-0.01546618,0.00130691,-1.58033627,1,337.07532619,1.00000000,40,14,1.00000000,1000.00000000
2024-08-29,-0.01336983,0.00142449,-1.21310530,1,255.99437037,1.00000000,40,13,1.00000000,1000.00000000
2024-09-03,-0.02151105,-0.00222315,-1.27081376,1,263.66365703,1.00000000,40,11,1.00000000,1000.00000000
2024-09-05,-0.00328694,-0.00333915,-1.20156169,1,260.30824250,1.00000000,40,12,1.00000000,1000.00000000
2024-09-09,0.00159160,0.00615946,-1.01869384,1,237.27519147,1.00000000,40,13,1.00000000,1000.00000000
2024-09-11,0.01457657,0.00136004,-0.98977976,1,247.10709924,1.00000000,40,14,1.00000000,1000.00000000
2024-09-13,-0.01312718,0.00431920,-1.03931630,1,271.54341935,1.00000000,40,12,1.00000000,1000.00000000
2024-09-17,0.01042652,-0.00247391,-1.21938264,1,296.01046120,1.00000000,40,13,1.00000000,1000.00000000
2024-09-19,-0.00206340,0.00454570,-1.35707256,1,297.33652318,1.00000000,40,12,1.00000000,1000.00000000
2024-09-23,-0.03863872,0.00317490,-1.01677276,1,305.17414053,1.00000000,40,14,1.00000000,1000.00000000
2024-09-25,-0.00158864,-0.00176301,-1.51449215,1,301.13675742,1.00000000,40,12,1.00000000,1000.00000000
2024-09-27,-0.00286112,0.00032729,-1.79662902,1,364.83783788,1.00000000,40,13,1.00000000,1000.00000000
2024-10-01,-0.00529033,0.00054865,-2.03535551,1,457.54465849,1.00000000,40,14,1.00000000,1000.00000000
2024-10-03,-0.00999400,-0.00224684,-0.42115394,1,385.21253639,1.00000000,40,17,1.00000000,1000.00000000
2024-10-07,-0.02553251,-0.00529737,-0.35104978,1,361.73057847,1.00000000,40,16,1.00000000,1000.00000000
2024-10-09,0.01377356,0.00482319,-0.27219386,1,345.79434938,1.00000000,40,18,1.00000000,1000.00000000
2024-10-11,0.00999055,0.00921555,-0.48632614,1,239.70107280,1.00000000,40,16,1.00000000,1000.00000000
2024-10-15,-0.01648583,0.00200852,-0.57514029,1,271.87668615,1.00000000,40,17,1.00000000,1000.00000000
2024-10-17,0.00810514,-0.00136833,-0.63393990,1,300.81993286,1.00000000,40,17,1.00000000,1000.00000000
2024-10-21,0.00175496,-0.00205745,-0.65101110,1,262.88761011,1.00000000,40,14,1.00000000,1000.00000000
2024-10-23,0.00414599,-0.00286757,-0.66146647,1,278.80226206,1.00000000,40,15,1.00000000,1000.00000000
2024-10-25,0.09723978,-0.00521958,-0.46195108,1,232.22629809,1.00000000,40,15,1.00000000,1000.00000000
2024-10-29,0.00789982,-0.00400957,-2.06484780,1,233.86989305,1.00000000,40,13,1.00000000,1000.00000000
2024-10-31,-0.01501033,-0.00099148,-1.69358659,1,186.85436199,1.00000000,40,12,1.00000000,1000.00000000
2024-11-04,-0.01742313,-0.00148150,-2.44381786,1,269.44809366,1.00000000,40,13,1.00000000,1000.00000000
2024-11-06,-0.01987475,-0.00084407,-3.09349347,1,321.85063515,1.00000000,40,13,1.00000000,1000.00000000
2024-11-08,-0.00804237,0.00629760,-3.52174595,1,392.45331072,1.00000000,40,15,1.00000000,1000.00000000
2024-11-12,0.01171372,-0.00380447,-3.50287427,1,385.44068900,1.00000000,40,14,1.00000000,1000.00000000
2024-11-14,-0.00602118,-0.00601348,-3.26845982,1,353.51416330,1.00000000,40,13,1.00000000,1000.00000000
2024-11-18,0.00045956,0.00266589,-3.26481751,1,361.05031090,1.00000000,40,12,1.00000000,1000.00000000
2024-11-20,-0.00446002,0.00464756,-1.81798182,1,293.19479260,1.00000000,40,13,1.00000000,1000.00000000
2024-11-22,0.00954979,0.00765730,-1.64943291,1,250.37043503,1.00000000,40,15,1.00000000,1000.00000000
2024-11-26,0.00314412,-0.00141437,-1.55991974,1,235.59123091,1.00000000,40,15,1.00000000,1000.00000000
2024-11-29,0.00654694,0.00481472,-1.49515540,1,235.57505298,1.00000000,40,14,1.00000000,1000.00000000
2024-12-03,0.01672474,-0.00427599,-1.26153583,1,253.83724311,1.00000000,40,13,1.00000000,1000.00000000
2024-12-05,0.01271919,0.00200140,-1.18904295,1,217.46162805,1.00000000,40,12,1.00000000,1000.00000000
2024-12-09,0.00831048,0.00090245,-1.38966906,1,251.45219450,1.00000000,40,14,1.00000000,1000.00000000
2024-12-11,0.00045777,-0.00280398,-1.29682490,1,251.75142786,1.00000000,40,12,1.00000000,1000.00000000
2024-12-13,-0.00846804,-0.00253384,-1.41897955,1,277.92134384,1.00000000,40,11,1.00000000,1000.00000000
2024-12-17,-0.04051553,0.00206235,-1.01870111,1,242.36867297,1.00000000,40,16,1.00000000,1000.00000000
2024-12-19,0.00094604,-0.00332034,-1.44065195,1,249.44607496,1.00000000,40,11,1.00000000,1000.00000000
2024-12-23,-0.00712272,-0.00053905,-1.45485126,1,250.67660266,1.00000000,40,12,1.00000000,1000.00000000
2024-12-26,-0.01101824,0.00103689,-0.78193498,1,252.34650388,1.00000000,40,15,1.00000000,1000.00000000
2024-12-30,-0.00410982,-0.00748114,-0.63557208,1,194.26080424,1.00000000,40,17,1.00000000,1000.00000000
2025-01-02,-0.01111062,0.00285587,-0.64495192,1,195.90932404,1.00000000,40,16,1.00000000,1002.85995299
2025-01-06,-0.00710239,-0.00383534,-0.62702473,1,178.33958641,1.00000000,40,15,1.00000000,999.02100868
2025-01-08,-0.02156327,0.00141555,-0.56976869,1,172.39080748,1.00000000,40,15,1.00000000,1000.43617225
2025-01-13,0.00286285,0.00234251,-0.65436608,1,188.96557803,1.00000000,40,16,1.00000000,1002.78244737
2025-01-15,0.02065608,0.00885839,-0.53241692,1,198.28902170,1.00000000,40,15,1.00000000,1011.70495028
2025-01-17,0.01326928,0.00471758,-0.51773801,1,179.36424074,1.00000000,40,16,1.00000000,1016.48902382
2025-01-22,-0.00340786,-0.00025425,-0.50472638,1,170.21772565,1.00000000,40,16,1.00000000,1016.23061444
2025-01-24,-0.01002026,0.00163644,-0.53987973,1,211.51399549,1.00000000,40,16,1.00000000,1017.89497482
2025-01-28,0.00456142,-0.00119050,-0.76244423,1,282.78752704,1.00000000,40,16,1.00000000,1016.68388869
2025-01-30,-0.00723475,0.00390335,-0.70475136,1,261.22824374,1.00000000,40,16,1.00000000,1020.66011256
2025-02-03,0.01327244,0.00160862,-0.56008740,1,212.72027031,1.00000000,40,16,1.00000000,1022.30328573
2025-02-05,0.00602698,0.01141731,-0.05036871,1,209.16854823,1.00000000,40,18,1.00000000,1034.04212032
2025-02-07,0.01421024,-0.00264441,-0.06035445,1,228.76440279,1.00000000,40,19,1.00000000,1031.31129803
2025-02-11,-0.05121249,0.00367069,-0.09903464,1,225.39180572,1.00000000,40,19,1.00000000,1035.10388034
2025-02-13,-0.00437049,0.00887647,-0.76465130,1,303.77619033,1.00000000,40,16,1.00000000,1044.33285094
2025-02-18,-0.00881002,-0.00074193,-0.67705946,1,306.03083152,1.00000000,40,16,1.00000000,1043.55831988
2025-02-20,-0.00721150,-0.00282932,-0.67825798,1,305.47560864,1.00000000,40,16,1.00000000,1040.60992894
2025-02-24,0.00391530,0.00152010,-0.69040935,1,321.42501611,1.00000000,40,16,1.00000000,1042.19296593
2025-02-26,0.00814322,-0.00358108,-0.72773913,1,303.21134560,1.00000000,40,16,1.00000000,1038.46746701
2025-02-28,0.01215226,0.01283767,-0.84733966,1,303.19983532,1.00000000,40,14,1.00000000,1051.88491019
2025-03-04,-0.00422680,-0.01929206,-0.85362254,1,304.74943669,1.00000000,40,16,1.00000000,1031.78637680
2025-03-06,-0.00306661,-0.00469566,-0.76794038,1,224.66342252,1.00000000,40,15,1.00000000,1026.95281211
2025-03-10,0.00143296,-0.00572155,-0.66171043,1,250.38442797,1.00000000,40,13,1.00000000,1021.09382299
2025-03-12,-0.00870973,-0.00258251,-0.84725740,1,291.67549853,1.00000000,40,14,1.00000000,1018.46024153
2025-03-14,-0.01091432,0.00398301,-0.78032704,1,293.21465829,1.00000000,40,14,1.00000000,1022.52486332
2025-03-18,0.00313038,-0.00238122,-0.94111471,1,278.21172394,1.00000000,40,16,1.00000000,1020.09289920
2025-03-20,0.01575600,-0.00178502,-0.84221717,1,325.74080854,1.00000000,40,13,1.00000000,1018.27363335
2025-03-24,0.01705264,0.00062637,-0.78460800,1,252.49916198,1.00000000,40,13,1.00000000,1018.91164670
2025-03-26,0.00798644,-0.00325396,-0.96379182,1,269.32780786,1.00000000,40,13,1.00000000,1015.60153402
2025-03-28,-0.00879060,-0.00371285,-1.13202403,1,273.04042529,1.00000000,40,14,1.00000000,1011.83775350
2025-04-01,-0.00879444,0.00143687,-1.10469203,1,272.96418454,1.00000000,40,15,1.00000000,1013.29268241
2025-04-03,-0.00709350,-0.02295741,-0.86311221,1,219.11594512,1.00000000,40,14,1.00000000,990.29509943
2025-04-07,-0.00267083,-0.00750932,-0.82011601,1,219.12181057,1.00000000,40,13,1.00000000,982.88651266
2025-04-09,0.01355847,0.02550660,-0.67572015,1,211.01243539,1.00000000,40,16,1.00000000,1008.27906350
2025-04-11,-0.00725289,0.00453646,-0.73685850,1,226.89185380,1.00000000,40,11,1.00000000,1012.86347198
2025-04-15,0.01717207,-0.00085495,-0.73199028,1,224.75904955,1.00000000,40,13,1.00000000,1011.99789204
2025-04-17,-0.00769212,0.00278377,-0.87118416,1,224.66351090,1.00000000,40,11,1.00000000,1014.81898325
2025-04-22,-0.01233102,0.00531216,-0.80665133,1,227.41489022,1.00000000,40,12,1.00000000,1020.22420707
2025-04-24,-0.00649419,0.00392806,-1.05454282,1,260.17611572,1.00000000,40,11,1.00000000,1024.23959135
2025-04-28,0.02655011,0.00289188,-1.01818697,1,245.46739713,1.00000000,40,11,1.00000000,1027.20585415
2025-04-30,-0.00324884,0.00077198,-1.24785489,1,258.69844291,1.00000000,40,12,1.00000000,1027.99914026
2025-05-02,0.00928319,-0.00167473,-1.32318108,1,266.27102390,1.00000000,40,11,1.00000000,1026.27896291
2025-05-06,0.02631417,0.00148886,-1.35646783,1,261.28527021,1.00000000,40,11,1.00000000,1027.80808355
2025-05-08,0.00783278,-0.00328200,-1.62137356,1,266.27690394,1.00000000,40,14,1.00000000,1024.44034915
2025-05-12,0.00943703,0.00208175,-1.63277546,1,267.22567186,1.00000000,40,13,1.00000000,1026.57519726
2025-05-14,-0.00036016,-0.00363294,-1.44565256,1,260.51461993,1.00000000,40,12,1.00000000,1022.85248021
2025-05-16,0.00166914,0.00254617,-1.55595446,1,288.99303798,1.00000000,40,13,1.00000000,1025.46015248
2025-05-20,-0.03054894,-0.00043339,-1.54044912,1,292.69282784,1.00000000,40,14,1.00000000,1025.01581965
2025-05-22,0.03926005,0.00074281,-1.18359099,1,227.37379799,1.00000000,40,14,1.00000000,1025.77749056
2025-05-27,0.00151098,0.00260017,-1.59391121,1,283.25909507,1.00000000,40,12,1.00000000,1028.44815288
2025-05-29,-0.00202806,0.00225931,-1.51203827,1,267.45605063,1.00000000,40,11,1.00000000,1030.77436029
2025-06-02,-0.00142117,-0.00058071,-1.19920495,1,223.33303360,1.00000000,40,11,1.00000000,1030.17595689
2025-06-04,0.02141775,0.00322596,-1.09277636,1,207.20525267,1.00000000,40,11,1.00000000,1033.50463083
2025-06-06,-0.01364245,-0.00187899,-1.25362684,1,227.44455122,1.00000000,40,12,1.00000000,1031.56450561
2025-06-10,0.02372052,0.00151373,-1.29481655,1,233.43876484,1.00000000,40,11,1.00000000,1033.12719828
2025-06-12,-0.01247765,0.00184713,-1.59228337,1,256.80072781,1.00000000,40,13,1.00000000,1035.03728490
2025-06-16,0.01677071,-0.00154844,-1.57191069,1,290.29214989,1.00000000,40,13,1.00000000,1033.43583681
2025-06-18,0.00601291,0.00003780,-1.72788657,1,313.48169133,1.00000000,40,13,1.00000000,1033.47489701
2025-06-23,0.00091514,0.00563152,-1.10761763,1,312.73802775,1.00000000,40,14,1.00000000,1039.31134960
2025-06-25,0.02886443,-0.00380724,-1.02186670,1,311.31980958,1.00000000,40,16,1.00000000,1035.36195981
2025-06-27,-0.02081810,0.00204225,-1.17443093,1,301.37526970,1.00000000,40,15,1.00000000,1037.47858801
2025-07-01,0.00820228,0.00076292,-1.39521513,1,280.05449894,1.00000000,40,13,1.00000000,1038.27040371
2025-07-03,0.01060568,-0.00062812,-1.25311315,1,261.91816749,1.00000000,40,11,1.00000000,1037.61845498
2025-07-08,-0.00419065,0.00271242,-1.18477527,1,236.82092711,1.00000000,40,11,1.00000000,1040.43672774
2025-07-10,-0.00057384,0.00008218,-1.51369837,1,296.55277012,1.00000000,40,12,1.00000000,1040.52223107
2025-07-14,0.01548667,0.00016233,-1.52690570,1,303.76454096,1.00000000,40,10,1.00000000,1040.69115415
2025-07-16,0.00479393,0.00267516,-1.91565286,1,343.80348391,1.00000000,40,11,1.00000000,1043.47889487
2025-07-18,-0.01976398,0.00054216,-1.62355610,1,291.61729667,1.00000000,40,10,1.00000000,1044.04478495
2025-07-22,-0.00807502,0.00333735,-1.78219291,1,288.71028898,1.00000000,40,10,1.00000000,1047.53495218
2025-07-24,-0.00230171,-0.00018850,-1.69584976,1,276.18060217,1.00000000,40,11,1.00000000,1047.33750543
2025-07-28,-0.00231802,-0.00175199,-1.86484295,1,304.63577668,1.00000000,40,12,1.00000000,1045.50418974
2025-07-30,-0.03164869,-0.00330069,-1.87086646,1,301.07088889,1.00000000,40,12,1.00000000,1042.05898995
2025-08-01,0.02657547,0.00319107,-2.48145959,1,385.55354060,1.00000000,40,13,1.00000000,1045.38958785
2025-08-05,-0.01199067,-0.00147902,-2.38651800,1,370.62323960,1.00000000,40,11,1.00000000,1043.84457581
2025-08-07,-0.00670663,0.00069283,-2.89685574,1,428.69626020,1.00000000,40,14,1.00000000,1044.56803829
2025-08-11,0.00318017,-0.00552822,-2.10488728,1,430.57260857,1.00000000,40,15,1.00000000,1038.80936999
2025-08-13,0.01667263,0.00452568,-1.78911298,1,352.61156252,1.00000000,40,14,1.00000000,1043.52134036
2025-08-15,-0.01478235,-0.00035344,-1.79629371,1,343.19354835,1.00000000,40,14,1.00000000,1043.15258072
2025-08-19,-0.02031354,-0.00026016,-1.48612512,1,284.51029983,1.00000000,40,10,1.00000000,1042.88123323
2025-08-21,-0.02608091,-0.00199880,-1.52687016,1,289.57369597,1.00000000,40,13,1.00000000,1040.79880780
2025-08-25,-0.00993866,-0.00512047,-1.20405834,1,288.26222450,1.00000000,40,12,1.00000000,1035.48304828
2025-08-27,-0.02396203,0.00012040,-1.17716458,1,284.20887007,1.00000000,40,14,1.00000000,1035.60772452
2025-08-29,0.01279399,0.00288817,-1.37504702,1,282.31624354,1.00000000,40,16,1.00000000,1038.60305663
2025-09-03,-0.00018316,0.00076255,-0.15165304,1,278.23954187,1.00000000,40,19,1.00000000,1039.39534471
2025-09-05,0.00449578,0.00020170,-0.14451458,1,288.79191129,1.00000000,40,18,1.00000000,1039.60501060
2025-09-09,-0.00562233,0.00228743,-0.12323166,1,259.82433376,1.00000000,40,18,1.00000000,1041.98576129
2025-09-11,-0.00061728,0.00773786,-0.15978171,1,223.39066354,1.00000000,40,16,1.00000000,1050.07977693
2025-09-15,0.02513988,-0.00194826,-0.23174802,1,222.81865739,1.00000000,40,18,1.00000000,1048.03594255
2025-09-17,0.00059381,0.00359719,-0.36763898,1,221.88331516,1.00000000,40,18,1.00000000,1051.81271368
2025-09-19,-0.02410009,-0.00214966,-0.28778537,1,209.81796599,1.00000000,40,17,1.00000000,1049.55410457
2025-09-23,0.00652308,0.00418383,-0.33315438,1,226.48990700,1.00000000,40,17,1.00000000,1053.95446137
2025-09-25,0.02346409,-0.00075460,-0.25995421,1,235.68468948,1.00000000,40,17,1.00000000,1053.15944306
2025-09-29,-0.00515157,0.00002713,-0.43055715,1,235.84787168,1.00000000,40,16,1.00000000,1053.18801278
2025-10-01,0.00442734,0.00639008,-0.42248783,1,230.78582735,1.00000000,40,14,1.00000000,1059.93951785
2025-10-03,0.02747183,0.00173346,-0.34731680,1,231.77180332,1.00000000,40,13,1.00000000,1061.77847798
2025-10-07,0.00633467,0.00193957,-0.41837596,1,234.13498352,1.00000000,40,16,1.00000000,1063.83987302
2025-10-09,0.00442379,-0.00221540,-0.40940927,1,270.72471526,1.00000000,40,16,1.00000000,1061.48564670
2025-10-13,0.00943884,0.00429662,-0.39158456,1,264.97554255,1.00000000,40,16,1.00000000,1066.05625948
2025-10-15,0.03600958,-0.00226969,-0.44133876,1,281.81062353,1.00000000,40,16,1.00000000,1063.63938610
2025-10-17,-0.00540516,0.00293627,-0.88416870,1,262.63021506,1.00000000,40,15,1.00000000,1066.76710959
2025-10-21,0.02841618,0.01281430,-0.99880593,1,268.31216113,1.00000000,40,15,1.00000000,1080.52494479
2025-10-23,-0.00748109,0.00193915,-0.86590886,1,267.74718404,1.00000000,40,16,1.00000000,1082.62227840
2025-10-27,-0.01745199,0.00410925,-0.86618430,1,269.06031475,1.00000000,40,16,1.00000000,1087.08019366
2025-10-29,0.00333491,-0.00491190,-1.01639909,1,254.75574002,1.00000000,40,16,1.00000000,1081.75365950
2025-10-31,0.00110629,-0.00229983,-1.46426309,1,363.05173449,1.00000000,40,17,1.00000000,1079.26867295
2025-11-04,0.01954211,-0.00337867,-1.46089902,1,364.96718715,1.00000000,40,16,1.00000000,1075.62832871
2025-11-06,-0.00471254,-0.00625224,-0.85209135,1,332.51828974,1.00000000,40,17,1.00000000,1068.92422717
2025-11-10,-0.00105814,0.00772878,-0.96494420,1,377.93883980,1.00000000,40,17,1.00000000,1077.21771357
2025-11-12,-0.00208877,0.00766669,-1.12952370,1,366.97979324,1.00000000,40,15,1.00000000,1085.50814767
2025-11-14,0.00107290,-0.00437248,-0.99996571,1,291.77823549,1.00000000,40,15,1.00000000,1080.77214265
2025-11-18,0.03515786,-0.00351124,-0.77811825,1,233.31499049,1.00000000,40,13,1.00000000,1076.98394624
2025-11-20,-0.03812454,-0.00490500,-1.17763183,1,276.36096063,1.00000000,40,17,1.00000000,1071.71427868
2025-11-24,0.00307925,0.00603608,-1.25281434,1,284.26538997,1.00000000,40,17,1.00000000,1078.20279845
2025-11-26,-0.00246946,0.00532500,-1.25334580,1,288.44635404,1.00000000,40,17,1.00000000,1083.95954705
