period,expected_portfolio_return,realized_portfolio_return,objective,is_robust,kappa,delta,n_assets,n_invested,sum_w,money
2024-04-22,0.11377383,0.00580740,0.10226718,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-04-24,0.00098790,-0.00432406,-0.00494722,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-04-26,0.23940817,0.00420140,0.22443452,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-04-30,0.26900035,0.04612032,0.25156739,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-02,0.10246743,-0.01669702,0.08228512,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-06,0.00403795,0.00708762,-0.00180589,0,0.00000000,1.00000000,20,4,1.00000000,1000.00000000
2024-05-08,0.02187461,-0.00507588,0.01492931,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-05-10,0.08515904,0.00507029,0.06538749,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-14,0.12433937,0.00417317,0.10170149,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-16,0.00763471,0.00951178,0.00346836,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-05-20,0.24369687,-0.00047506,0.22526689,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-22,0.01622115,-0.00258488,0.00946131,0,0.00000000,1.00000000,20,4,1.00000000,1000.00000000
2024-05-24,0.19403035,0.00159191,0.17962223,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-05-29,0.10356138,-0.00142691,0.09486841,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-31,0.02369205,0.01676703,0.01767979,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-06-04,0.02495439,0.01178086,0.00799738,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-06,0.18580578,0.00823564,0.16450420,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-10,0.21847984,-0.00004145,0.19755899,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-12,0.14334518,-0.02177153,0.12293058,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-14,0.11672636,0.00223912,0.10477862,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-06-18,0.15145603,0.01581199,0.13685205,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-21,0.13409713,0.01339205,0.11353605,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-25,0.18616965,0.00215495,0.17617021,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-27,0.25241631,0.02221633,0.23155946,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-07-01,0.19079088,0.02544143,0.17124269,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-07-03,0.16015151,0.01304771,0.15275782,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-07-08,0.04579927,0.00651758,0.03362435,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-07-10,0.08383202,0.01010512,0.07446145,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-07-12,0.17063033,-0.00944402,0.15548325,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-07-16,0.08555585,0.01248569,0.06364413,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-07-18,0.05267794,-0.01552474,0.03093324,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-07-22,0.06083174,-0.06271428,0.05110968,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-07-24,0.23037107,-0.00384370,0.22089918,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-07-26,0.14108378,0.02116550,0.12135011,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-07-30,0.12619434,0.01262368,0.07887659,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-08-01,0.01650006,0.00670489,0.00851906,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-08-05,0.10666090,-0.02293617,0.09098473,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-08-07,0.23742133,-0.01615980,0.22199842,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-08-09,0.17306504,0.00920053,0.15595669,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-08-13,0.08812662,0.00221769,0.07363631,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-08-15,0.14366849,0.00781601,0.09624004,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-08-19,0.10941374,0.01092946,0.09505776,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-08-21,0.02385138,0.00191598,-0.06225417,1,6.41652233,1.00000000,20,5,1.00000000,1000.00000000
2024-08-23,0.00948005,0.00390949,-0.06942838,1,6.48038089,1.00000000,20,11,1.00000000,1000.00000000
2024-08-27,-0.00059534,0.00197557,-0.08351024,1,6.55652091,1.00000000,20,12,1.00000000,1000.00000000
2024-08-29,0.01124547,-0.00002551,-0.06614558,1,6.40777300,1.00000000,20,8,1.00000000,1000.00000000
2024-09-03,0.09820779,-0.00391648,-0.05408916,1,6.36696697,1.00000000,20,8,1.00000000,1000.00000000
2024-09-05,0.00466982,-0.00002373,-0.07721718,1,6.53780085,1.00000000,20,12,1.00000000,1000.00000000
2024-09-09,0.05983109,0.00564505,-0.05356219,1,6.57765233,1.00000000,20,7,1.00000000,1000.00000000
2024-09-11,0.03668900,-0.00084454,-0.04868819,1,6.59709421,1.00000000,20,9,1.00000000,1000.00000000
2024-09-13,-0.00615816,0.00407785,-0.08923487,1,6.77266264,1.00000000,20,11,1.00000000,1000.00000000
2024-09-17,0.03176870,-0.00013091,-0.05666559,1,6.67629463,1.00000000,20,8,1.00000000,1000.00000000
2024-09-19,0.07688165,0.00193099,-0.02851172,1,6.70677001,1.00000000,20,8,1.00000000,1000.00000000
2024-09-23,0.00282595,-0.00050430,-0.09458342,1,6.81684424,1.00000000,20,7,1.00000000,1000.00000000
2024-09-25,0.04785470,-0.00016296,-0.06322383,1,6.75524898,1.00000000,20,9,1.00000000,1000.00000000
2024-09-27,0.00963613,0.00068964,-0.07905003,1,6.55109906,1.00000000,20,10,1.00000000,1000.00000000
2024-10-01,0.03180455,-0.00406898,-0.06672239,1,6.66715609,1.00000000,20,8,1.00000000,1000.00000000
2024-10-03,0.00065136,-0.00185593,-0.08059316,1,6.39779014,1.00000000,20,10,1.00000000,1000.00000000
2024-10-07,0.08667804,-0.00303903,-0.05336081,1,6.31474478,1.00000000,20,9,1.00000000,1000.00000000
2024-10-09,0.01850101,0.00086328,-0.06907104,1,6.60854447,1.00000000,20,15,1.00000000,1000.00000000
2024-10-11,0.08542363,0.00818090,-0.05222105,1,6.41519699,1.00000000,20,7,1.00000000,1000.00000000
2024-10-15,-0.00181800,-0.00121440,-0.09028057,1,6.60444890,1.00000000,20,12,1.00000000,1000.00000000
2024-10-17,0.02573250,-0.00029678,-0.06044642,1,6.54217449,1.00000000,20,11,1.00000000,1000.00000000
2024-10-21,0.02756606,-0.00371034,-0.05822658,1,6.42352093,1.00000000,20,8,1.00000000,1000.00000000
2024-10-23,0.05748887,-0.00303354,-0.05916429,1,6.50341588,1.00000000,20,10,1.00000000,1000.00000000
2024-10-25,0.22795506,-0.00348909,0.03262023,1,6.60447642,1.00000000,20,8,1.00000000,1000.00000000
2024-10-29,0.00645461,-0.00137111,-0.08486360,1,6.56921755,1.00000000,20,9,1.00000000,1000.00000000
2024-10-31,-0.00309845,-0.00327611,-0.09483406,1,6.48925301,1.00000000,20,8,1.00000000,1000.00000000
2024-11-04,-0.00481516,0.00109009,-0.09351896,1,6.58523429,1.00000000,20,11,1.00000000,1000.00000000
2024-11-06,0.02549551,0.00401221,-0.08381903,1,6.78308872,1.00000000,20,8,1.00000000,1000.00000000
2024-11-08,0.02881893,0.00114099,-0.06687346,1,6.68681862,1.00000000,20,10,1.00000000,1000.00000000
2024-11-12,-0.00031399,-0.00349766,-0.08789493,1,6.64830537,1.00000000,20,9,1.00000000,1000.00000000
2024-11-14,0.01091518,-0.00192120,-0.08587930,1,6.64451002,1.00000000,20,6,1.00000000,1000.00000000
2024-11-18,0.00438750,0.00028332,-0.07702507,1,6.41945429,1.00000000,20,10,1.00000000,1000.00000000
2024-11-20,-0.00196023,0.00104237,-0.08398019,1,6.45999499,1.00000000,20,10,1.00000000,1000.00000000
2024-11-22,0.01278549,0.00067765,-0.07246881,1,6.66468880,1.00000000,20,7,1.00000000,1000.00000000
2024-11-26,0.00629745,0.00077700,-0.08196219,1,6.65102558,1.00000000,20,8,1.00000000,1000.00000000
2024-11-29,0.01061392,0.00137958,-0.07063914,1,6.32744539,1.00000000,20,10,1.00000000,1000.00000000
2024-12-03,0.00928299,-0.00076258,-0.07900977,1,6.64936688,1.00000000,20,9,1.00000000,1000.00000000
2024-12-05,0.00078446,0.00012834,-0.08092764,1,6.40538008,1.00000000,20,9,1.00000000,1000.00000000
2024-12-09,-0.00363750,-0.00193743,-0.08487028,1,6.40356472,1.00000000,20,7,1.00000000,1000.00000000
2024-12-11,-0.00600177,0.00038377,-0.08718768,1,6.23612411,1.00000000,20,9,1.00000000,1000.00000000
2024-12-13,0.10608594,-0.00518517,-0.03107191,1,6.29375628,1.00000000,20,11,1.00000000,1000.00000000
2024-12-17,-0.01014921,-0.00121511,-0.09360310,1,6.23827691,1.00000000,20,6,1.00000000,1000.00000000
2024-12-19,0.00640643,-0.00017888,-0.07215643,1,6.23713061,1.00000000,20,7,1.00000000,1000.00000000
2024-12-23,0.00371993,-0.00076786,-0.07613709,1,6.03192789,1.00000000,20,9,1.00000000,1000.00000000
2024-12-26,0.00695589,0.00032671,-0.07294304,1,6.11572516,1.00000000,20,9,1.00000000,1000.00000000
2024-12-30,0.01304210,0.00041082,-0.06538797,1,6.13871663,1.00000000,20,12,1.00000000,1000.00000000
2025-01-02,0.00240495,0.00038268,-0.07371075,1,5.99165722,1.00000000,20,9,1.00000000,1000.38275677
2025-01-06,-0.00933351,0.00012872,-0.08529530,1,6.06109518,1.00000000,20,8,1.00000000,1000.51153551
2025-01-08,0.03163270,0.00037246,-0.05285814,1,6.36885281,1.00000000,20,10,1.00000000,1000.88425793
2025-01-13,0.02092934,0.00186977,-0.06535728,1,6.27781639,1.00000000,20,9,1.00000000,1002.75743009
2025-01-15,0.02849324,0.00946356,-0.06462324,1,6.28172640,1.00000000,20,10,1.00000000,1012.29213069
2025-01-17,0.00941684,-0.00001088,-0.06507545,1,6.13722112,1.00000000,20,8,1.00000000,1012.28111791
2025-01-22,0.00556318,-0.00081962,-0.07479502,1,6.21383754,1.00000000,20,11,1.00000000,1011.45176850
2025-01-24,-0.00448270,0.00046783,-0.08398087,1,6.25076031,1.00000000,20,10,1.00000000,1011.92506776
2025-01-28,-0.00019041,0.00263346,-0.09602871,1,6.61385494,1.00000000,20,12,1.00000000,1014.59344612
2025-01-30,0.01569810,0.00356013,-0.06130987,1,6.17983120,1.00000000,20,7,1.00000000,1018.21196725
2025-02-03,0.02065996,0.00013404,-0.06273674,1,6.39434695,1.00000000,20,8,1.00000000,1018.34845277
2025-02-05,0.00447031,0.00348733,-0.07422537,1,6.28930147,1.00000000,20,10,1.00000000,1021.90596857
2025-02-07,0.01450851,-0.00196069,-0.06544916,1,6.24300523,1.00000000,20,7,1.00000000,1019.90428832
2025-02-11,0.00221302,-0.00024728,-0.07417698,1,6.25692624,1.00000000,20,8,1.00000000,1019.65211796
2025-02-13,0.01920430,0.00410887,-0.05272494,1,6.07318288,1.00000000,20,10,1.00000000,1023.85035371
2025-02-18,0.01179246,-0.00021595,-0.05879547,1,6.09501823,1.00000000,20,11,1.00000000,1023.62927528
2025-02-20,0.00313925,-0.00038919,-0.05917740,1,6.06793316,1.00000000,20,8,1.00000000,1023.23096966
2025-02-24,0.00332849,0.00138256,-0.05466457,1,6.00377008,1.00000000,20,9,1.00000000,1024.64662230
2025-02-26,0.02367084,-0.00131803,-0.04482683,1,6.10309040,1.00000000,20,7,1.00000000,1023.29699699
2025-02-28,0.04553929,0.00716193,-0.04160291,1,6.04188852,1.00000000,20,9,1.00000000,1030.65208296
2025-03-04,-0.00595997,-0.00353336,-0.06666622,1,6.03932710,1.00000000,20,11,1.00000000,1027.01684669
2025-03-06,0.02826348,-0.00206094,-0.04022016,1,5.98400107,1.00000000,20,9,1.00000000,1024.90241011
2025-03-10,0.01234333,0.00178688,-0.04985657,1,5.97484918,1.00000000,20,6,1.00000000,1026.73542654
2025-03-12,0.05715258,-0.00165071,-0.03279346,1,5.95907422,1.00000000,20,9,1.00000000,1025.04198701
2025-03-14,-0.00798021,0.00030231,-0.06858470,1,5.95344467,1.00000000,20,9,1.00000000,1025.35191197
2025-03-18,0.01229137,-0.00060499,-0.04903662,1,6.00264638,1.00000000,20,9,1.00000000,1024.73177404
2025-03-20,0.00766958,-0.00078671,-0.06205273,1,5.97602567,1.00000000,20,11,1.00000000,1023.92592145
2025-03-24,0.02890041,0.00053985,-0.03268000,1,6.13555036,1.00000000,20,8,1.00000000,1024.47883316
2025-03-26,0.00669991,0.00007947,-0.05473712,1,6.13212046,1.00000000,20,10,1.00000000,1024.56025043
2025-03-28,0.00771736,0.00035456,-0.05600517,1,6.11420203,1.00000000,20,8,1.00000000,1024.92357859
2025-04-01,0.00933886,-0.00083827,-0.05686604,1,6.07129974,1.00000000,20,10,1.00000000,1024.06477989
2025-04-03,-0.00185836,0.00085890,-0.06582760,1,6.15269310,1.00000000,20,8,1.00000000,1024.94472251
2025-04-07,0.01636919,-0.00325069,-0.05391878,1,6.15986863,1.00000000,20,6,1.00000000,1021.61835002
2025-04-09,0.01225419,0.00929385,-0.05535996,1,6.18039178,1.00000000,20,10,1.00000000,1031.15737184
2025-04-11,0.02311245,0.00195868,-0.05038307,1,6.09480946,1.00000000,20,7,1.00000000,1033.17905349
2025-04-15,0.01706862,0.00096240,-0.04860335,1,6.25062199,1.00000000,20,9,1.00000000,1034.17386574
2025-04-17,0.04689851,-0.00985330,-0.04522775,1,6.03707150,1.00000000,20,9,1.00000000,1024.03387905
2025-04-22,0.02180962,0.00569346,-0.06898062,1,6.29279124,1.00000000,20,7,1.00000000,1029.88080757
2025-04-24,0.00120224,0.00422735,-0.06654850,1,6.03307330,1.00000000,20,8,1.00000000,1034.24368883
2025-04-28,0.11727917,0.00718630,-0.01008851,1,6.00803915,1.00000000,20,6,1.00000000,1041.70284119
2025-04-30,0.01762574,0.00083378,-0.05726760,1,6.29400104,1.00000000,20,7,1.00000000,1042.57175641
2025-05-02,0.01062699,-0.00137382,-0.05534463,1,6.19785243,1.00000000,20,6,1.00000000,1041.14043413
2025-05-06,0.01283863,0.00066062,-0.05372170,1,6.08020735,1.00000000,20,8,1.00000000,1041.82846434
2025-05-08,0.00760898,-0.00167899,-0.05944811,1,6.22876821,1.00000000,20,9,1.00000000,1040.08070816
2025-05-12,0.01414430,-0.00143159,-0.05691036,1,6.13594255,1.00000000,20,7,1.00000000,1038.59280077
2025-05-14,-0.00433319,-0.00101042,-0.06898675,1,6.22961428,1.00000000,20,8,1.00000000,1037.54391528
2025-05-16,0.01276716,-0.00017921,-0.05606412,1,6.35424372,1.00000000,20,9,1.00000000,1037.35799849
2025-05-20,0.02485995,-0.00181161,-0.05392453,1,6.27466351,1.00000000,20,7,1.00000000,1035.48041143
2025-05-22,0.11018572,0.00404442,-0.00082817,1,6.34607485,1.00000000,20,6,1.00000000,1039.67681341
2025-05-27,0.00420901,0.00268399,-0.06130053,1,6.37224646,1.00000000,20,6,1.00000000,1042.47104205
2025-05-29,0.01026800,0.00131589,-0.05861394,1,6.38457555,1.00000000,20,7,1.00000000,1043.84372282
2025-06-02,0.00116000,-0.00057350,-0.06190952,1,6.29536354,1.00000000,20,6,1.00000000,1043.24524679
2025-06-04,0.03777992,0.00189698,-0.03773638,1,6.38056565,1.00000000,20,6,1.00000000,1045.22614197
2025-06-06,0.02008975,-0.00201952,-0.04893580,1,6.53063941,1.00000000,20,11,1.00000000,1043.11741471
2025-06-10,0.05099167,0.00213830,-0.03086858,1,6.46609027,1.00000000,20,8,1.00000000,1045.35029932
2025-06-12,-0.00574441,0.00029435,-0.06920916,1,6.44395599,1.00000000,20,5,1.00000000,1045.65803970
2025-06-16,0.04420178,0.00265105,-0.04427773,1,6.34531480,1.00000000,20,11,1.00000000,1048.43381366
2025-06-18,0.01381409,0.00074424,-0.05588071,1,6.24416920,1.00000000,20,5,1.00000000,1049.21439515
2025-06-23,0.08902977,0.00598624,-0.01896655,1,6.12357565,1.00000000,20,8,1.00000000,1055.51407763
2025-06-25,0.04365844,0.00189307,-0.03746203,1,6.16176931,1.00000000,20,14,1.00000000,1057.51413483
2025-06-27,-0.00038995,0.00071049,-0.05761931,1,6.22974477,1.00000000,20,8,1.00000000,1058.26575004
2025-07-01,0.00689218,-0.00050002,-0.04558517,1,6.27863509,1.00000000,20,12,1.00000000,1057.73672793
2025-07-03,0.02234519,0.00010654,-0.03390889,1,6.23842875,1.00000000,20,10,1.00000000,1057.84942023
2025-07-08,0.00244730,-0.00015687,-0.05046599,1,6.13244421,1.00000000,20,11,1.00000000,1057.68348504
2025-07-10,0.00787892,0.00044755,-0.04541488,1,6.23877973,1.00000000,20,8,1.00000000,1058.15696101
2025-07-14,0.01740006,0.00009389,-0.03309246,1,6.05386293,1.00000000,20,10,1.00000000,1058.25631759
2025-07-16,0.04238879,0.00152688,-0.02602742,1,6.10183131,1.00000000,20,10,1.00000000,1059.87338028
2025-07-18,-0.00378583,0.00032947,-0.06442199,1,6.08667871,1.00000000,20,10,1.00000000,1060.22263601
2025-07-22,-0.00271982,0.00260098,-0.05864763,1,6.13789613,1.00000000,20,12,1.00000000,1062.98384446
2025-07-24,0.00467877,-0.00161548,-0.05145489,1,6.12751357,1.00000000,20,13,1.00000000,1061.26800610
2025-07-28,0.00036042,-0.00114787,-0.05421538,1,6.15386129,1.00000000,20,12,1.00000000,1060.05050611
2025-07-30,0.00870306,-0.00175068,-0.06650528,1,6.17831085,1.00000000,20,10,1.00000000,1058.19632544
2025-08-01,0.05030407,0.00421145,-0.02435529,1,6.21753993,1.00000000,20,11,1.00000000,1062.66226300
2025-08-05,0.00119023,0.00116988,-0.05733243,1,6.28575967,1.00000000,20,10,1.00000000,1063.90617948
2025-08-07,0.09165423,0.00056329,-0.02496530,1,6.27407896,1.00000000,20,7,1.00000000,1064.50563316
2025-08-11,0.00123720,-0.00114745,-0.05372317,1,6.31163678,1.00000000,20,12,1.00000000,1063.28486798
2025-08-13,0.03199665,0.00300781,-0.02784469,1,6.36600201,1.00000000,20,11,1.00000000,1066.48784279
2025-08-15,-0.00963927,0.00188856,-0.06586160,1,6.53526117,1.00000000,20,11,1.00000000,1068.50386802
2025-08-19,0.01725620,0.00129251,-0.04202730,1,6.49489668,1.00000000,20,7,1.00000000,1069.88580973
2025-08-21,0.00112807,-0.00156077,-0.06215544,1,6.28194783,1.00000000,20,7,1.00000000,1068.21726891
2025-08-25,0.05473402,-0.00394352,-0.03816034,1,6.29439020,1.00000000,20,9,1.00000000,1064.01303086
2025-08-27,0.00670580,0.00068469,-0.06386296,1,6.41485760,1.00000000,20,9,1.00000000,1064.74180461
2025-08-29,0.01024282,0.00141937,-0.04864449,1,6.38810304,1.00000000,20,9,1.00000000,1066.25413666
2025-09-03,0.00970044,0.00093214,-0.04870255,1,6.51755741,1.00000000,20,12,1.00000000,1067.24850324
2025-09-05,0.00010946,0.00323501,-0.05577965,1,6.24764360,1.00000000,20,13,1.00000000,1070.70665310
2025-09-09,0.00088899,-0.00080048,-0.05638334,1,6.36080965,1.00000000,20,9,1.00000000,1069.84991444
2025-09-11,0.00501032,0.00255005,-0.05284778,1,6.34654517,1.00000000,20,11,1.00000000,1072.58156873
2025-09-15,0.00865601,-0.00074059,-0.05443679,1,6.36962811,1.00000000,20,8,1.00000000,1071.78751721
2025-09-17,0.02305585,-0.00140865,-0.04661721,1,6.33124868,1.00000000,20,11,1.00000000,1070.27880818
2025-09-19,0.01291112,0.00063922,-0.05883109,1,6.36649115,1.00000000,20,10,1.00000000,1070.96316721
2025-09-23,-0.01030967,0.00043435,-0.06688449,1,6.39887292,1.00000000,20,12,1.00000000,1071.42844457
2025-09-25,0.04979357,-0.00274964,-0.02659118,1,6.40688444,1.00000000,20,11,1.00000000,1068.48644879
2025-09-29,-0.00804038,0.00058674,-0.06423855,1,6.39671999,1.00000000,20,10,1.00000000,1069.11356158
2025-10-01,0.02416998,0.00023543,-0.03424861,1,6.39749057,1.00000000,20,8,1.00000000,1069.36529581
2025-10-03,0.02144554,0.00073277,-0.04440203,1,6.18199746,1.00000000,20,11,1.00000000,1070.14918522
2025-10-07,0.04108132,0.00145152,-0.03699594,1,6.29894337,1.00000000,20,12,1.00000000,1071.70366118
2025-10-09,0.02576871,-0.00056850,-0.03621660,1,6.20947515,1.00000000,20,10,1.00000000,1071.09457307
2025-10-13,0.01329902,0.00271661,-0.04480857,1,6.20110339,1.00000000,20,14,1.00000000,1074.00827939
2025-10-15,0.04752800,0.00039855,-0.01878431,1,6.26495165,1.00000000,20,9,1.00000000,1074.43641344
2025-10-17,0.00064523,-0.00004705,-0.06963651,1,6.12124012,1.00000000,20,11,1.00000000,1074.38585981
2025-10-21,0.03597790,-0.00478676,-0.03478219,1,6.07458219,1.00000000,20,13,1.00000000,1069.25532195
2025-10-23,0.11084466,0.00449021,-0.04059000,1,6.03895172,1.00000000,20,7,1.00000000,1074.06730066
2025-10-27,-0.00127761,0.00105466,-0.06632526,1,6.06828844,1.00000000,20,11,1.00000000,1075.20067922
2025-10-29,0.03087774,-0.00297466,-0.03627098,1,6.00901828,1.00000000,20,9,1.00000000,1072.00707095
2025-10-31,0.00592716,0.00041732,-0.05651870,1,5.78509381,1.00000000,20,13,1.00000000,1072.45453081
2025-11-04,0.01896533,-0.00245731,-0.04610508,1,5.97470854,1.00000000,20,8,1.00000000,1069.82240838
2025-11-06,0.00572158,0.00130630,-0.06076471,1,6.07232666,1.00000000,20,10,1.00000000,1071.22083482
2025-11-10,0.00396417,0.00183092,-0.06091896,1,5.94422088,1.00000000,20,15,1.00000000,1073.18394837
2025-11-12,0.00306271,-0.00013329,-0.05859766,1,5.87645994,1.00000000,20,13,1.00000000,1073.04090945
2025-11-14,-0.00643971,-0.00096822,-0.06932839,1,6.00322174,1.00000000,20,13,1.00000000,1072.00247306
2025-11-18,0.02709829,0.00096088,-0.05487606,1,6.10667961,1.00000000,20,14,1.00000000,1073.03303620
2025-11-20,-0.01170848,-0.00092115,-0.08084215,1,6.07660058,1.00000000,20,10,1.00000000,1072.04506536
2025-11-24,0.00305271,0.00172910,-0.06617455,1,6.18893204,1.00000000,20,14,1.00000000,1073.90033872
2025-11-26,-0.00205921,0.00165792,-0.06905979,1,5.91794635,1.00000000,20,10,1.00000000,1075.68225755
