period,expected_portfolio_return,realized_portfolio_return,objective,is_robust,kappa,delta,n_assets,n_invested,sum_w,money
2024-07-12,0.05572761,0.00157326,-0.04732814,1,7.42772008,1.00000000,40,14,1.00000000,1000.00000000
2024-07-16,0.01183974,0.00369223,-0.06890331,1,7.48321669,1.00000000,40,18,1.00000000,1000.00000000
2024-07-18,0.01100578,-0.00543810,-0.06787161,1,7.51807096,1.00000000,40,18,1.00000000,1000.00000000
2024-07-22,0.04385781,-0.00503944,-0.05781510,1,7.44508556,1.00000000,40,18,1.00000000,1000.00000000
2024-07-24,0.13085137,-0.00739931,0.03184350,1,7.45576486,1.00000000,40,15,1.00000000,1000.00000000
2024-07-26,0.02814895,0.00466298,-0.06443468,1,7.48444492,1.00000000,40,17,1.00000000,1000.00000000
2024-07-30,0.01388547,-0.00935046,-0.07475891,1,7.51162997,1.00000000,40,17,1.00000000,1000.00000000
2024-08-01,0.00052970,-0.00286130,-0.08004336,1,7.50661999,1.00000000,40,19,1.00000000,1000.00000000
2024-08-05,0.03733332,-0.01575024,-0.05985100,1,7.53098428,1.00000000,40,17,1.00000000,1000.00000000
2024-08-07,0.14155115,-0.00858639,-0.02284546,1,7.50767348,1.00000000,40,13,1.00000000,1000.00000000
2024-08-09,0.23500356,-0.00082885,0.04274625,1,7.56810772,1.00000000,40,9,1.00000000,1000.00000000
2024-08-13,0.06708630,0.00620065,-0.03886580,1,7.51583199,1.00000000,40,18,1.00000000,1000.00000000
2024-08-15,0.03425687,0.00325940,-0.05942893,1,7.59407840,1.00000000,40,18,1.00000000,1000.00000000
2024-08-19,0.03883894,0.00447561,-0.06244181,1,7.57535083,1.00000000,40,10,1.00000000,1000.00000000
2024-08-21,0.02469731,0.00264114,-0.06430091,1,7.50961003,1.00000000,40,12,1.00000000,1000.00000000
2024-08-23,0.01832240,0.00543462,-0.07271832,1,7.46751044,1.00000000,40,17,1.00000000,1000.00000000
2024-08-27,0.00220618,0.00083838,-0.08423007,1,7.50531252,1.00000000,40,19,1.00000000,1000.00000000
2024-08-29,0.01299029,0.00142214,-0.07139412,1,7.44291482,1.00000000,40,15,1.00000000,1000.00000000
2024-09-03,0.26785365,-0.01789409,0.09373011,1,7.37489317,1.00000000,40,6,1.00000000,1000.00000000
2024-09-05,0.00144101,0.00055261,-0.07933261,1,7.39389587,1.00000000,40,18,1.00000000,1000.00000000
2024-09-09,0.09018385,0.00857789,-0.04141760,1,7.41605004,1.00000000,40,12,1.00000000,1000.00000000
2024-09-11,0.06256010,-0.00122291,-0.04057334,1,7.43760058,1.00000000,40,20,1.00000000,1000.00000000
2024-09-13,0.00113681,0.00282031,-0.07876869,1,7.40864365,1.00000000,40,17,1.00000000,1000.00000000
2024-09-17,0.02398168,-0.00049612,-0.05975510,1,7.46516559,1.00000000,40,16,1.00000000,1000.00000000
2024-09-19,0.06318374,0.00195871,-0.03565695,1,7.46661017,1.00000000,40,14,1.00000000,1000.00000000
2024-09-23,0.02040825,-0.00193700,-0.07227060,1,7.46774414,1.00000000,40,12,1.00000000,1000.00000000
2024-09-25,0.05510859,-0.00409811,-0.04866040,1,7.48318349,1.00000000,40,17,1.00000000,1000.00000000
2024-09-27,0.01119501,0.00290245,-0.07059809,1,7.48269808,1.00000000,40,16,1.00000000,1000.00000000
2024-10-01,0.03087705,-0.00176366,-0.06409880,1,7.47281548,1.00000000,40,15,1.00000000,1000.00000000
2024-10-03,-0.00311549,-0.00352281,-0.08105855,1,7.43109723,1.00000000,40,18,1.00000000,1000.00000000
2024-10-07,0.16895108,-0.00354078,-0.01743633,1,7.43939519,1.00000000,40,12,1.00000000,1000.00000000
2024-10-09,0.01035049,0.00372697,-0.06818925,1,7.47031429,1.00000000,40,19,1.00000000,1000.00000000
2024-10-11,0.17826681,0.00707483,-0.00247602,1,7.51078269,1.00000000,40,10,1.00000000,1000.00000000
2024-10-15,0.00208375,0.00108222,-0.08435638,1,7.53304989,1.00000000,40,19,1.00000000,1000.00000000
2024-10-17,0.12538585,0.01896665,-0.01796269,1,7.53917943,1.00000000,40,15,1.00000000,1000.00000000
2024-10-21,0.04919637,-0.00730799,-0.04392857,1,7.55515745,1.00000000,40,14,1.00000000,1000.00000000
2024-10-23,0.10261769,-0.00411886,-0.03286379,1,7.52446108,1.00000000,40,14,1.00000000,1000.00000000
2024-10-25,0.23803469,-0.01011787,0.06821110,1,7.53504457,1.00000000,40,13,1.00000000,1000.00000000
2024-10-29,0.01365639,-0.00302575,-0.07650059,1,7.53733145,1.00000000,40,16,1.00000000,1000.00000000
2024-10-31,0.03457054,-0.00878642,-0.07095161,1,7.48516944,1.00000000,40,13,1.00000000,1000.00000000
2024-11-04,-0.00263329,-0.00119021,-0.09177577,1,7.50873783,1.00000000,40,16,1.00000000,1000.00000000
2024-11-06,0.03516809,0.00686095,-0.06950341,1,7.49699613,1.00000000,40,13,1.00000000,1000.00000000
2024-11-08,0.03897223,-0.00033824,-0.06463513,1,7.50583568,1.00000000,40,16,1.00000000,1000.00000000
2024-11-12,0.01577621,-0.00662717,-0.07135980,1,7.48133321,1.00000000,40,16,1.00000000,1000.00000000
2024-11-14,0.06119817,-0.00141830,-0.04786997,1,7.49057119,1.00000000,40,15,1.00000000,1000.00000000
2024-11-18,0.00392861,0.00000598,-0.07766145,1,7.48815487,1.00000000,40,16,1.00000000,1000.00000000
2024-11-20,-0.00037478,0.00258650,-0.08178057,1,7.51623707,1.00000000,40,16,1.00000000,1000.00000000
2024-11-22,0.02759206,0.00383071,-0.06244714,1,7.50854744,1.00000000,40,16,1.00000000,1000.00000000
2024-11-26,0.05506289,0.00119741,-0.06064453,1,7.45470794,1.00000000,40,16,1.00000000,1000.00000000
2024-11-29,0.01449719,0.00228235,-0.06946444,1,7.45628183,1.00000000,40,15,1.00000000,1000.00000000
2024-12-03,0.01721210,-0.00166775,-0.06690626,1,7.55738040,1.00000000,40,16,1.00000000,1000.00000000
2024-12-05,0.00884097,0.00095230,-0.07316039,1,7.49140206,1.00000000,40,17,1.00000000,1000.00000000
2024-12-09,0.01481736,0.00142718,-0.07517348,1,7.53855266,1.00000000,40,14,1.00000000,1000.00000000
2024-12-11,0.00670991,-0.00209460,-0.08232001,1,7.53754685,1.00000000,40,16,1.00000000,1000.00000000
2024-12-13,0.07641970,-0.00317277,-0.04157788,1,7.52385064,1.00000000,40,17,1.00000000,1000.00000000
2024-12-17,-0.00356860,0.00064537,-0.08402861,1,7.52594568,1.00000000,40,13,1.00000000,1000.00000000
2024-12-19,0.02392286,0.00339180,-0.05575908,1,7.59028035,1.00000000,40,16,1.00000000,1000.00000000
2024-12-23,0.01203789,-0.00037978,-0.06593149,1,7.58552871,1.00000000,40,16,1.00000000,1000.00000000
2024-12-26,0.00259363,-0.00006517,-0.06715492,1,7.49629219,1.00000000,40,14,1.00000000,1000.00000000
2024-12-30,0.02691873,-0.00186960,-0.04332964,1,7.49629324,1.00000000,40,13,1.00000000,1000.00000000
2025-01-02,0.00147726,-0.00102745,-0.06771363,1,7.49420099,1.00000000,40,17,1.00000000,998.97307726
2025-01-06,-0.00790502,-0.00177820,-0.07760858,1,7.44231514,1.00000000,40,15,1.00000000,997.19828620
2025-01-08,0.03944960,0.00285099,-0.04225958,1,7.49408902,1.00000000,40,15,1.00000000,1000.04534350
2025-01-13,0.01769047,0.00200039,-0.05793555,1,7.46072664,1.00000000,40,17,1.00000000,1002.04782851
2025-01-15,0.04489177,0.00679732,-0.05421898,1,7.53128500,1.00000000,40,18,1.00000000,1008.88226519
2025-01-17,0.01869933,0.00236452,-0.05120677,1,7.42346204,1.00000000,40,18,1.00000000,1011.27061084
2025-01-22,0.01629421,-0.00091076,-0.05771133,1,7.47103229,1.00000000,40,15,1.00000000,1010.35000728
2025-01-24,0.00082191,-0.00059926,-0.07110236,1,7.51192448,1.00000000,40,14,1.00000000,1009.74472540
2025-01-28,0.04078616,0.00220490,-0.05701849,1,7.48788739,1.00000000,40,17,1.00000000,1011.97357275
2025-01-30,0.01544309,0.01348310,-0.05294770,1,7.41350693,1.00000000,40,16,1.00000000,1025.71051205
2025-02-03,0.03450222,0.00253379,-0.04468462,1,7.40370394,1.00000000,40,16,1.00000000,1028.31274571
2025-02-05,0.04183968,0.01057454,-0.04554105,1,7.39443100,1.00000000,40,16,1.00000000,1039.24437357
2025-02-07,0.03681312,-0.00451858,-0.04511391,1,7.34510160,1.00000000,40,17,1.00000000,1034.55906210
2025-02-11,0.01046263,0.00489099,-0.07059454,1,7.42331903,1.00000000,40,13,1.00000000,1039.63147353
2025-02-13,0.05278942,0.00704144,-0.04090760,1,7.50893788,1.00000000,40,16,1.00000000,1046.97780880
2025-02-18,0.01545000,-0.00047713,-0.06361992,1,7.41068052,1.00000000,40,15,1.00000000,1046.47838840
2025-02-20,0.00928930,-0.00087812,-0.06531764,1,7.42942127,1.00000000,40,13,1.00000000,1045.55986283
2025-02-24,0.00387327,0.00199832,-0.06583020,1,7.42434446,1.00000000,40,16,1.00000000,1047.65131279
2025-02-26,0.17984572,-0.00981398,-0.00072221,1,7.39257677,1.00000000,40,14,1.00000000,1037.41997346
2025-02-28,0.06086006,0.00965736,-0.04502081,1,7.30498856,1.00000000,40,12,1.00000000,1047.48724688
2025-03-04,0.00019852,-0.00652527,-0.07285165,1,7.33618276,1.00000000,40,18,1.00000000,1040.67435999
2025-03-06,0.02483007,-0.00142179,-0.05466575,1,7.32981307,1.00000000,40,15,1.00000000,1039.19579473
2025-03-10,0.01190194,0.00004660,-0.06252008,1,7.25098272,1.00000000,40,14,1.00000000,1039.24422649
2025-03-12,0.10796819,-0.00227027,-0.01458056,1,7.26619522,1.00000000,40,14,1.00000000,1036.88754065
2025-03-14,-0.00548783,0.00185952,-0.07447359,1,7.31902785,1.00000000,40,19,1.00000000,1038.81745220
2025-03-18,0.01309041,-0.00169332,-0.05687728,1,7.33563751,1.00000000,40,15,1.00000000,1037.05988524
2025-03-20,0.04559923,0.00045099,-0.04367897,1,7.49428495,1.00000000,40,14,1.00000000,1037.52769526
2025-03-24,0.02782933,0.00108932,-0.04324224,1,7.47618413,1.00000000,40,13,1.00000000,1038.65850666
2025-03-26,0.01175160,0.00029734,-0.05573089,1,7.46879996,1.00000000,40,16,1.00000000,1038.96738292
2025-03-28,0.02327428,-0.00340798,-0.05314474,1,7.70237604,1.00000000,40,12,1.00000000,1035.43262607
2025-04-01,0.00718983,-0.00014412,-0.06590781,1,7.71820535,1.00000000,40,18,1.00000000,1035.28341363
2025-04-03,0.01170264,-0.00829812,-0.06155522,1,7.59654734,1.00000000,40,15,1.00000000,1026.72804992
2025-04-07,0.07266113,-0.00835757,-0.02856818,1,7.51742924,1.00000000,40,14,1.00000000,1018.18285358
2025-04-09,0.01845688,0.02324836,-0.04631756,1,7.50977599,1.00000000,40,16,1.00000000,1042.13123169
2025-04-11,0.02118708,0.00168079,-0.05518989,1,7.50464225,1.00000000,40,12,1.00000000,1043.88430532
2025-04-15,0.05131737,0.00011977,-0.02444497,1,7.41899681,1.00000000,40,11,1.00000000,1044.00934078
2025-04-17,0.37758503,0.00638742,0.10591243,1,7.46655490,1.00000000,40,4,1.00000000,1050.69920746
2025-04-22,0.02306226,0.00488822,-0.06048751,1,7.49392197,1.00000000,40,11,1.00000000,1055.84782472
2025-04-24,0.00390778,0.00401929,-0.05489557,1,7.62741965,1.00000000,40,16,1.00000000,1060.10012509
2025-04-28,0.09006918,0.00423514,-0.00380573,1,7.62586488,1.00000000,40,11,1.00000000,1064.59931886
2025-04-30,0.03518094,0.00190192,-0.03563823,1,7.65200820,1.00000000,40,14,1.00000000,1066.62602894
2025-05-02,0.01813028,0.00164612,-0.03991762,1,7.64644439,1.00000000,40,17,1.00000000,1068.38327112
2025-05-06,0.03115954,-0.00046812,-0.03236730,1,7.64592720,1.00000000,40,12,1.00000000,1067.88325637
2025-05-08,0.02813803,-0.00302394,-0.04225872,1,7.84005873,1.00000000,40,17,1.00000000,1064.65891623
2025-05-12,0.01871347,0.00195553,-0.04672842,1,7.86209354,1.00000000,40,15,1.00000000,1066.74292236
2025-05-14,0.00064879,-0.00300708,-0.05692060,1,7.79600615,1.00000000,40,19,1.00000000,1063.53996436
2025-05-16,0.03241575,0.00169662,-0.03802499,1,7.44382424,1.00000000,40,16,1.00000000,1065.34591705
2025-05-20,0.04609994,-0.00110898,-0.03697880,1,7.41399436,1.00000000,40,13,1.00000000,1064.16512658
2025-05-22,0.16807199,-0.00252103,0.04649012,1,7.58136423,1.00000000,40,10,1.00000000,1061.48571363
2025-05-27,0.00672510,0.00379792,-0.05207291,1,7.58910983,1.00000000,40,20,1.00000000,1065.52482161
2025-05-29,0.00674674,0.00228547,-0.05394090,1,7.56705569,1.00000000,40,16,1.00000000,1067.96283628
2025-06-02,-0.00050793,-0.00055493,-0.05725339,1,7.59753149,1.00000000,40,17,1.00000000,1067.37036088
2025-06-04,0.04304728,0.00211421,-0.02312986,1,7.62113615,1.00000000,40,16,1.00000000,1069.62939552
2025-06-06,0.02387490,-0.00185998,-0.04498843,1,7.59800634,1.00000000,40,13,1.00000000,1067.64175068
2025-06-10,0.05326620,0.00297029,-0.01780576,1,7.58446573,1.00000000,40,14,1.00000000,1070.81766773
2025-06-12,0.00438761,0.00189802,-0.05974158,1,7.54157575,1.00000000,40,15,1.00000000,1072.85203133
2025-06-16,0.05341002,0.00018832,-0.03108971,1,7.54973489,1.00000000,40,15,1.00000000,1073.05409505
2025-06-18,0.01421455,-0.00001112,-0.04999660,1,7.54928317,1.00000000,40,17,1.00000000,1073.04216167
2025-06-23,0.04822270,0.00452877,-0.03223091,1,7.56022712,1.00000000,40,13,1.00000000,1077.91273868
2025-06-25,0.06029744,-0.00159668,-0.03141920,1,7.54428826,1.00000000,40,20,1.00000000,1076.19303442
2025-06-27,0.00089188,0.00205092,-0.05867017,1,7.55654545,1.00000000,40,15,1.00000000,1078.40248478
2025-07-01,0.00765817,0.00029618,-0.04738038,1,7.54926567,1.00000000,40,15,1.00000000,1078.72193801
2025-07-03,0.03093176,0.00040972,-0.03209028,1,7.46195804,1.00000000,40,13,1.00000000,1079.16400013
2025-07-08,0.00781020,-0.00012934,-0.05143975,1,7.52926465,1.00000000,40,13,1.00000000,1079.02443469
2025-07-10,0.01075844,0.00085396,-0.04578424,1,7.52466148,1.00000000,40,13,1.00000000,1079.94627217
2025-07-14,0.01924485,0.00044011,-0.03384927,1,7.43088942,1.00000000,40,13,1.00000000,1080.42166752
2025-07-16,0.02915541,0.00159668,-0.03673156,1,7.49420056,1.00000000,40,17,1.00000000,1082.14813098
2025-07-18,0.04031633,0.00001307,-0.04925078,1,7.48411171,1.00000000,40,14,1.00000000,1082.16227177
2025-07-22,0.00642315,0.00324558,-0.05493794,1,7.51016526,1.00000000,40,16,1.00000000,1085.68021798
2025-07-24,0.00312488,-0.00170025,-0.05491664,1,7.59067381,1.00000000,40,15,1.00000000,1083.83586092
2025-07-28,0.00056740,-0.00119621,-0.05314150,1,7.51125652,1.00000000,40,14,1.00000000,1082.54014186
2025-07-30,0.27231020,0.00288219,0.00845367,1,7.49662264,1.00000000,40,7,1.00000000,1085.66472732
2025-08-01,0.06327937,0.00052844,-0.01233922,1,7.50416858,1.00000000,40,12,1.00000000,1086.23858973
2025-08-05,0.00094147,-0.00010469,-0.05611440,1,7.56061915,1.00000000,40,13,1.00000000,1086.12487306
2025-08-07,0.04340024,-0.00001334,-0.03725065,1,7.57427694,1.00000000,40,9,1.00000000,1086.11038689
2025-08-11,0.00296033,-0.00087812,-0.05128536,1,7.60281486,1.00000000,40,14,1.00000000,1085.15707206
2025-08-13,0.03235448,0.00412348,-0.03003043,1,7.58535766,1.00000000,40,14,1.00000000,1089.64093524
2025-08-15,0.00997978,0.00175900,-0.05891489,1,7.59256806,1.00000000,40,15,1.00000000,1091.55929755
2025-08-19,0.02170882,0.00163199,-0.04036383,1,7.46555454,1.00000000,40,13,1.00000000,1093.34216225
2025-08-21,0.00367190,-0.00263070,-0.06191876,1,7.49788686,1.00000000,40,17,1.00000000,1090.46969145
2025-08-25,0.13019205,-0.00428059,-0.02173735,1,7.49689752,1.00000000,40,12,1.00000000,1085.81181611
2025-08-27,0.02129612,0.00134838,-0.05851067,1,7.47124508,1.00000000,40,14,1.00000000,1087.27688761
2025-08-29,0.02148341,0.00187414,-0.04467961,1,7.43911566,1.00000000,40,16,1.00000000,1089.31651058
2025-09-03,0.00948397,0.00079470,-0.05129394,1,7.46936993,1.00000000,40,17,1.00000000,1090.18252929
2025-09-05,0.00288578,0.00268762,-0.05891880,1,7.47290633,1.00000000,40,19,1.00000000,1093.11646968
2025-09-09,0.00721245,-0.00128170,-0.05518011,1,7.47085522,1.00000000,40,13,1.00000000,1091.71632130
2025-09-11,0.00419458,0.00320267,-0.05903068,1,7.49530474,1.00000000,40,17,1.00000000,1095.21833865
2025-09-15,0.02332330,-0.00069279,-0.05192594,1,7.47531927,1.00000000,40,14,1.00000000,1094.45984173
2025-09-17,0.03173445,-0.00058746,-0.04376103,1,7.47165072,1.00000000,40,17,1.00000000,1093.81707856
2025-09-19,0.01110634,-0.00002601,-0.06463391,1,7.48052091,1.00000000,40,15,1.00000000,1093.78863062
2025-09-23,0.01547318,0.00178462,-0.05826006,1,7.44938459,1.00000000,40,14,1.00000000,1095.74237486
2025-09-25,0.05081308,-0.00219209,-0.02726550,1,7.40460787,1.00000000,40,15,1.00000000,1093.34304113
2025-09-29,0.00473195,0.00038916,-0.06119612,1,7.36858267,1.00000000,40,16,1.00000000,1093.76860464
2025-10-01,0.02406398,0.00106462,-0.03899275,1,7.37176131,1.00000000,40,14,1.00000000,1094.93367556
2025-10-03,0.02844854,0.00052429,-0.04252802,1,7.34430174,1.00000000,40,16,1.00000000,1095.50789121
2025-10-07,0.08309747,0.00441437,-0.02777299,1,7.30133033,1.00000000,40,13,1.00000000,1100.35456060
2025-10-09,0.02789353,-0.00253871,-0.04086667,1,7.38339117,1.00000000,40,18,1.00000000,1097.56462152
2025-10-13,0.02354558,0.00209055,-0.04581241,1,7.37830835,1.00000000,40,18,1.00000000,1099.86153110
2025-10-15,0.05831870,-0.00076654,-0.01249137,1,7.33175615,1.00000000,40,14,1.00000000,1099.01876673
2025-10-17,0.00174908,0.00216799,-0.07224139,1,7.37043603,1.00000000,40,19,1.00000000,1101.40401531
2025-10-21,0.03363302,0.00071376,-0.04069565,1,7.37017173,1.00000000,40,20,1.00000000,1102.19043500
2025-10-23,0.11977010,0.00471808,-0.02959798,1,7.34667067,1.00000000,40,12,1.00000000,1107.40294499
2025-10-27,0.00482007,-0.00014587,-0.06835584,1,7.28939152,1.00000000,40,21,1.00000000,1107.24142098
2025-10-29,0.06581585,0.00062885,-0.02287104,1,7.30952643,1.00000000,40,12,1.00000000,1107.93793217
2025-10-31,0.00634639,-0.00033495,-0.06368999,1,7.26886243,1.00000000,40,21,1.00000000,1107.56688599
2025-11-04,0.01905931,-0.00290306,-0.05282324,1,7.30838241,1.00000000,40,18,1.00000000,1104.35622002
2025-11-06,0.00497016,0.00067288,-0.06681751,1,7.23971336,1.00000000,40,19,1.00000000,1105.09956919
2025-11-10,0.00457402,0.00255914,-0.06645791,1,7.26671750,1.00000000,40,19,1.00000000,1107.93129716
2025-11-12,0.00292982,0.00127099,-0.06664668,1,7.34954941,1.00000000,40,20,1.00000000,1109.34036728
2025-11-14,-0.00188362,-0.00191946,-0.07273975,1,7.38656517,1.00000000,40,17,1.00000000,1107.21307043
2025-11-18,0.04354257,-0.00064745,-0.04924234,1,7.33064702,1.00000000,40,14,1.00000000,1106.49643430
2025-11-20,-0.00506422,-0.00235347,-0.08638507,1,7.35729782,1.00000000,40,15,1.00000000,1103.89539498
2025-11-24,0.00955153,-0.00085782,-0.06544128,1,7.38498273,1.00000000,40,18,1.00000000,1102.94885501
2025-11-26,0.03324263,0.00056875,-0.05936403,1,7.40664805,1.00000000,40,15,1.00000000,1103.57633273
