period,expected_portfolio_return,realized_portfolio_return,objective,is_robust,kappa,delta,n_assets,n_invested,sum_w,money
2024-04-18,0.00358837,0.00047913,-0.15804960,1,33.41647989,1.00000000,20,13,1.00000000,1000.00000000
2024-04-22,0.01190831,-0.00034073,-0.18382010,1,41.20159182,1.00000000,20,14,1.00000000,1000.00000000
2024-04-24,-0.01936070,-0.00105394,-0.23156534,1,42.33766043,1.00000000,20,10,1.00000000,1000.00000000
2024-04-26,0.05123054,0.00045874,-0.21304717,1,33.12243041,1.00000000,20,12,1.00000000,1000.00000000
2024-04-30,0.00528249,-0.00885234,-0.28794339,1,35.58320569,1.00000000,20,12,1.00000000,1000.00000000
2024-05-02,0.02601653,0.00363121,-0.05501363,1,7.68635051,1.00000000,20,8,1.00000000,1000.00000000
2024-05-06,-0.00824233,0.00361699,-0.11642735,1,12.72990753,1.00000000,20,8,1.00000000,1000.00000000
2024-05-08,0.00261908,-0.00260026,-0.07072361,1,8.16271769,1.00000000,20,8,1.00000000,1000.00000000
2024-05-10,0.00959391,0.00112585,-0.04113076,1,5.55812317,1.00000000,20,8,1.00000000,1000.00000000
2024-05-14,0.01571603,0.00527896,-0.04817196,1,9.49471007,1.00000000,20,9,1.00000000,1000.00000000
2024-05-16,-0.00337484,-0.00309104,-0.38131928,1,57.73601290,1.00000000,20,8,1.00000000,1000.00000000
2024-05-20,0.06732972,0.00060728,-0.07814256,1,20.81165212,1.00000000,20,8,1.00000000,1000.00000000
2024-05-22,0.00963953,-0.00639749,-0.12329476,1,16.86408119,1.00000000,20,10,1.00000000,1000.00000000
2024-05-24,0.01038586,0.00004611,-0.09831175,1,8.64598703,1.00000000,20,8,1.00000000,1000.00000000
2024-05-29,-0.00497571,-0.00464687,-0.19476296,1,17.09604767,1.00000000,20,9,1.00000000,1000.00000000
2024-05-31,0.01291734,0.00234041,-0.06279808,1,7.05839473,1.00000000,20,7,1.00000000,1000.00000000
2024-06-04,0.00638837,0.00246053,-0.06694383,1,5.58059295,1.00000000,20,6,1.00000000,1000.00000000
2024-06-06,0.01044975,-0.00090092,-0.07314129,1,6.98555931,1.00000000,20,7,1.00000000,1000.00000000
2024-06-10,0.03715766,0.00020848,-0.08141224,1,7.32358364,1.00000000,20,9,1.00000000,1000.00000000
2024-06-12,0.00867513,0.00014959,-0.13061301,1,11.06809504,1.00000000,20,8,1.00000000,1000.00000000
2024-06-14,0.03853509,0.00011555,-0.07123779,1,7.63855342,1.00000000,20,8,1.00000000,1000.00000000
2024-06-18,0.01807424,0.00460700,-0.07989493,1,6.58803294,1.00000000,20,9,1.00000000,1000.00000000
2024-06-21,0.01098485,-0.00184889,-0.13678330,1,11.79492856,1.00000000,20,7,1.00000000,1000.00000000
2024-06-25,0.03949847,-0.00430428,-0.06982425,1,7.00139081,1.00000000,20,10,1.00000000,1000.00000000
2024-06-27,0.07429392,-0.00041959,-0.01831401,1,6.60577986,1.00000000,20,7,1.00000000,1000.00000000
2024-07-01,0.02983096,0.00082921,-0.10306111,1,11.18088261,1.00000000,20,8,1.00000000,1000.00000000
2024-07-03,0.00437245,0.00283662,-1.00376587,1,87.46446127,1.00000000,20,10,1.00000000,1000.00000000
2024-07-08,-0.00076733,-0.00376098,-0.14136134,1,13.06110510,1.00000000,20,9,1.00000000,1000.00000000
2024-07-10,0.01720256,0.00286641,-0.09540799,1,9.37725541,1.00000000,20,7,1.00000000,1000.00000000
2024-07-12,0.04018403,-0.00085163,-0.03376949,1,6.85153116,1.00000000,20,8,1.00000000,1000.00000000
2024-07-16,0.01057882,0.00665834,-0.23893670,1,24.62938130,1.00000000,20,9,1.00000000,1000.00000000
2024-07-18,0.00702031,-0.00372218,-0.09871883,1,10.56460552,1.00000000,20,8,1.00000000,1000.00000000
2024-07-22,0.00825182,-0.00216288,-0.09662342,1,13.18399682,1.00000000,20,9,1.00000000,1000.00000000
2024-07-24,0.12606983,-0.00034870,0.05137468,1,4.51270405,1.00000000,20,7,1.00000000,1000.00000000
2024-07-26,0.01129253,0.00569328,-0.08005112,1,8.95770025,1.00000000,20,11,1.00000000,1000.00000000
2024-07-30,0.00355452,0.00255106,-0.09753828,1,10.43786336,1.00000000,20,11,1.00000000,1000.00000000
2024-08-01,-0.00172445,-0.00380462,-0.07874724,1,8.27757564,1.00000000,20,10,1.00000000,1000.00000000
2024-08-05,0.00556020,-0.01292515,-0.13118499,1,16.28796364,1.00000000,20,9,1.00000000,1000.00000000
2024-08-07,0.01161852,-0.00298264,-0.18566626,1,19.09190190,1.00000000,20,12,1.00000000,1000.00000000
2024-08-09,0.01641220,0.00376024,-0.07022593,1,7.79973021,1.00000000,20,9,1.00000000,1000.00000000
2024-08-13,0.02117208,0.00354500,-0.13570295,1,15.35495523,1.00000000,20,11,1.00000000,1000.00000000
2024-08-15,0.01545285,0.00493787,-0.13261321,1,14.89081612,1.00000000,20,12,1.00000000,1000.00000000
2024-08-19,-0.00843095,0.00377289,-0.16323776,1,15.74487704,1.00000000,20,9,1.00000000,1000.00000000
2024-08-21,0.01306442,0.00145054,-0.08890027,1,12.23396367,1.00000000,20,10,1.00000000,1000.00000000
2024-08-23,-0.00147163,0.00497122,-0.07699432,1,12.17995051,1.00000000,20,8,1.00000000,1000.00000000
2024-08-27,-0.00500441,0.00135549,-0.05783811,1,7.81190486,1.00000000,20,11,1.00000000,1000.00000000
2024-08-29,0.00946082,-0.00017597,-0.04082095,1,6.92197703,1.00000000,20,9,1.00000000,1000.00000000
2024-09-03,0.06713003,-0.00880620,-0.04897103,1,6.60927384,1.00000000,20,9,1.00000000,1000.00000000
2024-09-05,0.00782612,-0.00064252,-0.05031224,1,7.00808141,1.00000000,20,10,1.00000000,1000.00000000
2024-09-09,-0.00472046,0.00448810,-0.10404135,1,13.23859314,1.00000000,20,9,1.00000000,1000.00000000
2024-09-11,0.02515298,-0.00094758,-0.12651396,1,21.25834232,1.00000000,20,8,1.00000000,1000.00000000
2024-09-13,-0.01486189,0.00422477,-0.22981899,1,24.38020574,1.00000000,20,12,1.00000000,1000.00000000
2024-09-17,0.02525048,-0.00016353,-0.06917431,1,9.72628519,1.00000000,20,8,1.00000000,1000.00000000
2024-09-19,0.09644892,0.00504472,0.00121689,1,4.70209742,1.00000000,20,8,1.00000000,1000.00000000
2024-09-23,-0.00868091,-0.00056466,-0.06338680,1,5.34378649,1.00000000,20,7,1.00000000,1000.00000000
2024-09-25,0.01164961,-0.00222723,-0.08937010,1,9.08676724,1.00000000,20,10,1.00000000,1000.00000000
2024-09-27,0.00582653,0.00274438,-0.19377289,1,19.95060137,1.00000000,20,9,1.00000000,1000.00000000
2024-10-01,0.01981390,-0.00071072,-0.15506323,1,14.65112505,1.00000000,20,10,1.00000000,1000.00000000
2024-10-03,-0.01363437,-0.00344853,-0.17264134,1,20.97262592,1.00000000,20,8,1.00000000,1000.00000000
2024-10-07,0.01266529,-0.00442337,-0.20914672,1,27.86268170,1.00000000,20,7,1.00000000,1000.00000000
2024-10-09,0.01359165,0.00123283,-0.21501606,1,32.40664760,1.00000000,20,9,1.00000000,1000.00000000
2024-10-11,0.00631191,0.00428744,-0.13159345,1,20.44437434,1.00000000,20,9,1.00000000,1000.00000000
2024-10-15,-0.01842113,0.00199222,-0.10474165,1,15.04491680,1.00000000,20,10,1.00000000,1000.00000000
2024-10-17,0.01182041,-0.00052261,-0.15198576,1,26.08290431,1.00000000,20,11,1.00000000,1000.00000000
2024-10-21,0.04208809,-0.00620940,-0.01915592,1,5.62009598,1.00000000,20,7,1.00000000,1000.00000000
2024-10-23,0.06399440,-0.00406965,-0.09480126,1,16.14933837,1.00000000,20,10,1.00000000,1000.00000000
2024-10-25,0.13135058,-0.00306439,-0.04095780,1,14.35168077,1.00000000,20,10,1.00000000,1000.00000000
2024-10-29,0.00096567,-0.00361753,-0.08700728,1,7.55930464,1.00000000,20,8,1.00000000,1000.00000000
2024-10-31,-0.01383100,0.00006903,-0.14407696,1,9.83864916,1.00000000,20,5,1.00000000,1000.00000000
2024-11-04,-0.01228337,0.00016702,-0.11035112,1,8.80882487,1.00000000,20,6,1.00000000,1000.00000000
2024-11-06,-0.02490200,0.00315070,-0.35533649,1,27.77566518,1.00000000,20,5,1.00000000,1000.00000000
2024-11-08,0.01322009,-0.00006310,-0.33746946,1,25.90263068,1.00000000,20,6,1.00000000,1000.00000000
2024-11-12,-0.00067062,-0.00227073,-0.13620930,1,10.04126947,1.00000000,20,5,1.00000000,1000.00000000
2024-11-14,-0.01026619,-0.00205404,-0.49727213,1,37.85151904,1.00000000,20,6,1.00000000,1000.00000000
2024-11-18,0.00512700,0.00062766,-0.16214872,1,13.42200558,1.00000000,20,6,1.00000000,1000.00000000
2024-11-20,-0.00288845,0.00110981,-0.21142596,1,18.26400528,1.00000000,20,5,1.00000000,1000.00000000
2024-11-22,0.01282225,0.00036748,-0.12333966,1,11.87755963,1.00000000,20,4,1.00000000,1000.00000000
2024-11-26,-0.00111845,0.00144129,-0.22383974,1,18.76678350,1.00000000,20,6,1.00000000,1000.00000000
2024-11-29,0.01160403,0.00152577,-0.14092994,1,13.40983926,1.00000000,20,5,1.00000000,1000.00000000
2024-12-03,0.02253503,-0.00263929,-0.06863468,1,6.72240012,1.00000000,20,6,1.00000000,1000.00000000
2024-12-05,0.00052660,0.00111922,-0.16271367,1,14.95602534,1.00000000,20,5,1.00000000,1000.00000000
2024-12-09,-0.00219333,-0.00257349,-0.12272244,1,11.09459636,1.00000000,20,6,1.00000000,1000.00000000
2024-12-11,-0.01064515,-0.00001055,-0.35774887,1,37.09920247,1.00000000,20,8,1.00000000,1000.00000000
2024-12-13,0.02680942,-0.00462193,-0.35780775,1,39.95252134,1.00000000,20,7,1.00000000,1000.00000000
2024-12-17,-0.01606121,0.00023046,-0.17648330,1,16.19350958,1.00000000,20,5,1.00000000,1000.00000000
2024-12-19,0.00045868,-0.00415233,-0.22042468,1,24.46609538,1.00000000,20,5,1.00000000,1000.00000000
2024-12-23,-0.00904567,-0.00299850,-0.20877159,1,22.13342042,1.00000000,20,5,1.00000000,1000.00000000
2024-12-26,-0.00570594,0.00129963,-0.06796911,1,11.50026756,1.00000000,20,10,1.00000000,1000.00000000
2024-12-30,0.01185344,0.00073703,-0.02603817,1,5.03171781,1.00000000,20,10,1.00000000,1000.00000000
2025-01-02,-0.00865959,0.00439474,-0.13389497,1,23.15375491,1.00000000,20,11,1.00000000,1004.40441165
2025-01-06,-0.01119954,0.00057174,-0.12947407,1,21.19918166,1.00000000,20,10,1.00000000,1004.97883841
2025-01-08,0.04995696,0.00279679,-0.06729035,1,16.34722509,1.00000000,20,7,1.00000000,1007.79348405
2025-01-13,0.01510262,0.00127295,-0.04962179,1,7.92215915,1.00000000,20,7,1.00000000,1009.07716771
2025-01-15,0.10297453,0.01409522,0.02715669,1,4.92305104,1.00000000,20,5,1.00000000,1023.40104842
2025-01-17,0.01163913,0.00166561,-0.03423499,1,5.97249122,1.00000000,20,8,1.00000000,1025.10705123
2025-01-22,0.00841620,0.00049325,-0.04784562,1,8.34363546,1.00000000,20,8,1.00000000,1025.61280542
2025-01-24,-0.00351854,0.00296932,-0.04180596,1,7.61689015,1.00000000,20,9,1.00000000,1028.66270768
2025-01-28,-0.00286512,0.00307714,-0.11838502,1,24.52188968,1.00000000,20,9,1.00000000,1031.83292224
2025-01-30,0.01192938,0.00180476,-0.04134688,1,8.31629156,1.00000000,20,9,1.00000000,1033.69681204
2025-02-03,0.01306137,0.00008061,-0.05212021,1,11.45578772,1.00000000,20,11,1.00000000,1033.78013967
2025-02-05,0.00832545,0.00692516,-0.03826276,1,9.56310933,1.00000000,20,10,1.00000000,1040.96408167
2025-02-07,0.00071412,-0.00389472,-0.05050378,1,8.98600608,1.00000000,20,11,1.00000000,1036.91769847
2025-02-11,0.00912833,-0.00104805,-0.03237822,1,5.40562149,1.00000000,20,11,1.00000000,1035.83152514
2025-02-13,-0.00272186,0.00553484,-0.09175862,1,18.83518970,1.00000000,20,12,1.00000000,1041.58057849
2025-02-18,0.00117828,0.00033364,-0.08878942,1,18.71214651,1.00000000,20,11,1.00000000,1041.92814620
2025-02-20,-0.00000192,-0.00121600,-0.05420972,1,11.41374926,1.00000000,20,11,1.00000000,1040.66193454
2025-02-24,0.00312556,0.00371616,-0.07842109,1,16.17508082,1.00000000,20,10,1.00000000,1044.53639559
2025-02-26,0.01089485,0.00073307,-0.28990636,1,60.72798173,1.00000000,20,8,1.00000000,1045.30238976
2025-02-28,0.01932389,0.00999826,-0.09877322,1,22.11183205,1.00000000,20,9,1.00000000,1055.80602097
2025-03-04,-0.00380781,-0.00990335,-0.04014848,1,6.75663383,1.00000000,20,10,1.00000000,1045.40161282
2025-03-06,0.04113043,-0.00475840,-0.00809636,1,5.45410641,1.00000000,20,11,1.00000000,1040.43899399
2025-03-10,0.01576986,0.00123721,-0.01896771,1,5.69972144,1.00000000,20,9,1.00000000,1041.72702852
2025-03-12,0.02198741,-0.00172742,-0.01941807,1,7.23900782,1.00000000,20,8,1.00000000,1039.92908080
2025-03-14,-0.00772101,0.00336392,-0.11336514,1,25.28440418,1.00000000,20,8,1.00000000,1043.43320685
2025-03-18,0.01451655,0.00054373,-0.03216840,1,9.50717923,1.00000000,20,7,1.00000000,1044.00070322
2025-03-20,0.01588334,-0.00084823,-0.04644511,1,9.77560430,1.00000000,20,7,1.00000000,1043.11552568
2025-03-24,0.02076917,-0.00047669,-0.03851301,1,13.08363671,1.00000000,20,11,1.00000000,1042.61840389
2025-03-26,0.00845225,-0.00155786,-0.03692945,1,7.44533566,1.00000000,20,10,1.00000000,1040.99541121
2025-03-28,0.00608452,0.00079163,-0.04246442,1,7.70034101,1.00000000,20,9,1.00000000,1041.81982154
2025-04-01,0.00051197,0.00121455,-0.04896337,1,7.64480629,1.00000000,20,12,1.00000000,1043.08593061
2025-04-03,-0.00164016,0.00174380,-0.14075945,1,23.35035343,1.00000000,20,8,1.00000000,1044.90645039
2025-04-07,0.01018717,-0.00657762,-0.06017502,1,12.81633618,1.00000000,20,8,1.00000000,1038.05600793
2025-04-09,0.01013593,0.00604956,-0.03254401,1,7.44613768,1.00000000,20,11,1.00000000,1044.35482021
2025-04-11,0.05481457,0.00725364,-0.00667281,1,6.44671571,1.00000000,20,8,1.00000000,1051.95773598
2025-04-15,0.02730121,0.00075484,-0.01162389,1,6.52150908,1.00000000,20,11,1.00000000,1052.75209080
2025-04-17,0.18306668,0.00379006,0.02605582,1,6.79356813,1.00000000,20,6,1.00000000,1056.74965681
2025-04-22,0.02336893,0.01267523,-0.02827156,1,7.20071030,1.00000000,20,7,1.00000000,1070.22944819
2025-04-24,-0.01147992,0.00500003,-0.11344497,1,18.71955311,1.00000000,20,12,1.00000000,1075.59402887
2025-04-28,0.15604713,0.01014462,0.02677564,1,5.11767307,1.00000000,20,7,1.00000000,1086.56105633
2025-04-30,0.00895465,0.00151362,-0.11400264,1,15.89396852,1.00000000,20,9,1.00000000,1088.20694289
2025-05-02,0.01079884,-0.00190578,-0.02501029,1,4.65225300,1.00000000,20,9,1.00000000,1086.13503283
2025-05-06,0.01073040,0.00089261,-0.11139187,1,15.88291590,1.00000000,20,10,1.00000000,1087.10496334
2025-05-08,0.00717257,-0.00154111,-0.03085287,1,5.06626202,1.00000000,20,9,1.00000000,1085.43090433
2025-05-12,0.00252396,-0.00262004,-0.26573636,1,40.35477456,1.00000000,20,9,1.00000000,1082.59075778
2025-05-14,-0.00225929,-0.00211881,-0.07544128,1,10.54289153,1.00000000,20,9,1.00000000,1080.29938618
2025-05-16,0.01002083,-0.00092009,-0.42226986,1,64.36929692,1.00000000,20,8,1.00000000,1079.30586646
2025-05-20,-0.00065281,-0.00055809,-0.16043178,1,21.35152661,1.00000000,20,7,1.00000000,1078.70368727
2025-05-22,0.04390822,0.00200033,-0.22095243,1,41.47162332,1.00000000,20,10,1.00000000,1080.86360525
2025-05-27,0.00300859,0.00124339,-0.03203431,1,4.99450948,1.00000000,20,10,1.00000000,1082.20837849
2025-05-29,0.00697566,0.00160130,-0.03892465,1,6.15457409,1.00000000,20,6,1.00000000,1083.94270656
2025-06-02,0.00070483,-0.00061585,-0.21728797,1,34.45169076,1.00000000,20,7,1.00000000,1083.27537042
2025-06-04,0.01727922,0.00206246,-0.09056743,1,17.11100323,1.00000000,20,8,1.00000000,1085.51189209
2025-06-06,0.00962697,-0.00198907,-0.09875894,1,16.51148827,1.00000000,20,8,1.00000000,1083.35487656
2025-06-10,0.01852462,0.00097431,-0.09541385,1,16.74615956,1.00000000,20,10,1.00000000,1084.41091393
2025-06-12,-0.01123118,0.00072933,-0.16734261,1,22.91704763,1.00000000,20,7,1.00000000,1085.20209359
2025-06-16,0.00648455,0.00017880,-0.18603106,1,27.28503330,1.00000000,20,7,1.00000000,1085.39614083
2025-06-18,0.00662041,0.00079182,-0.21908997,1,32.61253746,1.00000000,20,6,1.00000000,1086.25591875
2025-06-23,0.04435432,0.00404917,-0.03025794,1,8.35313116,1.00000000,20,6,1.00000000,1090.66327410
2025-06-25,0.08503736,0.00460313,-0.01023532,1,4.96996611,1.00000000,20,10,1.00000000,1095.69530615
2025-06-27,-0.01353532,-0.00071878,-0.14073312,1,20.26565045,1.00000000,20,10,1.00000000,1094.90802839
2025-07-01,0.00514124,-0.00063145,-0.12158791,1,19.13530853,1.00000000,20,9,1.00000000,1094.21686709
2025-07-03,0.00988284,-0.00155881,-0.13118388,1,23.62532427,1.00000000,20,9,1.00000000,1092.51252027
2025-07-08,-0.00363464,0.00112205,-0.11389777,1,18.65503846,1.00000000,20,8,1.00000000,1093.73906043
2025-07-10,0.00250346,0.00073935,-0.19385810,1,33.06019304,1.00000000,20,8,1.00000000,1094.54801116
2025-07-14,0.01615149,0.00029695,-0.01572555,1,5.11168023,1.00000000,20,7,1.00000000,1094.87309003
2025-07-16,0.01605382,0.00251577,-0.05089331,1,9.26337242,1.00000000,20,8,1.00000000,1097.63101001
2025-07-18,-0.01987521,-0.00010258,-0.12692611,1,16.22372554,1.00000000,20,10,1.00000000,1097.51841739
2025-07-22,-0.00689104,0.00371633,-0.16163898,1,18.87059857,1.00000000,20,10,1.00000000,1101.60474274
2025-07-24,0.00194869,-0.00269617,-0.12104573,1,15.43834098,1.00000000,20,9,1.00000000,1098.63862615
2025-07-28,0.00053846,-0.00139050,-0.21373733,1,26.99561984,1.00000000,20,8,1.00000000,1097.11202583
2025-07-30,-0.02592739,-0.00345832,-0.24028834,1,26.61026645,1.00000000,20,9,1.00000000,1093.32441877
2025-08-01,0.03476654,0.00630541,-0.06558136,1,11.69744359,1.00000000,20,7,1.00000000,1100.24005869
2025-08-05,0.00075192,0.00119576,-0.17307012,1,22.61146005,1.00000000,20,9,1.00000000,1101.55646590
2025-08-07,-0.00412608,0.00030334,-0.32952141,1,43.94520475,1.00000000,20,7,1.00000000,1101.89065759
2025-08-11,0.00208951,-0.00452853,-0.16283247,1,27.96297601,1.00000000,20,10,1.00000000,1096.91199219
2025-08-13,0.03092798,0.00520244,-0.00832859,1,5.12692627,1.00000000,20,8,1.00000000,1102.63348345
2025-08-15,-0.01242122,0.00118499,-0.12623362,1,15.48466624,1.00000000,20,12,1.00000000,1103.94086228
2025-08-19,0.00903822,-0.00002197,-0.12082156,1,15.78293763,1.00000000,20,9,1.00000000,1103.91661145
2025-08-21,-0.00988510,-0.00181190,-0.12679058,1,15.14757565,1.00000000,20,8,1.00000000,1101.91823433
2025-08-25,0.04971463,-0.00305227,-0.02984639,1,6.91253236,1.00000000,20,8,1.00000000,1098.56000804
2025-08-27,0.03453550,0.00227069,-0.04627848,1,5.23771646,1.00000000,20,6,1.00000000,1101.05733105
2025-08-29,0.01979714,0.00230819,-0.02751590,1,5.73869483,1.00000000,20,7,1.00000000,1103.60171579
2025-09-03,0.00995418,0.00238212,-0.10149848,1,15.57021960,1.00000000,20,12,1.00000000,1106.23375689
2025-09-05,0.00142375,0.00435390,-0.04301642,1,6.14715660,1.00000000,20,12,1.00000000,1111.06069082
2025-09-09,-0.00485912,-0.00078841,-0.03707172,1,5.02816326,1.00000000,20,10,1.00000000,1110.18506402
2025-09-11,0.00056661,0.00565319,-0.02267832,1,4.78025253,1.00000000,20,9,1.00000000,1116.47892010
2025-09-15,-0.00023177,0.00034314,-0.04665195,1,8.12626396,1.00000000,20,10,1.00000000,1116.86209589
2025-09-17,0.02796441,-0.00065155,-0.02043485,1,6.60720394,1.00000000,20,10,1.00000000,1116.13464129
2025-09-19,-0.00847454,-0.00151260,-0.10965586,1,19.12155781,1.00000000,20,10,1.00000000,1114.44765282
2025-09-23,-0.00447243,0.00257951,-0.06488553,1,9.72483622,1.00000000,20,9,1.00000000,1117.32609230
2025-09-25,0.05790726,-0.00302600,-0.01234076,1,6.92599591,1.00000000,20,10,1.00000000,1113.95017106
2025-09-29,-0.00974565,0.00101255,-0.03707822,1,5.88012916,1.00000000,20,9,1.00000000,1115.07867767
2025-10-01,0.02467682,0.00077355,-0.00972028,1,5.02067389,1.00000000,20,10,1.00000000,1115.94157974
2025-10-03,0.01885599,0.00218170,-0.02829287,1,10.16077438,1.00000000,20,8,1.00000000,1118.37888352
2025-10-07,0.02428356,0.00004121,-0.06260028,1,8.91219403,1.00000000,20,9,1.00000000,1118.42497029
2025-10-09,0.01758090,-0.00048094,-0.10323111,1,14.70040753,1.00000000,20,8,1.00000000,1117.88720585
2025-10-13,0.01412864,0.00383758,-0.01253142,1,4.90209095,1.00000000,20,9,1.00000000,1122.18542431
2025-10-15,0.04146781,0.00217881,-0.02751948,1,12.22318972,1.00000000,20,9,1.00000000,1124.63311699
2025-10-17,0.01124444,0.00054371,-0.07232909,1,7.89942386,1.00000000,20,10,1.00000000,1125.24475442
2025-10-21,0.06959164,-0.01390223,0.01282555,1,4.76894568,1.00000000,20,9,1.00000000,1109.70958383
2025-10-23,0.38270577,0.01294605,0.03093193,1,4.80876738,1.00000000,20,3,1.00000000,1124.16933959
2025-10-27,0.00066913,0.00069305,-0.05017565,1,5.01450363,1.00000000,20,8,1.00000000,1124.94871413
2025-10-29,0.02577805,-0.00309297,-0.08331557,1,10.84921573,1.00000000,20,8,1.00000000,1121.47465226
2025-10-31,0.00611298,0.00015609,-0.18373394,1,19.20286166,1.00000000,20,8,1.00000000,1121.64971394
2025-11-04,0.01759746,-0.00424963,-0.04279156,1,5.00974319,1.00000000,20,10,1.00000000,1116.89322889
2025-11-06,0.00552069,0.00028070,-0.05096602,1,4.61676274,1.00000000,20,10,1.00000000,1117.20678377
2025-11-10,0.00970930,0.00588479,-0.04736895,1,6.26129175,1.00000000,20,10,1.00000000,1123.80069025
2025-11-12,-0.00127329,0.00259161,-0.04368642,1,5.11797918,1.00000000,20,9,1.00000000,1126.71692071
2025-11-14,-0.00833976,-0.00351739,-0.08719190,1,7.70983240,1.00000000,20,9,1.00000000,1122.76077864
2025-11-18,0.07674535,0.00249894,0.01840367,1,4.55512795,1.00000000,20,8,1.00000000,1125.57000308
2025-11-20,-0.01611726,-0.00281639,-0.08118833,1,7.84283244,1.00000000,20,11,1.00000000,1122.40442433
2025-11-24,0.00289637,0.00279160,-0.04356392,1,4.30363139,1.00000000,20,9,1.00000000,1125.54210932
2025-11-26,0.00666757,0.00352601,-0.03401921,1,4.47258383,1.00000000,20,6,1.00000000,1129.51778598
