period,expected_portfolio_return,realized_portfolio_return,objective,is_robust,kappa,delta,n_assets,n_invested,sum_w,money
2024-04-18,0.00358121,0.00047930,-0.16013197,1,33.85447305,1.00000000,20,13,1.00000000,1000.00000000
2024-04-22,0.01189436,-0.00034076,-0.18440041,1,41.32552951,1.00000000,20,14,1.00000000,1000.00000000
2024-04-24,-0.01936115,-0.00105395,-0.23213617,1,42.45280699,1.00000000,20,10,1.00000000,1000.00000000
2024-04-26,0.05115167,0.00046295,-0.21404204,1,33.24801576,1.00000000,20,12,1.00000000,1000.00000000
2024-04-30,0.00524891,-0.00885392,-0.28885064,1,35.69398555,1.00000000,20,12,1.00000000,1000.00000000
2024-05-02,0.02133923,0.00338252,-0.06680612,1,8.90127861,1.00000000,20,8,1.00000000,1000.00000000
2024-05-06,-0.00833946,0.00364264,-0.11911231,1,13.05367994,1.00000000,20,8,1.00000000,1000.00000000
2024-05-08,0.00258679,-0.00261082,-0.07464702,1,8.61495689,1.00000000,20,8,1.00000000,1000.00000000
2024-05-10,0.00958183,0.00118444,-0.05283991,1,6.90707902,1.00000000,20,8,1.00000000,1000.00000000
2024-05-14,0.01548994,0.00530065,-0.05199341,1,10.09732742,1.00000000,20,9,1.00000000,1000.00000000
2024-05-16,-0.00337484,-0.00309109,-0.38252889,1,57.92251663,1.00000000,20,8,1.00000000,1000.00000000
2024-05-20,0.06710459,0.00059670,-0.07978008,1,21.05257338,1.00000000,20,8,1.00000000,1000.00000000
2024-05-22,0.00963921,-0.00639967,-0.12663875,1,17.29956764,1.00000000,20,10,1.00000000,1000.00000000
2024-05-24,0.00087309,0.00043227,-0.11183081,1,9.84292224,1.00000000,20,9,1.00000000,1000.00000000
2024-05-29,-0.00546827,-0.00469845,-0.20109194,1,17.67697621,1.00000000,20,9,1.00000000,1000.00000000
2024-05-31,0.01285962,0.00235730,-0.06835387,1,7.60897977,1.00000000,20,7,1.00000000,1000.00000000
2024-06-04,0.00636317,0.00244615,-0.07622037,1,6.30770213,1.00000000,20,5,1.00000000,1000.00000000
2024-06-06,0.00964566,-0.00091158,-0.08182093,1,7.74302070,1.00000000,20,7,1.00000000,1000.00000000
2024-06-10,0.03035396,0.00017980,-0.09149731,1,8.00154814,1.00000000,20,8,1.00000000,1000.00000000
2024-06-12,0.00797298,0.00033727,-0.14033024,1,11.85589275,1.00000000,20,8,1.00000000,1000.00000000
2024-06-14,0.03475416,0.00022273,-0.07816730,1,8.14896756,1.00000000,20,9,1.00000000,1000.00000000
2024-06-18,0.01369066,0.00455100,-0.08806268,1,7.16430343,1.00000000,20,9,1.00000000,1000.00000000
2024-06-21,0.01012585,-0.00182763,-0.14205451,1,12.22733813,1.00000000,20,7,1.00000000,1000.00000000
2024-06-25,0.03107500,-0.00396180,-0.08023860,1,7.72927877,1.00000000,20,10,1.00000000,1000.00000000
2024-06-27,0.06861522,-0.00013569,-0.02666169,1,7.25800313,1.00000000,20,7,1.00000000,1000.00000000
2024-07-01,0.02941013,0.00080192,-0.10647704,1,11.47547073,1.00000000,20,8,1.00000000,1000.00000000
2024-07-03,0.00437241,0.00283658,-1.00717442,1,87.76091906,1.00000000,20,10,1.00000000,1000.00000000
2024-07-08,-0.00149587,-0.00378874,-0.14616755,1,13.51618404,1.00000000,20,9,1.00000000,1000.00000000
2024-07-10,0.01668881,0.00280640,-0.10736020,1,10.40481430,1.00000000,20,8,1.00000000,1000.00000000
2024-07-12,0.03880250,-0.00073057,-0.03803266,1,7.27423774,1.00000000,20,8,1.00000000,1000.00000000
2024-07-16,0.01051958,0.00665373,-0.24532851,1,25.26951913,1.00000000,20,9,1.00000000,1000.00000000
2024-07-18,0.00700226,-0.00372444,-0.10505239,1,11.21585742,1.00000000,20,8,1.00000000,1000.00000000
2024-07-22,0.00821349,-0.00214540,-0.09878771,1,13.46390604,1.00000000,20,9,1.00000000,1000.00000000
2024-07-24,0.11392351,-0.00122123,0.03614003,1,5.58687137,1.00000000,20,8,1.00000000,1000.00000000
2024-07-26,0.01077554,0.00568371,-0.08332973,1,9.28963994,1.00000000,20,11,1.00000000,1000.00000000
2024-07-30,0.00333355,0.00256030,-0.10039521,1,10.74562434,1.00000000,20,11,1.00000000,1000.00000000
2024-08-01,-0.00174053,-0.00381117,-0.08282162,1,8.73445909,1.00000000,20,10,1.00000000,1000.00000000
2024-08-05,0.00550956,-0.01292919,-0.13246230,1,16.44545640,1.00000000,20,9,1.00000000,1000.00000000
2024-08-07,0.01123507,-0.00297477,-0.18694608,1,19.21957239,1.00000000,20,12,1.00000000,1000.00000000
2024-08-09,0.01354825,0.00360855,-0.07734323,1,8.49159510,1.00000000,20,9,1.00000000,1000.00000000
2024-08-13,0.02094534,0.00354587,-0.13889645,1,15.67951586,1.00000000,20,11,1.00000000,1000.00000000
2024-08-15,0.01503323,0.00492566,-0.13560342,1,15.20468068,1.00000000,20,12,1.00000000,1000.00000000
2024-08-19,-0.00860500,0.00377986,-0.16508480,1,15.93839981,1.00000000,20,9,1.00000000,1000.00000000
2024-08-21,0.01274029,0.00143073,-0.09033625,1,12.41026710,1.00000000,20,10,1.00000000,1000.00000000
2024-08-23,-0.00171149,0.00499394,-0.07986658,1,12.65861886,1.00000000,20,8,1.00000000,1000.00000000
2024-08-27,-0.00531955,0.00129932,-0.06122293,1,8.34439375,1.00000000,20,11,1.00000000,1000.00000000
2024-08-29,0.00875095,-0.00010514,-0.04393576,1,7.37250257,1.00000000,20,9,1.00000000,1000.00000000
2024-09-03,0.04573936,-0.00701331,-0.05760054,1,7.20828921,1.00000000,20,9,1.00000000,1000.00000000
2024-09-05,0.00756872,-0.00069897,-0.05319204,1,7.38133506,1.00000000,20,10,1.00000000,1000.00000000
2024-09-09,-0.00505066,0.00443207,-0.10850238,1,13.85933872,1.00000000,20,10,1.00000000,1000.00000000
2024-09-11,0.02513562,-0.00094697,-0.12745635,1,21.39300160,1.00000000,20,8,1.00000000,1000.00000000
2024-09-13,-0.01488913,0.00422880,-0.23094465,1,24.50979844,1.00000000,20,12,1.00000000,1000.00000000
2024-09-17,0.02492253,-0.00020102,-0.07444522,1,10.28734386,1.00000000,20,10,1.00000000,1000.00000000
2024-09-19,0.08198277,0.00428993,-0.00711960,1,5.17969920,1.00000000,20,7,1.00000000,1000.00000000
2024-09-23,-0.01270381,-0.00044756,-0.06969476,1,6.03197452,1.00000000,20,8,1.00000000,1000.00000000
2024-09-25,0.00948502,-0.00219496,-0.09613165,1,9.73180212,1.00000000,20,10,1.00000000,1000.00000000
2024-09-27,0.00566933,0.00275550,-0.19832351,1,20.41418481,1.00000000,20,9,1.00000000,1000.00000000
2024-10-01,0.01899241,-0.00070376,-0.16320240,1,15.34912680,1.00000000,20,10,1.00000000,1000.00000000
2024-10-03,-0.01366042,-0.00344896,-0.17505509,1,21.29659729,1.00000000,20,8,1.00000000,1000.00000000
2024-10-07,0.01251745,-0.00442648,-0.21268000,1,28.31309890,1.00000000,20,7,1.00000000,1000.00000000
2024-10-09,0.01358041,0.00123209,-0.21914566,1,33.00327021,1.00000000,20,9,1.00000000,1000.00000000
2024-10-11,0.00598335,0.00426996,-0.13513622,1,20.98193347,1.00000000,20,9,1.00000000,1000.00000000
2024-10-15,-0.01847902,0.00200744,-0.10733037,1,15.51538824,1.00000000,20,11,1.00000000,1000.00000000
2024-10-17,0.01180547,-0.00052257,-0.15409574,1,26.42446614,1.00000000,20,11,1.00000000,1000.00000000
2024-10-21,0.04138335,-0.00627287,-0.02671769,1,6.40313999,1.00000000,20,7,1.00000000,1000.00000000
2024-10-23,0.06264585,-0.00399458,-0.09741087,1,16.42589914,1.00000000,20,10,1.00000000,1000.00000000
2024-10-25,0.12561326,-0.00301829,-0.04593103,1,14.78730349,1.00000000,20,10,1.00000000,1000.00000000
2024-10-29,0.00087393,-0.00361742,-0.09663482,1,8.40843590,1.00000000,20,7,1.00000000,1000.00000000
2024-10-31,-0.01393688,0.00009115,-0.15310320,1,10.52905546,1.00000000,20,4,1.00000000,1000.00000000
2024-11-04,-0.01249269,0.00014494,-0.12855672,1,10.47683226,1.00000000,20,6,1.00000000,1000.00000000
2024-11-06,-0.02491833,0.00315546,-0.35992791,1,28.16322120,1.00000000,20,5,1.00000000,1000.00000000
2024-11-08,0.01322093,-0.00006325,-0.33897326,1,26.01427683,1.00000000,20,6,1.00000000,1000.00000000
2024-11-12,-0.00067850,-0.00227469,-0.15391963,1,11.37009848,1.00000000,20,5,1.00000000,1000.00000000
2024-11-14,-0.01029098,-0.00205384,-0.49945084,1,38.02157044,1.00000000,20,6,1.00000000,1000.00000000
2024-11-18,0.00512474,0.00062263,-0.16985859,1,14.04614990,1.00000000,20,6,1.00000000,1000.00000000
2024-11-20,-0.00289278,0.00111409,-0.21568216,1,18.63986901,1.00000000,20,5,1.00000000,1000.00000000
2024-11-22,0.01279918,0.00037367,-0.13046604,1,12.50702409,1.00000000,20,4,1.00000000,1000.00000000
2024-11-26,-0.00128549,0.00142076,-0.23018804,1,19.30662903,1.00000000,20,6,1.00000000,1000.00000000
2024-11-29,0.01157645,0.00152283,-0.14435914,1,13.71633566,1.00000000,20,5,1.00000000,1000.00000000
2024-12-03,0.02151266,-0.00250780,-0.07971864,1,7.58186628,1.00000000,20,6,1.00000000,1000.00000000
2024-12-05,0.00050920,0.00111776,-0.16530641,1,15.19648362,1.00000000,20,5,1.00000000,1000.00000000
2024-12-09,-0.00220639,-0.00258127,-0.12737303,1,11.53018995,1.00000000,20,5,1.00000000,1000.00000000
2024-12-11,-0.01065433,-0.00001038,-0.35976398,1,37.31641617,1.00000000,20,8,1.00000000,1000.00000000
2024-12-13,0.02679188,-0.00462000,-0.36004005,1,40.18636819,1.00000000,20,7,1.00000000,1000.00000000
2024-12-17,-0.01614580,0.00023360,-0.18006938,1,16.56137266,1.00000000,20,5,1.00000000,1000.00000000
2024-12-19,0.00045036,-0.00415455,-0.22183741,1,24.62470167,1.00000000,20,5,1.00000000,1000.00000000
2024-12-23,-0.00905427,-0.00299992,-0.21020718,1,22.29505636,1.00000000,20,5,1.00000000,1000.00000000
2024-12-26,-0.00577653,0.00129556,-0.06945029,1,11.80172635,1.00000000,20,10,1.00000000,1000.00000000
2024-12-30,0.01036921,0.00046680,-0.03001487,1,5.58924942,1.00000000,20,8,1.00000000,1000.00000000
2025-01-02,-0.00868214,0.00439895,-0.13456271,1,23.28182024,1.00000000,20,11,1.00000000,1004.40863551
2025-01-06,-0.01120577,0.00057242,-0.13061954,1,21.41173168,1.00000000,20,10,1.00000000,1004.98374546
2025-01-08,0.04976949,0.00278975,-0.06943605,1,16.65554194,1.00000000,20,7,1.00000000,1007.79131690
2025-01-13,0.01420153,0.00124203,-0.05475786,1,8.57577691,1.00000000,20,9,1.00000000,1009.04380178
2025-01-15,0.10143816,0.01392441,0.01752085,1,5.64133764,1.00000000,20,6,1.00000000,1023.19241330
2025-01-17,0.01141098,0.00167517,-0.03900997,1,6.62598137,1.00000000,20,8,1.00000000,1024.90786817
2025-01-22,0.00791835,0.00048353,-0.05120730,1,8.89069200,1.00000000,20,8,1.00000000,1025.40355666
2025-01-24,-0.00440408,0.00307604,-0.04562681,1,8.49246641,1.00000000,20,8,1.00000000,1028.56259163
2025-01-28,-0.00291648,0.00307063,-0.11917212,1,24.69654873,1.00000000,20,9,1.00000000,1031.72578251
2025-01-30,0.01177223,0.00185030,-0.04619948,1,9.11446388,1.00000000,20,10,1.00000000,1033.63655696
2025-02-03,0.01275224,0.00007086,-0.05421706,1,11.84406954,1.00000000,20,11,1.00000000,1033.70980258
2025-02-05,0.00818070,0.00689301,-0.04089521,1,10.14862406,1.00000000,20,9,1.00000000,1040.85979202
2025-02-07,0.00004138,-0.00393150,-0.05190739,1,9.25029181,1.00000000,20,12,1.00000000,1036.77568929
2025-02-11,0.00633105,-0.00090100,-0.03535961,1,5.84423745,1.00000000,20,12,1.00000000,1035.84197229
2025-02-13,-0.00279333,0.00553995,-0.09363988,1,19.25104883,1.00000000,20,12,1.00000000,1041.59641270
2025-02-18,0.00103775,0.00034572,-0.09064682,1,19.11739246,1.00000000,20,11,1.00000000,1041.95657697
2025-02-20,-0.00005577,-0.00119667,-0.05715636,1,12.07709074,1.00000000,20,11,1.00000000,1040.71044353
2025-02-24,0.00311911,0.00372128,-0.08104266,1,16.71861174,1.00000000,20,10,1.00000000,1044.59043420
2025-02-26,0.01089472,0.00073193,-0.29162246,1,61.07867876,1.00000000,20,8,1.00000000,1045.35528597
2025-02-28,0.01888836,0.00996292,-0.10207220,1,22.75083670,1.00000000,20,9,1.00000000,1055.82213420
2025-03-04,-0.00394805,-0.00995044,-0.04449661,1,7.66332749,1.00000000,20,9,1.00000000,1045.36833147
2025-03-06,0.03426046,-0.00471515,-0.01290140,1,6.11240285,1.00000000,20,11,1.00000000,1040.45086120
2025-03-10,0.01472764,0.00099709,-0.02342888,1,6.53167684,1.00000000,20,9,1.00000000,1041.48879948
2025-03-12,0.02075371,-0.00173792,-0.02159500,1,7.66363805,1.00000000,20,8,1.00000000,1039.68034746
2025-03-14,-0.00772371,0.00336492,-0.11445778,1,25.55492732,1.00000000,20,8,1.00000000,1043.18468210
2025-03-18,0.01444259,0.00056479,-0.03543296,1,10.22248834,1.00000000,20,7,1.00000000,1043.77402680
2025-03-20,0.01402092,-0.00086560,-0.05087259,1,10.51331337,1.00000000,20,9,1.00000000,1042.87093147
2025-03-24,0.02074193,-0.00047992,-0.03953833,1,13.32479581,1.00000000,20,9,1.00000000,1042.37055193
2025-03-26,0.00844925,-0.00156218,-0.03892476,1,7.79729988,1.00000000,20,10,1.00000000,1040.74345511
2025-03-28,0.00598539,0.00086086,-0.04626522,1,8.33518056,1.00000000,20,9,1.00000000,1041.63977103
2025-04-01,0.00016557,0.00122631,-0.05350758,1,8.38467601,1.00000000,20,11,1.00000000,1042.91793265
2025-04-03,-0.00164339,0.00173860,-0.14375975,1,23.86540041,1.00000000,20,8,1.00000000,1044.73272510
2025-04-07,0.01004362,-0.00653426,-0.06249941,1,13.25133512,1.00000000,20,8,1.00000000,1037.92842762
2025-04-09,0.00986073,0.00582238,-0.03775962,1,8.39821640,1.00000000,20,11,1.00000000,1043.98926696
2025-04-11,0.05155797,0.00732730,-0.01171123,1,7.06091136,1.00000000,20,8,1.00000000,1051.66698578
2025-04-15,0.02615854,0.00073631,-0.01337517,1,6.86656845,1.00000000,20,11,1.00000000,1052.44162702
2025-04-17,0.17700088,0.00370160,0.01958187,1,7.11328220,1.00000000,20,6,1.00000000,1056.34456644
2025-04-22,0.02215914,0.01246681,-0.03413926,1,8.14575065,1.00000000,20,7,1.00000000,1069.59624926
2025-04-24,-0.01155045,0.00500109,-0.11482079,1,18.98328604,1.00000000,20,11,1.00000000,1074.95879688
2025-04-28,0.11201708,0.00737617,0.01973038,1,5.48365747,1.00000000,20,9,1.00000000,1082.91718580
2025-04-30,0.00886409,0.00149871,-0.11573023,1,16.12062540,1.00000000,20,9,1.00000000,1084.54138023
2025-05-02,0.01075240,-0.00187922,-0.02768745,1,5.01837718,1.00000000,20,8,1.00000000,1082.50520063
2025-05-06,0.01062983,0.00091073,-0.11539420,1,16.41184565,1.00000000,20,10,1.00000000,1083.49151576
2025-05-08,0.00704863,-0.00155015,-0.03466682,1,5.61020632,1.00000000,20,9,1.00000000,1081.81324147
2025-05-12,0.00252108,-0.00261830,-0.26701901,1,40.55028537,1.00000000,20,9,1.00000000,1078.98443925
2025-05-14,-0.00227159,-0.00211602,-0.07758220,1,10.86554516,1.00000000,20,9,1.00000000,1076.70369841
2025-05-16,0.01001946,-0.00092040,-0.42381280,1,64.60102848,1.00000000,20,8,1.00000000,1075.71315862
2025-05-20,-0.00079538,-0.00055004,-0.16381544,1,21.81186657,1.00000000,20,8,1.00000000,1075.12163783
2025-05-22,0.04384811,0.00199784,-0.22174543,1,41.59752946,1.00000000,20,10,1.00000000,1077.27170508
2025-05-27,0.00263844,0.00130191,-0.03759531,1,5.84717675,1.00000000,20,8,1.00000000,1078.67512982
2025-05-29,0.00643050,0.00161851,-0.04408290,1,6.88354987,1.00000000,20,7,1.00000000,1080.42239148
2025-06-02,0.00070409,-0.00061590,-0.21827789,1,34.60955606,1.00000000,20,7,1.00000000,1079.75716417
2025-06-04,0.01726862,0.00206184,-0.09203160,1,17.34786794,1.00000000,20,8,1.00000000,1081.98575043
2025-06-06,0.00959834,-0.00199128,-0.10177467,1,16.97979336,1.00000000,20,8,1.00000000,1079.83336192
2025-06-10,0.01844386,0.00097327,-0.09738486,1,17.04029266,1.00000000,20,9,1.00000000,1080.88484270
2025-06-12,-0.01125766,0.00073601,-0.16893179,1,23.15293620,1.00000000,20,7,1.00000000,1081.68067666
2025-06-16,0.00645617,0.00017764,-0.18724117,1,27.45858469,1.00000000,20,7,1.00000000,1081.87284528
2025-06-18,0.00661330,0.00079180,-0.22082022,1,32.86529724,1.00000000,20,6,1.00000000,1082.72981333
2025-06-23,0.04155972,0.00388115,-0.03457092,1,8.86411521,1.00000000,20,7,1.00000000,1086.94021767
2025-06-25,0.04370868,0.00301381,-0.02498485,1,5.94929314,1.00000000,20,10,1.00000000,1090.22099403
2025-06-27,-0.01360145,-0.00071945,-0.14166993,1,20.41691480,1.00000000,20,10,1.00000000,1089.43692197
2025-07-01,0.00513955,-0.00063137,-0.12236077,1,19.25345172,1.00000000,20,9,1.00000000,1088.74930567
2025-07-03,0.00985364,-0.00156243,-0.13212077,1,23.78414564,1.00000000,20,9,1.00000000,1087.04953755
2025-07-08,-0.00365072,0.00112549,-0.11502551,1,18.84900694,1.00000000,20,8,1.00000000,1088.27368447
2025-07-10,0.00246795,0.00073845,-0.19774000,1,33.71903157,1.00000000,20,8,1.00000000,1089.07761240
2025-07-14,0.01611178,0.00029984,-0.01798115,1,5.49226763,1.00000000,20,7,1.00000000,1089.40421118
2025-07-16,0.01509922,0.00259502,-0.05533217,1,9.89219726,1.00000000,20,8,1.00000000,1092.23490746
2025-07-18,-0.01992167,-0.00010438,-0.12852435,1,16.47012598,1.00000000,20,9,1.00000000,1092.12090464
2025-07-22,-0.00691072,0.00372367,-0.16318688,1,19.06169133,1.00000000,20,10,1.00000000,1096.19518518
2025-07-24,0.00189917,-0.00272022,-0.12403593,1,15.82058478,1.00000000,20,9,1.00000000,1093.21734375
2025-07-28,0.00053701,-0.00139083,-0.21465610,1,27.11256120,1.00000000,20,8,1.00000000,1091.69792089
2025-07-30,-0.02599275,-0.00345788,-0.24231898,1,26.86491067,1.00000000,20,8,1.00000000,1087.92947702
2025-08-01,0.03400270,0.00634165,-0.07296366,1,12.58254072,1.00000000,20,7,1.00000000,1094.85067247
2025-08-05,0.00066326,0.00118945,-0.18427652,1,24.09305766,1.00000000,20,9,1.00000000,1096.15371905
2025-08-07,-0.00412587,0.00030331,-0.33025346,1,44.04493338,1.00000000,20,7,1.00000000,1096.48624495
2025-08-11,0.00206800,-0.00452954,-0.16546474,1,28.41540493,1.00000000,20,10,1.00000000,1091.53089559
2025-08-13,0.02960617,0.00513499,-0.01079938,1,5.47879556,1.00000000,20,9,1.00000000,1097.15030784
2025-08-15,-0.01246762,0.00116587,-0.12858518,1,15.81105214,1.00000000,20,13,1.00000000,1098.43019378
2025-08-19,0.00877859,-0.00003414,-0.12284593,1,16.03314509,1.00000000,20,9,1.00000000,1098.39269451
2025-08-21,-0.01008752,-0.00180049,-0.12869962,1,15.39914485,1.00000000,20,8,1.00000000,1096.41683047
2025-08-25,0.04277628,-0.00301664,-0.03875736,1,7.76961042,1.00000000,20,8,1.00000000,1093.11432111
2025-08-27,0.02554143,0.00218361,-0.05553728,1,5.90843224,1.00000000,20,8,1.00000000,1095.50386017
2025-08-29,0.01937516,0.00223757,-0.03170170,1,6.30418329,1.00000000,20,7,1.00000000,1097.95787617
2025-09-03,0.00994226,0.00238168,-0.10342892,1,15.84945938,1.00000000,20,12,1.00000000,1100.57597548
2025-09-05,0.00136089,0.00437372,-0.04709783,1,6.76248148,1.00000000,20,10,1.00000000,1105.40012904
2025-09-09,-0.00505337,-0.00077175,-0.04022314,1,5.58016552,1.00000000,20,10,1.00000000,1104.54736355
2025-09-11,-0.00004850,0.00566835,-0.02518902,1,5.39236965,1.00000000,20,9,1.00000000,1110.82610551
2025-09-15,-0.00587036,0.00057555,-0.05171711,1,9.15981215,1.00000000,20,10,1.00000000,1111.46562935
2025-09-17,0.02476528,-0.00030262,-0.02468284,1,7.26863766,1.00000000,20,10,1.00000000,1111.12933215
2025-09-19,-0.00859560,-0.00150436,-0.11062326,1,19.31081811,1.00000000,20,10,1.00000000,1109.45905386
2025-09-23,-0.00449507,0.00259421,-0.06782263,1,10.22446707,1.00000000,20,9,1.00000000,1112.34095751
2025-09-25,0.05111938,-0.00212730,-0.01940961,1,7.70204979,1.00000000,20,10,1.00000000,1109.97719512
2025-09-29,-0.00995239,0.00100196,-0.04199204,1,7.05298601,1.00000000,20,9,1.00000000,1111.08990067
2025-10-01,0.02340770,0.00103084,-0.01587346,1,5.99430387,1.00000000,20,10,1.00000000,1112.23585078
2025-10-03,0.01860322,0.00219389,-0.03137732,1,10.87329999,1.00000000,20,9,1.00000000,1114.67865667
2025-10-07,0.02295569,-0.00005352,-0.07214691,1,9.93450774,1.00000000,20,9,1.00000000,1114.61900295
2025-10-09,0.01756679,-0.00048340,-0.10568643,1,15.00465666,1.00000000,20,7,1.00000000,1114.08032272
2025-10-13,0.01411246,0.00384632,-0.01805794,1,6.05149257,1.00000000,20,9,1.00000000,1118.37367877
2025-10-15,0.04128985,0.00218706,-0.02875547,1,12.45273535,1.00000000,20,9,1.00000000,1120.82231067
2025-10-17,0.01044960,0.00046903,-0.07890640,1,8.55269943,1.00000000,20,10,1.00000000,1121.34813799
2025-10-21,0.06714545,-0.01345608,0.00647523,1,5.37174986,1.00000000,20,9,1.00000000,1106.36025245
2025-10-23,0.19125054,0.00530247,-0.00672822,1,5.45015306,1.00000000,20,6,1.00000000,1112.24227863
2025-10-27,0.00055685,0.00070405,-0.05531061,1,5.54255163,1.00000000,20,7,1.00000000,1113.02562792
2025-10-29,0.02547666,-0.00307417,-0.09144455,1,11.67261081,1.00000000,20,8,1.00000000,1109.60925497
2025-10-31,0.00611051,0.00015579,-0.18543221,1,19.37726027,1.00000000,20,8,1.00000000,1109.78212892
2025-11-04,0.01698831,-0.00435991,-0.05000537,1,5.63844659,1.00000000,20,9,1.00000000,1104.95411465
2025-11-06,0.00488585,0.00021964,-0.05824694,1,5.24234037,1.00000000,20,10,1.00000000,1105.19683127
2025-11-10,0.00959152,0.00584644,-0.05181003,1,6.78830738,1.00000000,20,10,1.00000000,1111.67721961
2025-11-12,-0.00145460,0.00259841,-0.04741259,1,5.61311021,1.00000000,20,10,1.00000000,1114.56956568
2025-11-14,-0.00858584,-0.00360333,-0.09762605,1,8.77500370,1.00000000,20,9,1.00000000,1110.56063222
2025-11-18,0.07526653,0.00251483,0.01329109,1,5.02408666,1.00000000,20,8,1.00000000,1113.35701878
2025-11-20,-0.01826415,-0.00290316,-0.09016683,1,9.00530001,1.00000000,20,12,1.00000000,1110.12944824
2025-11-24,0.00244235,0.00292299,-0.04868230,1,4.81822192,1.00000000,20,9,1.00000000,1113.37909578
2025-11-26,0.00654483,0.00354150,-0.03793506,1,4.95678272,1.00000000,20,6,1.00000000,1117.32911560
