period,expected_portfolio_return,realized_portfolio_return,objective,is_robust,kappa,delta,n_assets,n_invested,sum_w,money
2024-04-18,0.00358677,0.00047920,-0.15850949,1,33.51320765,1.00000000,20,13,1.00000000,1000.00000000
2024-04-22,0.01190577,-0.00034074,-0.18392610,1,41.22422782,1.00000000,20,14,1.00000000,1000.00000000
2024-04-24,-0.01936089,-0.00105394,-0.23180283,1,42.38556683,1.00000000,20,10,1.00000000,1000.00000000
2024-04-26,0.05119593,0.00046004,-0.21348793,1,33.17806692,1.00000000,20,12,1.00000000,1000.00000000
2024-04-30,0.00527146,-0.00885288,-0.28835609,1,35.63362963,1.00000000,20,12,1.00000000,1000.00000000
2024-05-02,0.02478977,0.00356607,-0.05767123,1,7.95405970,1.00000000,20,8,1.00000000,1000.00000000
2024-05-06,-0.00824400,0.00361732,-0.11712134,1,12.81358553,1.00000000,20,8,1.00000000,1000.00000000
2024-05-08,0.00260889,-0.00260530,-0.07202071,1,8.31220555,1.00000000,20,8,1.00000000,1000.00000000
2024-05-10,0.00959012,0.00114472,-0.04402819,1,5.89180942,1.00000000,20,8,1.00000000,1000.00000000
2024-05-14,0.01560540,0.00529030,-0.04998738,1,9.78073918,1.00000000,20,9,1.00000000,1000.00000000
2024-05-16,-0.00337484,-0.00309105,-0.38158492,1,57.77697047,1.00000000,20,8,1.00000000,1000.00000000
2024-05-20,0.06719857,0.00060312,-0.07894186,1,20.92919673,1.00000000,20,8,1.00000000,1000.00000000
2024-05-22,0.00963946,-0.00639654,-0.12476716,1,17.05582937,1.00000000,20,10,1.00000000,1000.00000000
2024-05-24,0.00563538,0.00024043,-0.10460648,1,9.19053089,1.00000000,20,9,1.00000000,1000.00000000
2024-05-29,-0.00510310,-0.00466080,-0.19626859,1,17.23408350,1.00000000,20,10,1.00000000,1000.00000000
2024-05-31,0.01288981,0.00234964,-0.06471063,1,7.24788363,1.00000000,20,7,1.00000000,1000.00000000
2024-06-04,0.00637225,0.00245077,-0.07109616,1,5.90605698,1.00000000,20,5,1.00000000,1000.00000000
2024-06-06,0.01007734,-0.00091060,-0.07707797,1,7.32827956,1.00000000,20,7,1.00000000,1000.00000000
2024-06-10,0.03360907,0.00019470,-0.08630913,1,7.64806933,1.00000000,20,8,1.00000000,1000.00000000
2024-06-12,0.00837136,0.00022894,-0.13523084,1,11.44194493,1.00000000,20,8,1.00000000,1000.00000000
2024-06-14,0.03705606,0.00013403,-0.07414626,1,7.85086045,1.00000000,20,8,1.00000000,1000.00000000
2024-06-18,0.01616190,0.00458440,-0.08327109,1,6.82314361,1.00000000,20,9,1.00000000,1000.00000000
2024-06-21,0.01063349,-0.00184088,-0.13893635,1,11.97126335,1.00000000,20,7,1.00000000,1000.00000000
2024-06-25,0.03596359,-0.00416369,-0.07380501,1,7.27288099,1.00000000,20,10,1.00000000,1000.00000000
2024-06-27,0.07072704,-0.00024166,-0.02332723,1,6.99272907,1.00000000,20,7,1.00000000,1000.00000000
2024-07-01,0.02964634,0.00081685,-0.10448990,1,11.30398864,1.00000000,20,8,1.00000000,1000.00000000
2024-07-03,0.00437244,0.00283661,-1.00473609,1,87.54884586,1.00000000,20,10,1.00000000,1000.00000000
2024-07-08,-0.00097496,-0.00376888,-0.14270572,1,13.18815148,1.00000000,20,9,1.00000000,1000.00000000
2024-07-10,0.01699937,0.00284178,-0.10023605,1,9.79177123,1.00000000,20,8,1.00000000,1000.00000000
2024-07-12,0.03944771,-0.00078832,-0.03601863,1,7.07359924,1.00000000,20,8,1.00000000,1000.00000000
2024-07-16,0.01055477,0.00665592,-0.24151018,1,24.88712656,1.00000000,20,9,1.00000000,1000.00000000
2024-07-18,0.00701004,-0.00372381,-0.10111624,1,10.81113744,1.00000000,20,8,1.00000000,1000.00000000
2024-07-22,0.00823366,-0.00215611,-0.09776080,1,13.33107819,1.00000000,20,9,1.00000000,1000.00000000
2024-07-24,0.11980593,-0.00081570,0.04452458,1,4.97479314,1.00000000,20,7,1.00000000,1000.00000000
2024-07-26,0.01099955,0.00568377,-0.08162178,1,9.11645855,1.00000000,20,11,1.00000000,1000.00000000
2024-07-30,0.00344440,0.00255444,-0.09887419,1,10.58171302,1.00000000,20,11,1.00000000,1000.00000000
2024-08-01,-0.00173432,-0.00380726,-0.08061071,1,8.48651361,1.00000000,20,10,1.00000000,1000.00000000
2024-08-05,0.00553073,-0.01291309,-0.13181906,1,16.36610401,1.00000000,20,9,1.00000000,1000.00000000
2024-08-07,0.01142760,-0.00298758,-0.18622944,1,19.14805544,1.00000000,20,12,1.00000000,1000.00000000
2024-08-09,0.01589165,0.00372484,-0.07209258,1,7.97891141,1.00000000,20,9,1.00000000,1000.00000000
2024-08-13,0.02111328,0.00354652,-0.13670001,1,15.45621691,1.00000000,20,11,1.00000000,1000.00000000
2024-08-15,0.01528797,0.00493439,-0.13380134,1,15.01544759,1.00000000,20,12,1.00000000,1000.00000000
2024-08-19,-0.00848574,0.00377532,-0.16395845,1,15.82035435,1.00000000,20,9,1.00000000,1000.00000000
2024-08-21,0.01296033,0.00144484,-0.08931869,1,12.28528000,1.00000000,20,10,1.00000000,1000.00000000
2024-08-23,-0.00157664,0.00497871,-0.07838316,1,12.41117080,1.00000000,20,8,1.00000000,1000.00000000
2024-08-27,-0.00516002,0.00133127,-0.05943679,1,8.06304280,1.00000000,20,11,1.00000000,1000.00000000
2024-08-29,0.00913084,-0.00014486,-0.04228134,1,7.13242164,1.00000000,20,9,1.00000000,1000.00000000
2024-09-03,0.05451284,-0.00810342,-0.05271619,1,6.85578433,1.00000000,20,9,1.00000000,1000.00000000
2024-09-05,0.00772185,-0.00066589,-0.05136760,1,7.14467439,1.00000000,20,10,1.00000000,1000.00000000
2024-09-09,-0.00482245,0.00447365,-0.10551081,1,13.44285231,1.00000000,20,10,1.00000000,1000.00000000
2024-09-11,0.02514546,-0.00094732,-0.12692118,1,21.31652891,1.00000000,20,8,1.00000000,1000.00000000
2024-09-13,-0.01487396,0.00422624,-0.23031314,1,24.43709484,1.00000000,20,12,1.00000000,1000.00000000
2024-09-17,0.02514523,-0.00017515,-0.07079685,1,9.89881260,1.00000000,20,8,1.00000000,1000.00000000
2024-09-19,0.08730922,0.00458365,-0.00351257,1,4.96393502,1.00000000,20,8,1.00000000,1000.00000000
2024-09-23,-0.01123773,-0.00049045,-0.06714625,1,5.74794882,1.00000000,20,7,1.00000000,1000.00000000
2024-09-25,0.01084023,-0.00221322,-0.09165568,1,9.30331512,1.00000000,20,10,1.00000000,1000.00000000
2024-09-27,0.00575167,0.00274981,-0.19571985,1,20.14889317,1.00000000,20,9,1.00000000,1000.00000000
2024-10-01,0.01951162,-0.00070963,-0.15815075,1,14.91551683,1.00000000,20,10,1.00000000,1000.00000000
2024-10-03,-0.01365057,-0.00344876,-0.17412788,1,21.17213886,1.00000000,20,8,1.00000000,1000.00000000
2024-10-07,0.01264534,-0.00442379,-0.20973524,1,27.93761914,1.00000000,20,7,1.00000000,1000.00000000
2024-10-09,0.01358913,0.00123262,-0.21617309,1,32.57381213,1.00000000,20,9,1.00000000,1000.00000000
2024-10-11,0.00621710,0.00428582,-0.13275342,1,20.62028158,1.00000000,20,9,1.00000000,1000.00000000
2024-10-15,-0.01844283,0.00199679,-0.10585961,1,15.24809505,1.00000000,20,10,1.00000000,1000.00000000
2024-10-17,0.01181334,-0.00052261,-0.15297933,1,26.24373562,1.00000000,20,11,1.00000000,1000.00000000
2024-10-21,0.04181522,-0.00623820,-0.02178837,1,5.89165302,1.00000000,20,7,1.00000000,1000.00000000
2024-10-23,0.06346480,-0.00404016,-0.09581023,1,16.25599168,1.00000000,20,10,1.00000000,1000.00000000
2024-10-25,0.12869391,-0.00304309,-0.04318005,1,14.54456741,1.00000000,20,10,1.00000000,1000.00000000
2024-10-29,0.00091685,-0.00361693,-0.09173840,1,7.97645695,1.00000000,20,8,1.00000000,1000.00000000
2024-10-31,-0.01387349,0.00007821,-0.14760130,1,10.10815990,1.00000000,20,4,1.00000000,1000.00000000
2024-11-04,-0.01233872,0.00016122,-0.11475039,1,9.21156438,1.00000000,20,6,1.00000000,1000.00000000
2024-11-06,-0.02490600,0.00315197,-0.35632736,1,27.85930403,1.00000000,20,5,1.00000000,1000.00000000
2024-11-08,0.01322748,-0.00006463,-0.33815175,1,25.95330789,1.00000000,20,6,1.00000000,1000.00000000
2024-11-12,-0.00067476,-0.00227498,-0.14545219,1,10.73475555,1.00000000,20,5,1.00000000,1000.00000000
2024-11-14,-0.01027616,-0.00205403,-0.49812807,1,37.91832957,1.00000000,20,6,1.00000000,1000.00000000
2024-11-18,0.00512626,0.00062590,-0.16546505,1,13.69047856,1.00000000,20,6,1.00000000,1000.00000000
2024-11-20,-0.00289337,0.00111491,-0.21340213,1,18.43852553,1.00000000,20,5,1.00000000,1000.00000000
2024-11-22,0.01280793,0.00037139,-0.12747428,1,12.24269443,1.00000000,20,4,1.00000000,1000.00000000
2024-11-26,-0.00119067,0.00143177,-0.22684959,1,19.02268729,1.00000000,20,6,1.00000000,1000.00000000
2024-11-29,0.01159499,0.00152491,-0.14221272,1,13.52449503,1.00000000,20,5,1.00000000,1000.00000000
2024-12-03,0.02229088,-0.00260618,-0.07108566,1,6.91163426,1.00000000,20,5,1.00000000,1000.00000000
2024-12-05,0.00051823,0.00111852,-0.16395049,1,15.07072844,1.00000000,20,5,1.00000000,1000.00000000
2024-12-09,-0.00219657,-0.00258246,-0.12504750,1,11.31231262,1.00000000,20,5,1.00000000,1000.00000000
2024-12-11,-0.01064870,-0.00001047,-0.35848237,1,37.17826802,1.00000000,20,8,1.00000000,1000.00000000
2024-12-13,0.02680634,-0.00462247,-0.35884345,1,40.06100567,1.00000000,20,7,1.00000000,1000.00000000
2024-12-17,-0.01608468,0.00023158,-0.17767450,1,16.31565762,1.00000000,20,6,1.00000000,1000.00000000
2024-12-19,0.00045643,-0.00415280,-0.22073182,1,24.50057398,1.00000000,20,5,1.00000000,1000.00000000
2024-12-23,-0.00904906,-0.00299906,-0.20933445,1,22.19679379,1.00000000,20,5,1.00000000,1000.00000000
2024-12-26,-0.00572275,0.00129853,-0.06844314,1,11.59674299,1.00000000,20,10,1.00000000,1000.00000000
2024-12-30,0.01153211,0.00067835,-0.02697895,1,5.16118639,1.00000000,20,10,1.00000000,1000.00000000
2025-01-02,-0.00866353,0.00439546,-0.13401714,1,23.17718365,1.00000000,20,11,1.00000000,1004.40513032
2025-01-06,-0.01120170,0.00057198,-0.12983802,1,21.26670879,1.00000000,20,10,1.00000000,1004.97979644
2025-01-08,0.04992952,0.00279574,-0.06760306,1,16.39212992,1.00000000,20,7,1.00000000,1007.79338982
2025-01-13,0.01471843,0.00127927,-0.05216598,1,8.24486305,1.00000000,20,8,1.00000000,1009.08345745
2025-01-15,0.10208093,0.01399524,0.02199501,1,5.30598104,1.00000000,20,5,1.00000000,1023.30510707
2025-01-17,0.01149456,0.00167152,-0.03708412,1,6.36208136,1.00000000,20,8,1.00000000,1025.01701421
2025-01-22,0.00811663,0.00048695,-0.04977729,1,8.65733238,1.00000000,20,8,1.00000000,1025.51627143
2025-01-24,-0.00401562,0.00302930,-0.04381686,1,8.07456466,1.00000000,20,8,1.00000000,1028.62757869
2025-01-28,-0.00288191,0.00307501,-0.11863874,1,24.57820930,1.00000000,20,9,1.00000000,1031.79548962
2025-01-30,0.01188656,0.00181221,-0.04335350,1,8.64598803,1.00000000,20,10,1.00000000,1033.66701435
2025-02-03,0.01298210,0.00007505,-0.05267318,1,11.55798918,1.00000000,20,11,1.00000000,1033.74459649
2025-02-05,0.00825810,0.00691160,-0.03935432,1,9.80574021,1.00000000,20,10,1.00000000,1040.91417115
2025-02-07,0.00047043,-0.00390510,-0.05098444,1,9.07603769,1.00000000,20,12,1.00000000,1036.85722404
2025-02-11,0.00828291,-0.00100989,-0.03323228,1,5.52802754,1.00000000,20,12,1.00000000,1035.81064231
2025-02-13,-0.00273516,0.00553595,-0.09207726,1,18.90560996,1.00000000,20,12,1.00000000,1041.56074234
2025-02-18,0.00113319,0.00033631,-0.08930147,1,18.82384566,1.00000000,20,11,1.00000000,1041.91109025
2025-02-20,-0.00002829,-0.00120850,-0.05564294,1,11.73627450,1.00000000,20,11,1.00000000,1040.65270222
2025-02-24,0.00312317,0.00371799,-0.07940077,1,16.37819273,1.00000000,20,10,1.00000000,1044.52904013
2025-02-26,0.01089315,0.00073306,-0.29057996,1,60.86560864,1.00000000,20,8,1.00000000,1045.29502769
2025-02-28,0.01913128,0.00997397,-0.10020753,1,22.38946530,1.00000000,20,9,1.00000000,1055.77293548
2025-03-04,-0.00388393,-0.00993973,-0.04212868,1,7.16914464,1.00000000,20,10,1.00000000,1045.33081498
2025-03-06,0.03900499,-0.00474867,-0.00933350,1,5.61368787,1.00000000,20,11,1.00000000,1040.37865475
2025-03-10,0.01542409,0.00116561,-0.02031691,1,5.94864051,1.00000000,20,9,1.00000000,1041.59203333
2025-03-12,0.02159319,-0.00173009,-0.02005207,1,7.36127352,1.00000000,20,8,1.00000000,1039.79154040
2025-03-14,-0.00772203,0.00336413,-0.11375541,1,25.38105153,1.00000000,20,8,1.00000000,1043.29542764
2025-03-18,0.01449203,0.00055084,-0.03319639,1,9.73230820,1.00000000,20,7,1.00000000,1043.87027633
2025-03-20,0.01545383,-0.00085520,-0.04770135,1,9.98236892,1.00000000,20,10,1.00000000,1042.97793500
2025-03-24,0.02076204,-0.00047740,-0.03881163,1,13.15383875,1.00000000,20,11,1.00000000,1042.48013452
2025-03-26,0.00845107,-0.00155965,-0.03771219,1,7.58340219,1.00000000,20,10,1.00000000,1040.85549497
2025-03-28,0.00605925,0.00080849,-0.04341701,1,7.85931542,1.00000000,20,9,1.00000000,1041.69735448
2025-04-01,0.00037801,0.00122223,-0.05062515,1,7.91477258,1.00000000,20,11,1.00000000,1042.97133168
2025-04-03,-0.00164078,0.00174413,-0.14172913,1,23.51681432,1.00000000,20,8,1.00000000,1044.79199171
2025-04-07,0.01012519,-0.00656219,-0.06109833,1,12.98906430,1.00000000,20,8,1.00000000,1037.95831492
2025-04-09,0.00996475,0.00592524,-0.03510835,1,7.91345349,1.00000000,20,11,1.00000000,1044.12671990
2025-04-11,0.05429716,0.00721155,-0.00769169,1,6.56776143,1.00000000,20,8,1.00000000,1051.68370646
2025-04-15,0.02675120,0.00074613,-0.01244360,1,6.68188667,1.00000000,20,11,1.00000000,1052.46868954
2025-04-17,0.18024492,0.00374921,0.02318898,1,6.93351309,1.00000000,20,6,1.00000000,1056.42201847
2025-04-22,0.02283706,0.01258099,-0.03060152,1,7.57318713,1.00000000,20,7,1.00000000,1069.79681589
2025-04-24,-0.01149269,0.00500033,-0.11370384,1,18.76918654,1.00000000,20,10,1.00000000,1075.15955215
2025-04-28,0.13170902,0.00862884,0.02270865,1,5.30675184,1.00000000,20,10,1.00000000,1084.47707409
2025-04-30,0.00890960,0.00150617,-0.11491153,1,16.01319166,1.00000000,20,9,1.00000000,1086.11171611
2025-05-02,0.01076798,-0.00188857,-0.02690874,1,4.91179662,1.00000000,20,8,1.00000000,1084.06245536
2025-05-06,0.01068111,0.00090243,-0.11299397,1,16.09456818,1.00000000,20,10,1.00000000,1085.04118832
2025-05-08,0.00711043,-0.00154616,-0.03272156,1,5.33234782,1.00000000,20,9,1.00000000,1083.36484028
2025-05-12,0.00252376,-0.00261978,-0.26584720,1,40.37161772,1.00000000,20,9,1.00000000,1080.53038139
2025-05-14,-0.00226549,-0.00211693,-0.07654249,1,10.70878867,1.00000000,20,9,1.00000000,1078.24538941
2025-05-16,0.01002039,-0.00092015,-0.42270044,1,64.43396480,1.00000000,20,8,1.00000000,1077.25370165
2025-05-20,-0.00069532,-0.00055606,-0.16141096,1,21.48464420,1.00000000,20,7,1.00000000,1076.65485248
2025-05-22,0.04387600,0.00199912,-0.22145997,1,41.55221381,1.00000000,20,10,1.00000000,1078.80937246
2025-05-27,0.00280498,0.00127474,-0.03485713,1,5.42651935,1.00000000,20,8,1.00000000,1080.18544651
2025-05-29,0.00677112,0.00160036,-0.04141621,1,6.50574359,1.00000000,20,7,1.00000000,1081.91551611
2025-06-02,0.00070444,-0.00061587,-0.21780606,1,34.53431249,1.00000000,20,7,1.00000000,1081.24940090
2025-06-04,0.01727500,0.00206175,-0.09122506,1,17.21739208,1.00000000,20,8,1.00000000,1083.48096166
2025-06-06,0.00962965,-0.00198796,-0.09964114,1,16.64841550,1.00000000,20,8,1.00000000,1081.32918246
2025-06-10,0.01849527,0.00097266,-0.09607170,1,16.84427144,1.00000000,20,10,1.00000000,1082.38145812
2025-06-12,-0.01122983,0.00072708,-0.16810640,1,23.03034893,1.00000000,20,7,1.00000000,1083.16872347
2025-06-16,0.00647173,0.00017843,-0.18660394,1,27.36717850,1.00000000,20,7,1.00000000,1083.36201147
2025-06-18,0.00661610,0.00079152,-0.21993987,1,32.73674338,1.00000000,20,5,1.00000000,1084.21985065
2025-06-23,0.04369977,0.00400985,-0.03109876,1,8.45123098,1.00000000,20,6,1.00000000,1088.57613938
2025-06-25,0.07845915,0.00417120,-0.01473331,1,5.22754602,1.00000000,20,10,1.00000000,1093.12628994
2025-06-27,-0.01354800,-0.00071891,-0.14091194,1,20.29451742,1.00000000,20,10,1.00000000,1092.34071830
2025-07-01,0.00514089,-0.00063141,-0.12176592,1,19.16252209,1.00000000,20,9,1.00000000,1091.65122401
2025-07-03,0.00987447,-0.00156002,-0.13156263,1,23.68952630,1.00000000,20,9,1.00000000,1089.94955262
2025-07-08,-0.00365850,0.00112712,-0.11446204,1,18.75206574,1.00000000,20,8,1.00000000,1091.17875366
2025-07-10,0.00249358,0.00073957,-0.19481627,1,33.22280678,1.00000000,20,8,1.00000000,1091.98605374
2025-07-14,0.01613643,0.00029807,-0.01657963,1,5.25572984,1.00000000,20,7,1.00000000,1092.31159187
2025-07-16,0.01578464,0.00253828,-0.05212328,1,9.43668380,1.00000000,20,8,1.00000000,1095.08770128
2025-07-18,-0.01990566,-0.00010335,-0.12751185,1,16.31406293,1.00000000,20,9,1.00000000,1094.97452592
2025-07-22,-0.00690055,0.00372420,-0.16253090,1,18.98070199,1.00000000,20,10,1.00000000,1099.06003336
2025-07-24,0.00193236,-0.00270417,-0.12202203,1,15.56312490,1.00000000,20,9,1.00000000,1096.09200331
2025-07-28,0.00053799,-0.00139062,-0.21402544,1,27.03229061,1.00000000,20,8,1.00000000,1094.56881848
2025-07-30,-0.02595647,-0.00345799,-0.24106687,1,26.70787462,1.00000000,20,9,1.00000000,1090.79034785
2025-08-01,0.03449716,0.00631818,-0.06809750,1,11.99835744,1.00000000,20,7,1.00000000,1097.70398016
2025-08-05,0.00072758,0.00119457,-0.17596640,1,22.99425484,1.00000000,20,9,1.00000000,1099.01604735
2025-08-07,-0.00412686,0.00030336,-0.32982253,1,43.98623211,1.00000000,20,7,1.00000000,1099.34950029
2025-08-11,0.00207940,-0.00452824,-0.16393759,1,28.15295869,1.00000000,20,9,1.00000000,1094.38263721
2025-08-13,0.03023245,0.00516512,-0.00969572,1,5.32004698,1.00000000,20,9,1.00000000,1100.04988078
2025-08-15,-0.01244080,0.00117642,-0.12729315,1,15.63175119,1.00000000,20,13,1.00000000,1101.34476105
2025-08-19,0.00894563,-0.00002604,-0.12147235,1,15.86335635,1.00000000,20,9,1.00000000,1101.31608106
2025-08-21,-0.00998218,-0.00180559,-0.12746263,1,15.23610154,1.00000000,20,8,1.00000000,1099.32935151
2025-08-25,0.04672015,-0.00303810,-0.03338778,1,7.24399179,1.00000000,20,8,1.00000000,1095.99454621
2025-08-27,0.02965701,0.00224095,-0.05134229,1,5.59601828,1.00000000,20,7,1.00000000,1098.45336740
2025-08-29,0.01957569,0.00227078,-0.02959693,1,6.01921570,1.00000000,20,7,1.00000000,1100.95054665
2025-09-03,0.00994888,0.00238196,-0.10236193,1,15.69511370,1.00000000,20,12,1.00000000,1103.57609087
2025-09-05,0.00139708,0.00436639,-0.04467726,1,6.39744853,1.00000000,20,11,1.00000000,1108.40527014
2025-09-09,-0.00492692,-0.00078255,-0.03812619,1,5.21245073,1.00000000,20,10,1.00000000,1107.53822542
2025-09-11,0.00024559,0.00566369,-0.02390194,1,5.07636596,1.00000000,20,9,1.00000000,1113.82877411
2025-09-15,-0.00279914,0.00044811,-0.04863962,1,8.51549805,1.00000000,20,10,1.00000000,1114.32800708
2025-09-17,0.02589296,-0.00042479,-0.02304043,1,7.00775100,1.00000000,20,10,1.00000000,1113.85475441
2025-09-19,-0.00851200,-0.00150995,-0.10996725,1,19.18247742,1.00000000,20,10,1.00000000,1112.17415819
2025-09-23,-0.00447011,0.00257641,-0.06524634,1,9.78619809,1.00000000,20,9,1.00000000,1115.04326607
2025-09-25,0.05486292,-0.00262205,-0.01518723,1,7.22928572,1.00000000,20,10,1.00000000,1112.12340091
2025-09-29,-0.00980457,0.00100984,-0.03830128,1,6.17117827,1.00000000,20,9,1.00000000,1113.24703897
2025-10-01,0.02422371,0.00085900,-0.01165362,1,5.32277367,1.00000000,20,10,1.00000000,1114.20372992
2025-10-03,0.01876420,0.00218597,-0.02939004,1,10.41378781,1.00000000,20,8,1.00000000,1116.64201503
2025-10-07,0.02387065,0.00000950,-0.06525781,1,9.19526770,1.00000000,20,9,1.00000000,1116.65262838
2025-10-09,0.01757500,-0.00048108,-0.10392345,1,14.78619837,1.00000000,20,8,1.00000000,1116.11555393
2025-10-13,0.01412049,0.00384222,-0.01514583,1,5.44565865,1.00000000,20,9,1.00000000,1120.41216653
2025-10-15,0.04141543,0.00217955,-0.02783399,1,12.28151809,1.00000000,20,10,1.00000000,1122.85682411
2025-10-17,0.01107095,0.00053120,-0.07365934,1,8.03106822,1.00000000,20,9,1.00000000,1123.45343939
2025-10-21,0.06878581,-0.01372174,0.01090325,1,4.94864345,1.00000000,20,9,1.00000000,1108.14298132
2025-10-23,0.34660640,0.01081274,0.01236918,1,5.08443554,1.00000000,20,3,1.00000000,1120.19005844
2025-10-27,0.00062089,0.00069943,-0.05199262,1,5.20122428,1.00000000,20,7,1.00000000,1120.97382832
2025-10-29,0.02563815,-0.00308488,-0.08694174,1,11.21624568,1.00000000,20,8,1.00000000,1117.52108279
2025-10-31,0.00611158,0.00015619,-0.18420383,1,19.25110788,1.00000000,20,8,1.00000000,1117.69564533
2025-11-04,0.01733458,-0.00429842,-0.04568217,1,5.26090065,1.00000000,20,9,1.00000000,1112.90163292
2025-11-06,0.00517849,0.00024761,-0.05471177,1,4.93766289,1.00000000,20,10,1.00000000,1113.17723262
2025-11-10,0.00965825,0.00586834,-0.04921268,1,6.47994160,1.00000000,20,10,1.00000000,1119.72894352
2025-11-12,-0.00136997,0.00259467,-0.04561185,1,5.37348649,1.00000000,20,10,1.00000000,1122.63803839
2025-11-14,-0.00843868,-0.00355220,-0.09125867,1,8.12456051,1.00000000,20,9,1.00000000,1118.65727958
2025-11-18,0.07610833,0.00250653,0.01633546,1,4.74326087,1.00000000,20,8,1.00000000,1121.46474741
2025-11-20,-0.01722370,-0.00286291,-0.08553658,1,8.40094739,1.00000000,20,11,1.00000000,1118.25868108
2025-11-24,0.00266633,0.00285764,-0.04602863,1,4.55056948,1.00000000,20,8,1.00000000,1121.45882657
2025-11-26,0.00661259,0.00353101,-0.03582194,1,4.69519939,1.00000000,20,7,1.00000000,1125.42570992
